timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1957,980,1834,945,1650,1792,1180,2119
2,2141,971,1948,899,1719,1954,1093,2142
3,2126,920,2135,825,1837,1926,1031,2237
4,2116,917,2122,828,1831,1923,1031,2233
5,2108,970,1931,850,1782,1877,1051,2190
6,1942,983,1834,936,1653,1773,1180,2100
7,1938,983,1834,936,1650,1770,1177,2094
8,1932,987,1834,939,1650,1767,1177,2094
9,1932,983,1831,936,1650,1764,1174,2091
10,1929,987,1834,933,1643,1764,1174,2084
11,1926,987,1827,933,1643,1754,1174,2081
12,1926,987,1831,933,1647,1754,1174,2078
13,1919,987,1831,930,1643,1754,1171,2075
14,1919,987,1827,930,1647,1751,1174,2075
15,1916,990,1827,926,1647,1745,1174,2072
16,1916,990,1827,930,1643,1745,1171,2065
17,1916,990,1827,926,1647,1742,1171,2062
18,1910,990,1827,923,1647,1739,1171,2059
19,1910,990,1824,923,1643,1735,1171,2059
20,1907,990,1827,923,1647,1732,1171,2053
21,1904,990,1824,920,1647,1729,1171,2056
22,1900,990,1827,920,1647,1729,1171,2046
23,1897,990,1827,920,1647,1726,1171,2046
24,1897,990,1827,920,1647,1723,1167,2046
25,1891,990,1824,917,1650,1723,1167,2040
26,1891,993,1824,917,1650,1716,1171,2040
27,1891,993,1824,914,1647,1716,1167,2034
28,1884,993,1824,917,1650,1713,1167,2034
29,1884,993,1824,914,1650,1713,1167,2030
30,1884,993,1824,911,1650,1707,1164,2027
31,1878,990,1827,911,1650,1707,1167,2027
32,1875,993,1824,911,1650,1704,1164,2021
33,1875,993,1821,911,1653,1704,1164,2021
34,1872,993,1824,911,1650,1700,1164,2018
35,1872,993,1824,907,1650,1694,1167,2015
36,1865,993,1824,911,1650,1694,1164,2015
37,1869,993,1824,907,1650,1691,1161,2011
38,1862,993,1824,904,1647,1688,1164,2005
39,1862,993,1824,904,1647,1688,1161,2005
40,1856,993,1821,904,1647,1685,1161,2005
41,1859,993,1821,904,1647,1685,1161,1999
42,1853,996,1824,901,1650,1681,1164,2002
43,1853,996,1824,901,1647,1678,1161,2002
44,1853,996,1827,901,1653,1678,1161,1996
45,1853,996,1821,898,1653,1675,1161,1992
46,1843,996,1824,898,1653,1672,1161,1989
47,1843,996,1824,898,1653,1672,1161,1989
48,1843,996,1824,898,1653,1666,1158,1986
49,1840,996,1824,895,1653,1666,1161,1986
50,1840,996,1824,895,1656,1666,1158,1983
51,1837,996,1824,895,1659,1662,1158,1980
52,1837,999,1824,895,1659,1662,1158,1983
53,1834,996,1824,891,1656,1659,1158,1976
54,1831,999,1824,891,1656,1656,1158,1976
55,1827,996,1824,888,1656,1656,1158,1970
56,1824,996,1827,891,1659,1653,1158,1970
57,1824,999,1824,888,1659,1653,1158,1970
58,1824,999,1824,888,1659,1650,1155,1967
59,1824,999,1824,888,1659,1650,1155,1967
60,1818,999,1827,888,1653,1647,1155,1967
61,1818,999,1827,885,1653,1647,1155,1964
62,1818,999,1827,885,1653,1647,1158,1961
63,1811,999,1827,885,1653,1643,1155,1961
64,1815,999,1827,888,1653,1640,1155,1961
65,1815,999,1827,885,1653,1640,1155,1957
66,1811,999,1827,885,1653,1637,1158,1957
67,1811,999,1827,882,1653,1640,1155,1954
68,1808,999,1827,885,1653,1637,1155,1954
69,1805,999,1831,882,1653,1634,1158,1951
70,1805,999,1827,882,1650,1634,1155,1954
71,1745,958,1751,876,1586,1583,1114,1894
72,1726,980,1802,853,1608,1561,1095,1869
73,1710,983,1834,847,1615,1542,1079,1850
74,1700,996,1894,844,1637,1529,1069,1837
75,1694,1009,1989,841,1700,1520,1063,1834
76,1688,1028,2103,834,1780,1516,1063,1834
77,1685,1050,2233,834,1881,1516,1069,1840
