timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,2031,1017,1903,981,1712,1860,1225,2199
2,2222,1008,2022,933,1785,2028,1135,2224
3,2206,955,2216,856,1906,1999,1070,2321
4,2196,952,2203,859,1900,1995,1070,2318
5,2187,1006,2004,882,1849,1948,1091,2273
6,2015,1021,1903,971,1715,1841,1225,2180
7,2012,1021,1903,971,1712,1837,1222,2173
8,2005,1024,1903,975,1712,1834,1222,2173
9,2005,1021,1900,971,1712,1831,1218,2170
10,2002,1024,1903,968,1706,1831,1218,2163
11,1999,1024,1896,968,1706,1821,1218,2160
12,1999,1024,1900,968,1709,1821,1218,2157
13,1992,1024,1900,965,1706,1821,1215,2153
14,1992,1024,1896,965,1709,1817,1218,2153
15,1989,1027,1896,961,1709,1811,1218,2150
16,1989,1027,1896,965,1706,1811,1215,2143
17,1989,1027,1896,961,1709,1808,1215,2140
18,1982,1027,1896,958,1709,1804,1215,2137
19,1982,1027,1893,958,1706,1801,1215,2137
20,1979,1027,1896,958,1709,1798,1215,2130
21,1975,1027,1893,955,1709,1794,1215,2134
22,1972,1027,1896,955,1709,1794,1215,2124
23,1969,1027,1896,955,1709,1791,1215,2124
24,1969,1027,1896,955,1709,1788,1212,2124
25,1962,1027,1893,952,1712,1788,1212,2117
26,1962,1031,1893,952,1712,1781,1215,2117
27,1962,1031,1893,948,1709,1781,1212,2110
28,1956,1031,1893,952,1712,1778,1212,2110
29,1956,1031,1893,948,1712,1778,1212,2107
30,1956,1031,1893,945,1712,1771,1208,2104
31,1949,1027,1896,945,1712,1771,1212,2104
32,1946,1031,1893,945,1712,1768,1208,2097
33,1946,1031,1890,945,1715,1768,1208,2097
34,1943,1031,1893,945,1712,1765,1208,2094
35,1943,1031,1893,942,1712,1758,1212,2091
36,1936,1031,1893,945,1712,1758,1208,2091
37,1939,1031,1893,942,1712,1755,1205,2087
38,1933,1031,1893,938,1709,1752,1208,2081
39,1933,1031,1893,938,1709,1752,1205,2081
40,1926,1031,1890,938,1709,1748,1205,2081
41,1929,1031,1890,938,1709,1748,1205,2074
42,1923,1034,1893,935,1712,1745,1208,2078
43,1923,1034,1893,935,1709,1742,1205,2078
44,1923,1034,1896,935,1715,1742,1205,2071
45,1923,1034,1890,932,1715,1738,1205,2068
46,1913,1034,1893,932,1715,1735,1205,2064
47,1913,1034,1893,932,1715,1735,1205,2064
48,1913,1034,1893,932,1715,1729,1202,2061
49,1910,1034,1893,928,1715,1729,1205,2061
50,1910,1034,1893,928,1719,1729,1202,2058
51,1906,1034,1893,928,1722,1725,1202,2055
52,1906,1037,1893,928,1722,1725,1202,2058
53,1903,1034,1893,925,1719,1722,1202,2051
54,1900,1037,1893,925,1719,1719,1202,2051
55,1896,1034,1893,922,1719,1719,1202,2045
56,1893,1034,1896,925,1722,1715,1202,2045
57,1893,1037,1893,922,1722,1715,1202,2045
58,1893,1037,1893,922,1722,1712,1198,2041
59,1893,1037,1893,922,1722,1712,1198,2041
60,1887,1037,1896,922,1715,1709,1198,2041
61,1887,1037,1896,919,1715,1709,1198,2038
62,1887,1037,1896,919,1715,1709,1202,2035
63,1880,1037,1896,919,1715,1706,1198,2035
64,1883,1037,1896,922,1715,1702,1198,2035
65,1883,1037,1896,919,1715,1702,1198,2031
66,1880,1037,1896,919,1715,1699,1202,2031
67,1880,1037,1896,915,1715,1702,1198,2028
68,1877,1037,1896,919,1715,1699,1198,2028
69,1873,1037,1900,915,1715,1696,1202,2025
70,1873,1037,1896,915,1712,1696,1198,2028
71,1811,994,1817,909,1646,1643,1156,1966
72,1791,1017,1870,886,1669,1620,1136,1939
73,1775,1021,1903,879,1676,1600,1119,1920
74,1765,1034,1966,876,1699,1587,1110,1906
75,1758,1047,2064,873,1765,1577,1103,1903
76,1752,1067,2183,866,1847,1574,1103,1903
77,1748,1090,2318,866,1952,1574,1110,1910
78,1745,1113,2453,869,2048,1571,1119,1916
79,1752,1136,2575,869,2150,1584,1136,1943
80,1761,1162,2690,873,2232,1594,1152,1972
81,1768,1189,2795,879,2338,1610,1172,2012
82,1788,1208,2878,882,2423,1633,1195,2051
83,1811,1222,2940,886,2496,1659,1218,2094
84,1834,1238,3006,892,2568,1686,1235,2130
85,1857,1254,3052,896,2618,1712,1251,2176
86,1883,1268,3102,899,2677,1742,1268,2213
87,1913,1287,3148,905,2726,1775,1281,2242
88,1936,1304,3187,909,2776,1804,1307,2272
89,1972,1314,3207,915,2815,1834,1317,2315
90,1999,1324,3233,919,2848,1867,1333,2348
91,2028,1337,3256,925,2891,1893,1350,2374
92,2058,1347,3276,928,2917,1916,1363,2400
93,2078,1360,3309,935,2950,1946,1376,2423
94,2101,1373,3322,942,2976,1969,1389,2453
95,2127,1383,3342,945,3006,1999,1406,2479
96,2153,1383,3358,952,3026,2015,1416,2506
97,2180,1393,3368,955,3042,2045,1429,2525
98,2193,1403,3375,961,3059,2058,1439,2539
99,2222,1403,3375,965,3082,2084,1445,2562
100,2229,1412,3395,965,3095,2094,1449,2568
101,2255,1419,3404,968,3115,2114,1455,2591
102,2265,1426,3404,971,3134,2134,1472,2604
103,2282,1436,3424,981,3151,2143,1478,2624
104,2311,1436,3424,984,3171,2173,1492,2650
105,2321,1445,3437,991,3177,2193,1498,2660
106,2341,1452,3447,994,3190,2203,1505,2680
107,2357,1452,3454,994,3213,2222,1515,2690
108,2364,1459,3460,1004,3223,2232,1521,2706
109,2377,1462,3464,1008,3233,2255,1528,2716
110,2404,1465,3470,1011,3243,2269,1534,2743
111,2413,1472,3483,1014,3253,2288,1547,2749
112,2417,1472,3490,1021,3260,2292,1547,2766
113,2433,1478,3487,1027,3266,2311,1554,2779
114,2440,1482,3493,1027,3276,2318,1557,2789
115,2459,1485,3490,1031,3276,2328,1564,2802
116,2459,1482,3507,1031,3296,2341,1571,2805
117,2476,1485,3493,1034,3292,2354,1571,2818
118,2483,1485,3503,1037,3302,2364,1577,2825
119,2496,1495,3510,1040,3319,2374,1580,2832
120,2506,1495,3520,1040,3325,2387,1584,2848
121,2512,1498,3520,1047,3322,2387,1587,2855
122,2525,1495,3526,1050,3332,2407,1600,2871
123,2539,1501,3526,1054,3339,2420,1600,2884
124,2542,1508,3543,1060,3355,2433,1607,2888
125,2542,1505,3536,1060,3352,2433,1607,2888
126,2562,1508,3533,1063,3352,2446,1613,2907
127,2571,1508,3546,1067,3362,2463,1620,2924
128,2578,1511,3539,1070,3368,2476,1620,2930
129,2591,1511,3543,1070,3381,2483,1633,2937
130,2604,1515,3549,1077,3378,2492,1633,2947
131,2608,1518,3556,1080,3385,2496,1633,2953
132,2611,1518,3559,1080,3391,2509,1640,2963
133,2621,1521,3562,1087,3395,2515,1636,2970
134,2624,1521,3569,1087,3401,2522,1643,2976
135,2637,1521,3562,1087,3391,2522,1643,2986
136,2637,1521,3566,1090,3408,2532,1646,2986
137,2641,1521,3576,1090,3414,2539,1646,2993
138,2308,1281,3246,988,2967,2226,1426,2674
139,2308,1284,3260,994,2976,2222,1426,2680
140,2315,1284,3260,994,2976,2226,1432,2677
141,2331,1277,3253,994,2976,2239,1429,2687
142,2321,1284,3260,994,2976,2242,1432,2700
143,2334,1281,3250,994,2983,2252,1432,2693
144,2331,1281,3256,998,2990,2255,1436,2700
145,2338,1281,3256,991,2993,2265,1432,2703
146,2344,1284,3263,1001,2993,2259,1432,2713
147,2354,1287,3250,1001,2996,2269,1436,2726
148,2364,1287,3256,1001,2996,2278,1439,2729
149,2371,1284,3260,1001,3003,2288,1442,2729
150,2377,1287,3253,1004,3003,2282,1439,2736
151,2377,1284,3263,1004,3016,2295,1442,2729
152,2380,1284,3260,1004,3013,2298,1442,2746
153,2387,1287,3269,1008,3019,2295,1442,2739
154,2390,1287,3260,1008,3019,2305,1445,2749
155,2397,1287,3260,1011,3019,2318,1445,2749
156,2407,1287,3263,1008,3023,2321,1449,2759
157,2404,1287,3273,1014,3036,2318,1449,2756
158,2413,1287,3266,1014,3032,2328,1445,2766
159,2417,1291,3273,1014,3046,2325,1445,2769
160,2423,1291,3263,1014,3052,2334,1452,2776
161,2433,1287,3266,1014,3062,2341,1452,2779
162,2430,1294,3273,1021,3065,2341,1449,2779
163,2440,1291,3276,1021,3069,2348,1455,2782
164,2450,1291,3266,1021,3055,2357,1452,2795
165,2440,1294,3276,1021,3078,2357,1455,2799
166,2450,1291,3269,1021,3055,2364,1455,2802
167,2456,1291,3266,1021,3042,2364,1455,2802
168,2446,1294,3279,1021,3049,2357,1452,2799
169,2456,1294,3276,1021,3052,2371,1459,2805
170,2466,1297,3279,1024,3059,2371,1455,2809
171,2486,1304,3283,1047,3072,2394,1465,2841
172,2509,1238,3299,1034,3049,2420,1488,2855
173,2512,1149,3207,1034,2914,2427,1472,2851
174,2512,1096,3125,1034,2799,2427,1445,2841
175,2502,1063,3055,1031,2703,2417,1412,2822
176,2492,1044,2990,1031,2604,2407,1386,2799
177,2483,1031,2930,1027,2532,2400,1357,2782
178,2473,1021,2871,1027,2463,2384,1340,2762
179,2463,1014,2828,1024,2397,2371,1320,2733
180,2446,1008,2776,1021,2341,2357,1310,2720
181,2436,1004,2739,1021,2292,2348,1301,2697
182,2420,998,2700,1021,2252,2334,1291,2690
183,2407,994,2664,1017,2216,2315,1281,2677
184,2407,991,2637,1014,2190,2301,1271,2664
185,2390,988,2608,1014,2153,2285,1268,2650
186,2374,984,2571,1014,2130,2282,1261,2641
187,2371,984,2548,1011,2101,2269,1258,2624
188,2357,981,2522,1011,2087,2252,1254,2621
189,2348,978,2496,1008,2068,2245,1248,2611
190,2344,981,2476,1004,2048,2236,1245,2594
191,2334,978,2450,1004,2038,2226,1238,2594
192,2328,978,2430,1004,2022,2216,1238,2588
193,2321,981,2407,1004,2002,2216,1235,2575
194,2311,978,2390,1001,1989,2209,1231,2562
195,2305,978,2374,1001,1975,2203,1231,2555
196,2301,975,2361,998,1966,2193,1225,2552
197,2301,975,2348,998,1952,2176,1225,2548
198,2292,978,2334,998,1946,2173,1222,2542
199,2282,975,2315,994,1936,2170,1222,2532
200,2285,975,2301,994,1923,2160,1218,2525
201,2275,978,2292,994,1913,2157,1218,2519
202,2272,978,2285,991,1903,2150,1218,2512
203,2265,978,2272,991,1896,2143,1215,2509
204,2259,978,2262,991,1890,2137,1215,2506
205,2252,981,2245,991,1883,2134,1215,2492
206,2249,978,2236,991,1880,2120,1215,2489
207,2245,978,2229,988,1873,2117,1212,2486
208,2236,978,2216,988,1860,2114,1212,2476
209,2239,975,2209,984,1860,2107,1205,2473
210,2229,975,2196,988,1850,2107,1208,2463
211,2229,978,2186,984,1844,2104,1208,2459
212,2222,978,2183,984,1841,2097,1205,2450
213,2219,975,2176,984,1837,2084,1205,2453
214,2219,975,2166,984,1831,2078,1202,2446
215,2209,978,2157,984,1827,2084,1202,2433
216,2209,978,2153,981,1821,2071,1205,2433
217,2206,978,2147,981,1814,2071,1205,2427
218,2203,981,2137,981,1811,2068,1202,2420
219,2199,978,2130,978,1804,2064,1198,2417
220,2196,978,2127,981,1804,2055,1198,2417
221,2196,978,2124,978,1798,2051,1198,2410
222,2186,978,2110,978,1801,2048,1195,2407
223,2180,975,2107,978,1798,2045,1198,2404
224,2176,978,2107,978,1794,2045,1198,2400
225,2173,981,2097,978,1788,2038,1202,2397
226,2176,981,2094,978,1785,2038,1198,2390
227,2166,981,2084,978,1781,2035,1198,2387
228,2170,984,2084,975,1775,2031,1198,2384
229,2160,981,2078,978,1775,2022,1198,2384
230,2160,984,2074,978,1771,2022,1198,2367
231,2160,984,2064,978,1771,2012,1198,2371
232,2160,981,2064,975,1768,2012,1195,2371
233,2150,988,2061,975,1761,2012,1198,2364
234,2150,984,2055,978,1758,2005,1198,2364
235,2150,988,2051,975,1758,2005,1195,2357
236,2150,994,2055,975,1758,2002,1195,2354
237,2143,991,2055,978,1761,1999,1198,2357
238,2143,994,2051,978,1758,1999,1198,2351
239,2140,994,2045,981,1758,1992,1202,2354
240,2137,991,2038,978,1755,1992,1202,2344
241,2137,994,2038,978,1755,1989,1198,2344
242,2140,991,2035,978,1755,1985,1198,2341
243,2134,994,2028,978,1752,1982,1198,2344
244,2124,994,2028,978,1752,1975,1198,2334
245,2127,991,2025,978,1752,1975,1195,2331
246,2124,998,2028,975,1752,1975,1198,2328
247,2120,998,2018,975,1755,1972,1198,2328
248,2117,994,2018,975,1755,1972,1198,2325
249,2114,998,2012,978,1804,1969,1198,2321
250,2110,994,2008,975,1817,1962,1198,2318
251,2114,994,2005,975,1817,1959,1198,2315
252,2107,994,2005,975,1808,1959,1192,2315
253,2104,994,2002,971,1791,1959,1192,2305
254,2104,998,1999,971,1771,1956,1195,2305
255,2101,991,1992,975,1785,1946,1192,2305
256,2101,994,1992,971,1781,1946,1195,2298
257,2101,991,1989,971,1781,1946,1192,2295
258,2097,994,1985,971,1778,1943,1192,2295
259,2091,994,1985,971,1785,1946,1192,2292
260,2087,991,1979,971,1794,1936,1195,2295
261,2087,994,1975,975,1798,1936,1192,2292
262,2091,994,1975,971,1798,1933,1189,2282
263,2081,991,1969,971,1798,1929,1192,2282
