time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1477.69,1964.06,2232.75,1112.81,2936.81,1257.75,1645.69,1502.25
2,1477.13,1963.88,2232.75,1112.63,2936.44,1257.56,1645.69,1501.69
3,1476.75,1964.25,2232.75,1112.63,2936.63,1257,1645.5,1501.31
4,1476.38,1963.88,2232.56,1113.19,2936.44,1256.63,1645.31,1501.13
5,1476,1963.88,2232.56,1113,2936.44,1256.63,1645.31,1500.94
6,1476,1964.44,2232.56,1112.63,2936.44,1256.25,1645.5,1500.75
7,1475.63,1964.63,2232.19,1112.81,2936.63,1256.25,1645.88,1500.56
8,1475.44,1964.25,2232.38,1113.19,2936.63,1256.06,1645.69,1500.56
9,1475.44,1964.25,2232.38,1113.19,2936.44,1255.88,1645.5,1500.38
10,1475.06,1964.44,2232.38,1113,2936.81,1255.69,1645.31,1500
11,1474.88,1964.81,2232.19,1113,2937,1255.5,1645.88,1500
12,1474.88,1964.44,2232,1113.38,2936.81,1255.5,1645.69,1500
13,1474.69,1964.63,2232.19,1113.38,2937,1255.31,1645.69,1499.81
14,1474.5,1965,2232,1113.19,2937.38,1255.13,1645.88,1499.44
15,1474.31,1965.19,2232.19,1113,2937.19,1255.13,1646.06,1499.25
16,1473.94,1964.81,2232.19,1113.56,2937,1254.56,1645.5,1499.06
17,1473.94,1965,2232,1113.19,2937,1254.75,1645.88,1498.88
18,1473.75,1965.38,2231.63,1113,2937.19,1254.38,1645.88,1498.69
19,1473.56,1965.56,2232,1113.38,2937.56,1254.38,1646.25,1498.69
20,1473.38,1965.56,2231.63,1113.56,2937.56,1254,1645.88,1498.69
21,1473.19,1965.56,2231.63,1113.56,2937.56,1253.81,1646.25,1498.31
22,1473,1966.13,2231.63,1113.19,2937.94,1253.81,1646.25,1498.13
23,1472.81,1966.31,2231.63,1113.38,2937.94,1253.44,1646.44,1498.13
24,1472.25,1965.56,2232,1113.75,2937.75,1253.25,1646.06,1497.75
25,1472.25,1965.94,2231.81,1113.75,2937.94,1253.25,1646.25,1497.75
26,1472.06,1966.13,2231.81,1113.38,2937.75,1253.25,1646.25,1497.56
27,1472.06,1966.5,2231.63,1113.75,2938.13,1253.06,1646.63,1497.75
28,1471.69,1965.94,2231.81,1114.31,2937.94,1253.06,1646.63,1497.75
29,1471.88,1966.31,2231.63,1113.94,2938.13,1253.25,1646.81,1497.94
30,1472.06,1966.69,2231.63,1113.94,2938.31,1253.06,1646.63,1497.75
31,1471.88,1967.06,2231.44,1113.94,2938.5,1253.06,1647.19,1497.94
32,1471.69,1966.5,2231.25,1114.5,2937.94,1253.06,1647.19,1497.75
33,1471.5,1966.88,2231.06,1114.31,2938.13,1253.06,1647.19,1497.56
34,1471.5,1967.25,2230.88,1113.75,2938.31,1253.06,1647,1497.75
