timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1999,1001,1873,966,1685,1831,1205,2164
2,2187,991,1989,918,1756,1996,1117,2188
3,2171,940,2181,842,1876,1967,1053,2284
4,2161,936,2168,846,1869,1963,1053,2281
5,2152,990,1972,868,1820,1917,1074,2237
6,1983,1004,1873,956,1688,1811,1205,2145
7,1980,1004,1873,956,1685,1808,1202,2138
8,1973,1008,1873,959,1685,1805,1202,2138
9,1973,1004,1869,956,1685,1801,1199,2135
10,1970,1008,1873,953,1678,1801,1199,2129
11,1967,1008,1866,953,1678,1792,1199,2125
12,1967,1008,1869,953,1682,1792,1199,2122
13,1960,1008,1869,949,1678,1792,1196,2119
14,1960,1008,1866,949,1682,1788,1199,2119
15,1957,1011,1866,946,1682,1782,1199,2116
16,1957,1011,1866,949,1678,1782,1196,2109
17,1957,1011,1866,946,1682,1779,1196,2106
18,1950,1011,1866,943,1682,1776,1196,2103
19,1950,1011,1863,943,1678,1772,1196,2103
20,1947,1011,1866,943,1682,1769,1196,2096
21,1944,1011,1863,940,1682,1766,1196,2100
22,1941,1011,1866,940,1682,1766,1196,2090
23,1938,1011,1866,940,1682,1763,1196,2090
24,1938,1011,1866,940,1682,1759,1192,2090
25,1931,1011,1863,936,1685,1759,1192,2083
26,1931,1014,1863,936,1685,1753,1196,2083
27,1931,1014,1863,933,1682,1753,1192,2077
28,1925,1014,1863,936,1685,1750,1192,2077
29,1925,1014,1863,933,1685,1750,1192,2074
30,1925,1014,1863,930,1685,1743,1189,2070
31,1918,1011,1866,930,1685,1743,1192,2070
32,1915,1014,1863,930,1685,1740,1189,2064
33,1915,1014,1860,930,1688,1740,1189,2064
34,1912,1014,1863,930,1685,1737,1189,2061
35,1912,1014,1863,927,1685,1730,1192,2057
36,1905,1014,1863,930,1685,1730,1189,2057
37,1908,1014,1863,927,1685,1727,1186,2054
38,1902,1014,1863,923,1682,1724,1189,2048
39,1902,1014,1863,923,1682,1724,1186,2048
40,1895,1014,1860,923,1682,1720,1186,2048
41,1899,1014,1860,923,1682,1720,1186,2041
42,1892,1017,1863,920,1685,1717,1189,2044
43,1892,1017,1863,920,1682,1714,1186,2044
44,1892,1017,1866,920,1688,1714,1186,2038
45,1892,1017,1860,917,1688,1711,1186,2035
46,1882,1017,1863,917,1688,1707,1186,2031
47,1882,1017,1863,917,1688,1707,1186,2031
48,1882,1017,1863,917,1688,1701,1183,2028
49,1879,1017,1863,914,1688,1701,1186,2028
50,1879,1017,1863,914,1691,1701,1183,2025
51,1876,1017,1863,914,1695,1698,1183,2022
52,1876,1021,1863,914,1695,1698,1183,2025
53,1873,1017,1863,910,1691,1695,1183,2019
54,1869,1021,1863,910,1691,1691,1183,2019
55,1866,1017,1863,907,1691,1691,1183,2012
56,1863,1017,1866,910,1695,1688,1183,2012
57,1863,1021,1863,907,1695,1688,1183,2012
58,1863,1021,1863,907,1695,1685,1179,2009
59,1863,1021,1863,907,1695,1685,1179,2009
60,1857,1021,1866,907,1688,1682,1179,2009
61,1857,1021,1866,904,1688,1682,1179,2006
62,1857,1021,1866,904,1688,1682,1183,2002
63,1850,1021,1866,904,1688,1678,1179,2002
64,1853,1021,1866,907,1688,1675,1179,2002
65,1853,1021,1866,904,1688,1675,1179,1999
66,1850,1021,1866,904,1688,1672,1183,1999
67,1850,1021,1866,901,1688,1675,1179,1996
68,1847,1021,1866,904,1688,1672,1179,1996
69,1844,1021,1869,901,1688,1669,1183,1993
70,1844,1021,1866,901,1685,1669,1179,1996
71,1782,978,1788,894,1620,1617,1137,1934
72,1763,1001,1840,872,1643,1594,1118,1908
73,1746,1004,1873,865,1649,1575,1102,1889
74,1737,1017,1934,862,1672,1562,1092,1876
75,1730,1030,2031,859,1737,1552,1085,1873
76,1724,1050,2148,852,1818,1549,1085,1873
77,1720,1072,2281,852,1921,1549,1092,1879
78,1717,1095,2414,855,2015,1545,1102,1886
79,1724,1118,2534,855,2116,1558,1118,1912
80,1733,1144,2647,859,2197,1568,1134,1941
81,1740,1170,2751,865,2300,1584,1153,1980
82,1759,1189,2832,868,2385,1607,1176,2019
83,1782,1202,2893,872,2456,1633,1199,2061
84,1805,1218,2958,878,2527,1659,1215,2096
85,1827,1234,3003,881,2576,1685,1231,2142
86,1853,1247,3052,885,2634,1714,1247,2177
87,1882,1267,3097,891,2683,1746,1260,2206
88,1905,1283,3136,894,2731,1776,1286,2236
89,1941,1293,3156,901,2770,1805,1296,2278
90,1967,1302,3182,904,2803,1837,1312,2310
91,1996,1315,3204,910,2845,1863,1328,2336
92,2025,1325,3224,914,2871,1886,1341,2362
93,2044,1338,3256,920,2903,1915,1354,2385
94,2067,1351,3269,927,2929,1938,1367,2414
95,2093,1361,3289,930,2958,1967,1383,2440
96,2119,1361,3305,936,2978,1983,1393,2466
97,2145,1371,3315,940,2994,2012,1406,2485
98,2158,1380,3321,946,3010,2025,1416,2498
99,2187,1380,3321,949,3033,2051,1422,2521
100,2193,1390,3340,949,3046,2061,1426,2527
101,2219,1396,3350,953,3065,2080,1432,2550
102,2229,1403,3350,956,3084,2100,1448,2563
103,2245,1413,3370,966,3101,2109,1455,2582
104,2274,1413,3370,969,3120,2138,1468,2608
105,2284,1422,3383,975,3127,2158,1474,2618
106,2304,1429,3392,978,3140,2168,1481,2637
107,2320,1429,3399,978,3162,2187,1490,2647
108,2326,1435,3405,988,3172,2197,1497,2663
109,2339,1439,3408,991,3182,2219,1503,2673
110,2365,1442,3415,995,3191,2232,1510,2699
111,2375,1448,3428,998,3201,2252,1523,2705
112,2378,1448,3434,1004,3208,2255,1523,2722
113,2394,1455,3431,1011,3214,2274,1529,2735
114,2401,1458,3438,1011,3224,2281,1533,2744
115,2420,1461,3434,1014,3224,2291,1539,2757
116,2420,1458,3451,1014,3243,2304,1545,2760
117,2436,1461,3438,1017,3240,2317,1545,2773
118,2443,1461,3447,1021,3250,2326,1552,2780
119,2456,1471,3454,1024,3266,2336,1555,2786
120,2466,1471,3464,1024,3272,2349,1558,2803
121,2472,1474,3464,1030,3269,2349,1562,2809
122,2485,1471,3470,1034,3279,2368,1575,2825
123,2498,1477,3470,1037,3285,2381,1575,2838
124,2501,1484,3486,1043,3302,2394,1581,2841
125,2501,1481,3480,1043,3298,2394,1581,2841
126,2521,1484,3477,1047,3298,2407,1588,2861
127,2530,1484,3489,1050,3308,2424,1594,2877
128,2537,1487,3483,1053,3315,2436,1594,2884
129,2550,1487,3486,1053,3327,2443,1607,2890
130,2563,1490,3493,1059,3324,2453,1607,2900
131,2566,1494,3499,1063,3331,2456,1607,2906
132,2569,1494,3502,1063,3337,2469,1614,2916
133,2579,1497,3506,1069,3340,2475,1610,2922
134,2582,1497,3512,1069,3347,2482,1617,2929
135,2595,1497,3506,1069,3337,2482,1617,2939
136,2595,1497,3509,1072,3353,2492,1620,2939
137,2598,1497,3519,1072,3360,2498,1620,2945
138,2271,1260,3195,972,2919,2190,1403,2631
139,2271,1264,3208,978,2929,2187,1403,2637
140,2278,1264,3208,978,2929,2190,1409,2634
141,2294,1257,3201,978,2929,2203,1406,2644
142,2284,1264,3208,978,2929,2206,1409,2657
143,2297,1260,3198,978,2935,2216,1409,2650
144,2294,1260,3204,982,2942,2219,1413,2657
