timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1962,983,1838,948,1654,1797,1183,2124
2,2146,973,1953,901,1724,1959,1096,2148
3,2131,922,2140,827,1841,1930,1034,2242
4,2121,919,2127,830,1835,1927,1034,2239
5,2113,972,1936,852,1786,1882,1054,2195
6,1946,986,1838,938,1657,1778,1183,2105
7,1943,986,1838,938,1654,1774,1180,2099
8,1937,989,1838,941,1654,1771,1180,2099
9,1937,986,1835,938,1654,1768,1177,2096
10,1933,989,1838,935,1647,1768,1177,2089
11,1930,989,1832,935,1647,1759,1177,2086
12,1930,989,1835,935,1650,1759,1177,2083
13,1924,989,1835,932,1647,1759,1173,2080
14,1924,989,1832,932,1650,1755,1177,2080
15,1921,992,1832,929,1650,1749,1177,2077
16,1921,992,1832,932,1647,1749,1173,2070
17,1921,992,1832,929,1650,1746,1173,2067
18,1914,992,1832,925,1650,1743,1173,2064
19,1914,992,1828,925,1647,1739,1173,2064
20,1911,992,1832,925,1650,1736,1173,2057
21,1908,992,1828,922,1650,1733,1173,2061
22,1905,992,1832,922,1650,1733,1173,2051
23,1902,992,1832,922,1650,1730,1173,2051
24,1902,992,1832,922,1650,1727,1170,2051
25,1895,992,1828,919,1654,1727,1170,2045
26,1895,995,1828,919,1654,1720,1173,2045
27,1895,995,1828,916,1650,1720,1170,2038
28,1889,995,1828,919,1654,1717,1170,2038
29,1889,995,1828,916,1654,1717,1170,2035
30,1889,995,1828,913,1654,1711,1167,2032
31,1883,992,1832,913,1654,1711,1170,2032
32,1879,995,1828,913,1654,1708,1167,2026
33,1879,995,1825,913,1657,1708,1167,2026
34,1876,995,1828,913,1654,1704,1167,2022
35,1876,995,1828,909,1654,1698,1170,2019
36,1870,995,1828,913,1654,1698,1167,2019
37,1873,995,1828,909,1654,1695,1164,2016
38,1867,995,1828,906,1650,1692,1167,2010
39,1867,995,1828,906,1650,1692,1164,2010
40,1860,995,1825,906,1650,1689,1164,2010
41,1863,995,1825,906,1650,1689,1164,2003
42,1857,999,1828,903,1654,1685,1167,2007
43,1857,999,1828,903,1650,1682,1164,2007
44,1857,999,1832,903,1657,1682,1164,2000
45,1857,999,1825,900,1657,1679,1164,1997
46,1848,999,1828,900,1657,1676,1164,1994
47,1848,999,1828,900,1657,1676,1164,1994
48,1848,999,1828,900,1657,1670,1161,1991
49,1844,999,1828,897,1657,1670,1164,1991
50,1844,999,1828,897,1660,1670,1161,1988
51,1841,999,1828,897,1663,1666,1161,1984
52,1841,1002,1828,897,1663,1666,1161,1988
53,1838,999,1828,894,1660,1663,1161,1981
54,1835,1002,1828,894,1660,1660,1161,1981
55,1832,999,1828,890,1660,1660,1161,1975
56,1828,999,1832,894,1663,1657,1161,1975
57,1828,1002,1828,890,1663,1657,1161,1975
58,1828,1002,1828,890,1663,1654,1158,1972
59,1828,1002,1828,890,1663,1654,1158,1972
60,1822,1002,1832,890,1657,1650,1158,1972
61,1822,1002,1832,887,1657,1650,1158,1968
62,1822,1002,1832,887,1657,1650,1161,1965
63,1816,1002,1832,887,1657,1647,1158,1965
64,1819,1002,1832,890,1657,1644,1158,1965
65,1819,1002,1832,887,1657,1644,1158,1962
66,1816,1002,1832,887,1657,1641,1161,1962
67,1816,1002,1832,884,1657,1644,1158,1959
68,1813,1002,1832,887,1657,1641,1158,1959
69,1809,1002,1835,884,1657,1638,1161,1956
70,1809,1002,1832,884,1654,1638,1158,1959
71,1749,960,1755,878,1590,1587,1116,1898
72,1730,983,1806,855,1612,1565,1097,1873
73,1714,986,1838,849,1619,1545,1081,1854
74,1704,999,1898,846,1641,1533,1072,1841
75,1698,1011,1994,843,1704,1523,1065,1838
76,1692,1030,2108,836,1784,1520,1065,1838
77,1689,1053,2239,836,1886,1520,1072,1844
78,1685,1075,2369,840,1978,1517,1081,1851
79,1692,1097,2487,840,2077,1530,1097,1876
80,1701,1123,2598,843,2156,1539,1113,1905
81,1708,1148,2700,849,2258,1555,1132,1943
82,1727,1167,2779,852,2340,1577,1154,1981
83,1749,1180,2840,855,2410,1603,1177,2022
84,1771,1196,2903,862,2480,1628,1192,2057
85,1794,1212,2948,865,2528,1654,1208,2102
86,1819,1224,2996,868,2585,1682,1224,2137
87,1848,1243,3040,874,2633,1714,1237,2166
88,1870,1259,3078,878,2681,1743,1262,2194
89,1905,1269,3097,884,2719,1771,1272,2236
90,1930,1278,3123,887,2751,1803,1288,2267
91,1959,1291,3145,894,2792,1828,1304,2293
92,1988,1301,3164,897,2817,1851,1317,2318
93,2007,1313,3196,903,2849,1879,1329,2340
94,2029,1326,3209,909,2875,1902,1342,2369
95,2054,1336,3228,913,2903,1930,1358,2395
96,2080,1336,3244,919,2922,1946,1367,2420
97,2105,1345,3253,922,2938,1975,1380,2439
98,2118,1355,3260,929,2954,1988,1390,2452
99,2146,1355,3260,932,2976,2013,1396,2474
100,2153,1364,3279,932,2989,2022,1399,2480
101,2178,1371,3288,935,3008,2042,1406,2503
102,2188,1377,3288,938,3027,2061,1421,2515
103,2204,1386,3307,948,3043,2070,1428,2534
104,2232,1386,3307,951,3062,2099,1441,2560
105,2242,1396,3320,957,3069,2118,1447,2569
106,2261,1402,3329,960,3081,2127,1453,2589
107,2277,1402,3336,960,3104,2146,1463,2598
108,2283,1409,3342,970,3113,2156,1469,2614
109,2296,1412,3345,973,3123,2178,1476,2624
110,2321,1415,3352,976,3132,2191,1482,2649
111,2331,1421,3364,979,3142,2210,1495,2655
112,2334,1421,3371,986,3148,2213,1495,2671
113,2350,1428,3368,992,3155,2232,1501,2684
114,2356,1431,3374,992,3164,2239,1504,2693
115,2375,1434,3371,995,3164,2248,1510,2706
116,2375,1431,3387,995,3183,2261,1517,2709
117,2391,1434,3374,999,3180,2274,1517,2722
118,2398,1434,3384,1002,3190,2283,1523,2728
119,2410,1444,3390,1005,3205,2293,1526,2735
120,2420,1444,3399,1005,3212,2306,1530,2751
121,2426,1447,3399,1011,3209,2306,1533,2757
122,2439,1444,3406,1014,3218,2325,1545,2773
123,2452,1450,3406,1018,3225,2337,1545,2786
124,2455,1456,3422,1024,3240,2350,1552,2789
125,2455,1453,3415,1024,3237,2350,1552,2789
126,2474,1456,3412,1027,3237,2363,1558,2808
127,2484,1456,3425,1030,3247,2379,1565,2824
128,2490,1460,3418,1034,3253,2391,1565,2830
129,2503,1460,3422,1034,3266,2398,1577,2837
130,2515,1463,3428,1040,3263,2407,1577,2846
131,2519,1466,3434,1043,3269,2410,1577,2852
132,2522,1466,3438,1043,3275,2423,1584,2862
133,2531,1469,3441,1049,3279,2430,1580,2868
134,2534,1469,3447,1049,3285,2436,1587,2875
135,2547,1469,3441,1049,3275,2436,1587,2884
136,2547,1469,3444,1053,3291,2445,1590,2884
137,2550,1469,3453,1053,3298,2452,1590,2891
138,2229,1237,3135,954,2865,2150,1377,2582
139,2229,1240,3148,960,2875,2146,1377,2589
140,2236,1240,3148,960,2875,2150,1383,2585
141,2251,1234,3142,960,2875,2162,1380,2595
142,2242,1240,3148,960,2875,2166,1383,2608
143,2255,1237,3139,960,2881,2175,1383,2601
144,2251,1237,3145,964,2887,2178,1386,2608
145,2258,1237,3145,957,2891,2188,1383,2611
146,2264,1240,3151,967,2891,2181,1383,2620
147,2274,1243,3139,967,2894,2191,1386,2633
148,2283,1243,3145,967,2894,2201,1390,2636
149,2290,1240,3148,967,2900,2210,1393,2636
150,2296,1243,3142,970,2900,2204,1390,2643
151,2296,1240,3151,970,2913,2216,1393,2636
152,2299,1240,3148,970,2910,2220,1393,2652
153,2306,1243,3158,973,2916,2216,1393,2646
154,2309,1243,3148,973,2916,2226,1396,2655
155,2315,1243,3148,976,2916,2239,1396,2655
156,2325,1243,3151,973,2919,2242,1399,2665
157,2321,1243,3161,979,2932,2239,1399,2662
158,2331,1243,3155,979,2929,2248,1396,2671
159,2334,1247,3161,979,2942,2245,1396,2674
160,2340,1247,3151,979,2948,2255,1402,2681
161,2350,1243,3155,979,2957,2261,1402,2684
162,2347,1250,3161,986,2961,2261,1399,2684
163,2356,1247,3164,986,2964,2267,1406,2687
164,2366,1247,3155,986,2951,2277,1402,2700
165,2356,1250,3164,986,2973,2277,1406,2703
166,2366,1247,3158,986,2951,2283,1406,2706
167,2372,1247,3155,986,2938,2283,1406,2706
168,2363,1250,3167,986,2945,2277,1402,2703
169,2372,1250,3164,986,2948,2290,1409,2709
170,2382,1253,3167,989,2954,2290,1406,2713
171,2401,1259,3170,1011,2967,2312,1415,2744
172,2423,1196,3186,999,2945,2337,1437,2757
173,2426,1110,3097,999,2814,2344,1421,2754
174,2426,1059,3018,999,2703,2344,1396,2744
175,2417,1027,2951,995,2611,2334,1364,2725
176,2407,1008,2887,995,2515,2325,1339,2703
177,2398,995,2830,992,2445,2318,1310,2687
178,2388,986,2773,992,2379,2302,1294,2668
179,2379,979,2732,989,2315,2290,1275,2639
