timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1944,973,1821,939,1638,1780,1172,2104
2,2126,964,1934,892,1707,1940,1086,2127
3,2110,914,2120,819,1824,1912,1024,2221
4,2101,910,2107,822,1818,1909,1024,2218
5,2093,963,1917,844,1769,1864,1044,2175
6,1928,976,1821,929,1641,1761,1172,2085
7,1925,976,1821,929,1638,1758,1169,2079
8,1918,980,1821,932,1638,1755,1169,2079
9,1918,976,1818,929,1638,1751,1166,2076
10,1915,980,1821,926,1632,1751,1166,2070
11,1912,980,1814,926,1632,1742,1166,2066
12,1912,980,1818,926,1635,1742,1166,2063
13,1906,980,1818,923,1632,1742,1162,2060
14,1906,980,1814,923,1635,1739,1166,2060
15,1903,983,1814,920,1635,1732,1166,2057
16,1903,983,1814,923,1632,1732,1162,2051
17,1903,983,1814,920,1635,1729,1162,2048
18,1896,983,1814,917,1635,1726,1162,2044
19,1896,983,1811,917,1632,1723,1162,2044
20,1893,983,1814,917,1635,1720,1162,2038
21,1890,983,1811,914,1635,1717,1162,2041
22,1887,983,1814,914,1635,1717,1162,2032
23,1884,983,1814,914,1635,1714,1162,2032
24,1884,983,1814,914,1635,1710,1159,2032
25,1877,983,1811,910,1638,1710,1159,2025
26,1877,986,1811,910,1638,1704,1162,2025
27,1877,986,1811,907,1635,1704,1159,2019
28,1871,986,1811,910,1638,1701,1159,2019
29,1871,986,1811,907,1638,1701,1159,2016
30,1871,986,1811,904,1638,1695,1156,2013
31,1865,983,1814,904,1638,1695,1159,2013
32,1862,986,1811,904,1638,1692,1156,2007
33,1862,986,1808,904,1641,1692,1156,2007
34,1858,986,1811,904,1638,1688,1156,2003
35,1858,986,1811,901,1638,1682,1159,2000
36,1852,986,1811,904,1638,1682,1156,2000
37,1855,986,1811,901,1638,1679,1153,1997
38,1849,986,1811,898,1635,1676,1156,1991
39,1849,986,1811,898,1635,1676,1153,1991
40,1843,986,1808,898,1635,1673,1153,1991
41,1846,986,1808,898,1635,1673,1153,1984
42,1840,989,1811,895,1638,1670,1156,1988
43,1840,989,1811,895,1635,1666,1153,1988
44,1840,989,1814,895,1641,1666,1153,1981
45,1840,989,1808,891,1641,1663,1153,1978
46,1830,989,1811,891,1641,1660,1153,1975
47,1830,989,1811,891,1641,1660,1153,1975
48,1830,989,1811,891,1641,1654,1150,1972
