time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1462.13,1950.19,2152.5,1103.25,2910.75,1269.75,1639.69,1512
2,1461.75,1950.56,2152.13,1103.25,2910.94,1269.19,1639.88,1511.44
3,1461.19,1950.56,2152.13,1103.44,2910.75,1268.81,1639.69,1511.06
4,1461,1950.94,2151.75,1103.06,2910.94,1268.81,1639.88,1510.69
5,1460.63,1950.75,2151.94,1103.25,2911.31,1268.44,1639.88,1510.31
6,1460.44,1950.94,2151.75,1103.06,2911.5,1268.06,1639.88,1509.75
7,1460.06,1951.13,2151.75,1103.44,2911.5,1267.69,1640.06,1509.56
8,1459.5,1951.31,2151.38,1103.25,2911.5,1267.13,1639.88,1509
9,1459.13,1951.5,2151.38,1103.63,2911.88,1266.56,1639.69,1508.06
10,1458.75,1951.5,2151.38,1103.63,2912.06,1266,1639.88,1507.69
11,1458,1951.69,2151.19,1103.44,2912.44,1265.25,1640.06,1506.94
12,1457.44,1951.88,2151.38,1103.25,2912.25,1264.69,1639.88,1506.38
13,1456.88,1951.88,2151.38,1103.81,2912.63,1264.13,1639.88,1505.81
14,1456.31,1952.06,2151.38,1103.63,2912.81,1263.38,1640.06,1505.25
15,1455.75,1952.06,2151.56,1103.63,2912.81,1262.81,1640.25,1504.69
16,1455.38,1952.44,2151.38,1103.63,2912.81,1262.25,1640.06,1504.13
17,1455,1952.25,2151.19,1103.81,2913,1262.06,1640.06,1503.94
18,1454.63,1952.44,2151.38,1103.81,2913.19,1261.88,1639.88,1503.19
19,1454.44,1952.63,2151.38,1103.81,2913.38,1261.69,1639.88,1503.19
20,1454.25,1952.81,2151,1103.81,2913.19,1261.69,1640.06,1503
21,1453.88,1952.81,2151.38,1104,2913.75,1261.31,1640.06,1502.63
22,1453.5,1953,2151.19,1104,2913.56,1260.94,1640.06,1502.06
23,1452.94,1953,2151,1104.19,2913.94,1260.56,1640.06,1501.69
24,1452.75,1953.38,2150.81,1103.81,2913.94,1260,1640.25,1501.13
25,1452.38,1953.19,2150.81,1104.38,2913.94,1259.63,1640.25,1500.94
26,1451.81,1953.38,2150.63,1104,2913.94,1259.25,1640.06,1500.38
27,1451.44,1953.38,2150.63,1104.19,2914.5,1258.88,1640.06,1500
28,1451.06,1953.75,2150.81,1103.81,2914.31,1258.5,1640.25,1499.44
29,1450.5,1953.75,2150.63,1104.19,2914.69,1257.75,1640.06,1498.88
30,1450.31,1953.94,2150.63,1104.19,2915.06,1257.56,1640.06,1498.5
31,1449.75,1954.13,2150.81,1104.38,2915.06,1257,1640.25,1497.94
32,1449.38,1954.31,2150.81,1104.19,2915.25,1256.44,1640.44,1497.56
33,1449,1954.5,2150.81,1104.38,2915.44,1255.88,1640.25,1497
34,1448.63,1954.5,2150.81,1104.38,2915.63,1255.5,1640.63,1496.63
35,1448.25,1954.69,2150.63,1104.56,2915.63,1255.13,1640.44,1496.06
36,1447.5,1954.69,2150.63,1104.38,2915.44,1254.56,1640.44,1495.88
37,1447.13,1954.88,2150.63,1104.56,2915.44,1254.19,1640.63,1495.13
38,1446.94,1954.88,2150.63,1104.56,2915.63,1254,1640.63,1494.94
39,1446.38,1954.88,2150.44,1104.56,2915.81,1253.81,1640.44,1494.75
40,1446,1955.06,2150.44,1104.56,2915.81,1253.44,1640.63,1494.19
41,1446.19,1955.25,2150.44,1104.56,2915.81,1253.06,1640.63,1494
42,1445.81,1955.25,2150.63,1104.75,2916,1252.88,1640.63,1493.63
43,1445.63,1955.63,2150.44,1104.94,2916.38,1252.88,1640.81,1493.44
44,1445.25,1955.63,2150.25,1104.94,2916.38,1252.5,1641,1493.25
45,1444.88,1955.81,2150.06,1105.13,2916.75,1252.13,1640.81,1493.06
46,1445.06,1955.81,2150.06,1104.75,2916.75,1252.31,1640.81,1492.88
47,1444.31,1956.19,2150.25,1104.94,2917.13,1252.13,1641,1492.5
48,1444.13,1956.19,2150.25,1105.13,2916.94,1251.94,1641.38,1492.31
49,1443.94,1956.75,2150.06,1104.94,2917.5,1251.38,1641.38,1491.94
50,1443.75,1956.56,2150.25,1105.13,2917.69,1250.81,1641.38,1491.56
51,1443,1956.75,2150.25,1105.31,2917.5,1250.25,1641.38,1491
52,1442.81,1956.75,2150.06,1105.31,2917.5,1249.88,1641.38,1490.44
53,1442.44,1956.56,2150.06,1105.5,2917.88,1249.5,1641.56,1490.06
54,1442.25,1956.94,2150.25,1105.5,2917.69,1249.13,1641.38,1489.69
55,1441.69,1956.94,2150.44,1105.69,2917.69,1248.56,1641.56,1489.31
56,1441.69,1957.5,2150.25,1105.88,2918.06,1248.38,1641.75,1488.94
57,1441.31,1957.31,2150.25,1106.06,2918.25,1248,1641.94,1488.75
58,1440.94,1957.31,2150.25,1106.06,2918.25,1247.63,1641.94,1488.56
59,1440.56,1957.5,2150.25,1106.25,2918.63,1247.25,1641.94,1488
60,1440.38,1957.69,2150.25,1106.06,2918.25,1247.25,1642.13,1487.81
61,1440.19,1957.88,2150.44,1106.25,2918.44,1247.25,1642.13,1487.63
62,1439.81,1957.69,2150.25,1106.25,2918.63,1246.88,1642.31,1487.25
63,1439.44,1957.69,2150.25,1106.25,2918.81,1246.69,1641.94,1486.88
64,1439.25,1958.25,2150.06,1106.06,2918.81,1246.5,1642.5,1486.69
65,1439.06,1958.44,2150.25,1106.44,2919.38,1246.13,1642.31,1486.69
66,1438.69,1958.63,2150.06,1106.44,2919.75,1245.94,1642.31,1486.31
67,1438.31,1958.81,2149.88,1106.44,2919.94,1245.56,1642.5,1485.94
