timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1492,996,1710,826,1508,1419,1073,1729
2,1496,999,1707,826,1505,1419,1073,1729
3,1496,999,1710,826,1508,1422,1073,1729
4,1496,999,1713,826,1515,1419,1076,1736
5,1499,999,1717,826,1512,1419,1073,1733
6,1496,999,1713,826,1512,1422,1079,1736
7,1499,999,1717,826,1515,1422,1076,1736
8,1496,999,1717,826,1515,1425,1076,1733
9,1502,999,1720,829,1515,1425,1079,1739
10,1499,999,1720,829,1518,1428,1079,1739
11,1505,1002,1720,829,1518,1425,1076,1739
12,1505,999,1723,829,1518,1425,1079,1736
13,1502,999,1720,829,1512,1428,1079,1742
14,1502,999,1723,829,1518,1425,1076,1736
15,1502,999,1723,826,1515,1425,1073,1736
16,1499,999,1726,829,1518,1425,1076,1736
17,1502,999,1723,826,1515,1425,1073,1739
18,1502,999,1723,826,1518,1425,1076,1739
19,1502,999,1726,829,1518,1425,1073,1736
20,1502,999,1729,829,1521,1425,1076,1736
21,1502,999,1729,829,1518,1425,1076,1739
22,1502,1002,1733,829,1524,1428,1079,1742
23,1502,1002,1736,829,1524,1432,1079,1742
24,1505,1002,1733,829,1524,1432,1079,1742
25,1505,1002,1733,829,1521,1432,1079,1745
26,1505,1002,1736,829,1528,1435,1079,1745
27,1505,1002,1736,829,1524,1435,1079,1742
28,1508,1002,1739,829,1528,1435,1082,1745
29,1508,1002,1739,829,1524,1432,1082,1745
30,1505,1002,1742,829,1528,1432,1082,1749
31,1505,999,1739,829,1528,1435,1082,1745
32,1505,1002,1742,829,1528,1432,1079,1745
33,1505,1002,1742,829,1524,1432,1079,1742
34,1508,1002,1742,829,1528,1432,1079,1745
35,1508,1002,1742,829,1531,1432,1079,1742
36,1505,1002,1745,829,1531,1435,1079,1745
37,1505,1002,1745,833,1531,1432,1082,1749
38,1505,1002,1745,833,1528,1432,1079,1749
39,1508,1002,1745,829,1531,1432,1082,1752
40,1508,1002,1749,829,1531,1432,1082,1749
41,1508,1006,1749,829,1528,1435,1082,1745
42,1508,1006,1749,833,1531,1438,1082,1745
43,1508,1002,1749,829,1531,1438,1082,1749
44,1512,1002,1749,833,1534,1435,1079,1749
45,1512,1002,1749,833,1528,1438,1082,1749
46,1512,1002,1752,833,1534,1435,1082,1749
47,1508,1002,1755,833,1531,1438,1082,1749
48,1508,1006,1749,829,1534,1432,1079,1749
49,1508,1002,1752,829,1528,1435,1082,1749
50,1505,1002,1752,829,1534,1432,1079,1749
51,1505,1002,1752,829,1534,1432,1076,1745
52,1505,1002,1755,829,1537,1435,1079,1742
53,1505,1002,1755,829,1534,1435,1079,1745
54,1505,1002,1758,829,1534,1432,1082,1749
55,1512,1006,1755,829,1537,1435,1079,1749
56,1508,1002,1758,829,1537,1435,1082,1749
57,1508,1002,1758,829,1534,1438,1079,1745
58,1508,1006,1761,829,1540,1438,1082,1752
59,1512,1006,1758,829,1540,1435,1079,1749
60,1508,1006,1761,833,1540,1435,1079,1745
61,1508,1006,1758,833,1531,1435,1079,1749
62,1512,1006,1761,829,1540,1435,1079,1749
63,1508,1002,1765,829,1537,1435,1079,1749
64,1508,1002,1761,829,1540,1435,1079,1749
65,1508,1006,1765,833,1540,1438,1079,1752
66,1512,1006,1765,833,1540,1438,1082,1752
67,1515,1006,1768,833,1544,1438,1086,1755
68,1515,1006,1768,833,1544,1444,1086,1752
69,1515,1009,1768,833,1544,1444,1086,1755
70,1512,1006,1768,833,1544,1441,1086,1755
71,1483,967,1717,833,1499,1396,1060,1707
72,1486,990,1752,817,1524,1412,1057,1726
