timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1933,1193,1916,1093,1818,1784,1401,2112
2,1927,1196,1916,1090,1818,1781,1401,2108
3,1927,1196,1916,1090,1818,1778,1401,2115
4,1930,1196,1916,1090,1818,1774,1398,2108
5,1924,1196,1920,1090,1821,1774,1398,2108
6,1920,1196,1920,1090,1821,1771,1398,2108
7,1920,1199,1920,1090,1824,1771,1401,2102
8,1924,1199,1920,1087,1824,1774,1398,2102
9,1920,1199,1920,1090,1824,1771,1398,2099
10,1920,1199,1924,1087,1824,1764,1394,2099
11,1913,1199,1924,1087,1827,1768,1394,2099
12,1916,1199,1920,1084,1827,1764,1394,2099
13,1913,1199,1924,1087,1827,1761,1394,2096
14,1913,1202,1927,1084,1831,1758,1394,2096
15,1910,1202,1927,1084,1831,1758,1398,2092
16,1910,1202,1927,1084,1834,1755,1394,2092
17,1907,1202,1927,1084,1834,1751,1394,2088
18,1910,1202,1927,1084,1831,1755,1391,2088
19,1907,1205,1927,1079,1831,1751,1391,2088
20,1907,1202,1930,1079,1838,1748,1391,2085
21,1904,1205,1930,1079,1834,1748,1391,2085
22,1904,1205,1930,1079,1838,1748,1387,2082
23,1904,1205,1930,1079,1834,1745,1391,2085
24,1900,1205,1930,1076,1838,1745,1391,2079
25,1896,1205,1933,1076,1838,1745,1387,2079
26,1896,1205,1933,1076,1838,1745,1391,2076
27,1896,1205,1933,1076,1841,1745,1391,2079
28,1893,1209,1936,1073,1841,1741,1391,2079
29,1896,1209,1933,1073,1841,1738,1391,2076
30,1893,1209,1936,1076,1841,1738,1387,2076
31,1890,1212,1936,1073,1844,1735,1391,2076
32,1890,1212,1936,1076,1841,1735,1391,2072
33,1890,1209,1939,1073,1844,1735,1391,2072
34,1890,1212,1939,1073,1844,1731,1391,2068
35,1890,1212,1939,1073,1844,1731,1391,2068
36,1884,1212,1944,1073,1847,1731,1387,2068
37,1884,1212,1944,1070,1847,1731,1391,2065
38,1887,1216,1944,1073,1850,1728,1391,2068
39,1881,1212,1944,1073,1850,1731,1391,2065
40,1884,1216,1947,1070,1847,1728,1387,2065
41,1881,1216,1944,1070,1850,1728,1391,2062
42,1881,1216,1944,1070,1850,1725,1391,2065
43,1881,1219,1950,1070,1854,1722,1387,2062
44,1877,1216,1947,1067,1850,1725,1387,2059
45,1877,1219,1950,1070,1850,1722,1387,2056
46,1877,1219,1950,1067,1854,1718,1387,2059
47,1877,1219,1950,1067,1854,1718,1387,2059
48,1873,1219,1953,1067,1854,1715,1387,2056
49,1873,1219,1950,1067,1857,1715,1391,2053
50,1873,1219,1950,1067,1857,1718,1387,2056
51,1870,1219,1953,1070,1857,1718,1387,2056
52,1870,1219,1953,1067,1857,1715,1384,2053
53,1870,1222,1953,1067,1857,1712,1387,2056
54,1870,1222,1953,1067,1861,1715,1387,2049
55,1867,1225,1956,1067,1857,1712,1387,2053
56,1870,1222,1959,1064,1857,1712,1387,2049
57,1867,1222,1956,1067,1861,1712,1384,2049
58,1864,1222,1959,1064,1861,1712,1387,2049
59,1864,1225,1959,1067,1861,1712,1387,2049
60,1867,1225,1959,1064,1861,1708,1387,2049
61,1861,1225,1964,1064,1864,1708,1387,2045
62,1864,1225,1964,1064,1864,1708,1387,2049
63,1864,1225,1967,1064,1864,1708,1384,2045
64,1861,1225,1964,1064,1864,1705,1387,2045
65,1861,1225,1964,1064,1864,1708,1387,2045
66,1861,1225,1967,1060,1864,1705,1384,2042
67,1857,1225,1967,1060,1867,1705,1387,2042
68,1857,1225,1970,1060,1867,1705,1387,2042
69,1857,1228,1970,1064,1867,1705,1387,2042
70,1861,1225,1970,1060,1867,1702,1384,2042
71,1818,1199,1927,1064,1827,1665,1358,1999
72,1807,1209,1950,1041,1841,1656,1341,1993
73,1794,1212,1959,1041,1844,1642,1331,1979
74,1791,1222,2049,1037,1857,1632,1328,1973
75,1788,1239,2281,1037,1904,1629,1328,1967
76,1791,1265,2611,1041,2053,1632,1341,1990
77,1807,1298,2968,1041,2234,1645,1354,2039
78,1827,1328,3286,1047,2450,1668,1387,2128
79,1867,1361,3518,1053,2638,1705,1427,2238
80,1924,1391,3690,1067,2819,1768,1464,2350
81,1999,1410,3808,1076,2962,1850,1496,2459
82,2092,1430,3908,1084,3087,1936,1530,2558
83,2194,1453,3967,1099,3207,2022,1576,2667
84,2287,1467,4033,1113,3302,2108,1609,2757
85,2387,1480,4073,1122,3388,2201,1639,2850
86,2473,1490,4107,1136,3465,2287,1665,2922
87,2555,1499,4136,1146,3527,2356,1688,2979
88,2625,1510,4153,1159,3570,2426,1712,3038
89,2687,1516,4165,1170,3616,2488,1725,3098
90,2757,1519,4173,1179,3653,2555,1741,3147
91,2807,1527,4182,1189,3687,2601,1755,3187
92,2859,1530,4182,1199,3710,2654,1764,3219
