timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1997,1233,1980,1129,1878,1843,1447,2182
2,1991,1236,1980,1126,1878,1840,1447,2179
3,1991,1236,1980,1126,1878,1837,1447,2185
4,1994,1236,1980,1126,1878,1834,1444,2179
5,1988,1236,1984,1126,1881,1834,1444,2179
6,1984,1236,1984,1126,1881,1830,1444,2179
7,1984,1239,1984,1126,1885,1830,1447,2172
8,1988,1239,1984,1123,1885,1834,1444,2172
9,1984,1239,1984,1126,1885,1830,1444,2169
10,1984,1239,1988,1123,1885,1823,1441,2169
11,1977,1239,1988,1123,1888,1827,1441,2169
12,1980,1239,1984,1120,1888,1823,1441,2169
13,1977,1239,1988,1123,1888,1820,1441,2166
14,1977,1242,1991,1120,1892,1816,1441,2166
15,1974,1242,1991,1120,1892,1816,1444,2161
16,1974,1242,1991,1120,1895,1813,1441,2161
17,1970,1242,1991,1120,1895,1810,1441,2158
18,1974,1242,1991,1120,1892,1813,1438,2158
19,1970,1246,1991,1115,1892,1810,1438,2158
20,1970,1242,1994,1115,1899,1807,1438,2155
21,1967,1246,1994,1115,1895,1807,1438,2155
22,1967,1246,1994,1115,1899,1807,1433,2152
23,1967,1246,1994,1115,1895,1803,1438,2155
24,1964,1246,1994,1112,1899,1803,1438,2148
25,1960,1246,1997,1112,1899,1803,1433,2148
26,1960,1246,1997,1112,1899,1803,1438,2145
27,1960,1246,1997,1112,1902,1803,1438,2148
28,1956,1249,2001,1109,1902,1799,1438,2148
29,1960,1249,1997,1109,1902,1796,1438,2145
30,1956,1249,2001,1112,1902,1796,1433,2145
31,1953,1252,2001,1109,1905,1792,1438,2145
32,1953,1252,2001,1112,1902,1792,1438,2141
33,1953,1249,2004,1109,1905,1792,1438,2141
34,1953,1252,2004,1109,1905,1789,1438,2137
35,1953,1252,2004,1109,1905,1789,1438,2137
36,1946,1252,2008,1109,1909,1789,1433,2137
37,1946,1252,2008,1106,1909,1789,1438,2134
38,1950,1256,2008,1109,1912,1786,1438,2137
39,1943,1252,2008,1109,1912,1789,1438,2134
40,1946,1256,2012,1106,1909,1786,1433,2134
41,1943,1256,2008,1106,1912,1786,1438,2131
42,1943,1256,2008,1106,1912,1783,1438,2134
43,1943,1260,2015,1106,1916,1779,1433,2131
44,1940,1256,2012,1102,1912,1783,1433,2128
45,1940,1260,2015,1106,1912,1779,1433,2124
46,1940,1260,2015,1102,1916,1775,1433,2128
47,1940,1260,2015,1102,1916,1775,1433,2128
48,1936,1260,2018,1102,1916,1772,1433,2124
49,1936,1260,2015,1102,1919,1772,1438,2121
50,1936,1260,2015,1102,1919,1775,1433,2124
51,1932,1260,2018,1106,1919,1775,1433,2124
52,1932,1260,2018,1102,1919,1772,1430,2121
53,1932,1263,2018,1102,1919,1769,1433,2124
54,1932,1263,2018,1102,1923,1772,1433,2117
55,1929,1266,2021,1102,1919,1769,1433,2121
56,1932,1263,2025,1099,1919,1769,1433,2117
57,1929,1263,2021,1102,1923,1769,1430,2117
58,1926,1263,2025,1099,1923,1769,1433,2117
59,1926,1266,2025,1102,1923,1769,1433,2117
60,1929,1266,2025,1099,1923,1765,1433,2117
61,1923,1266,2029,1099,1926,1765,1433,2114
62,1926,1266,2029,1099,1926,1765,1433,2117
63,1926,1266,2032,1099,1926,1765,1430,2114
64,1923,1266,2029,1099,1926,1762,1433,2114
65,1923,1266,2029,1099,1926,1765,1433,2114
66,1923,1266,2032,1096,1926,1762,1430,2110
67,1919,1266,2032,1096,1929,1762,1433,2110
68,1919,1266,2035,1096,1929,1762,1433,2110
69,1919,1269,2035,1099,1929,1762,1433,2110
70,1923,1266,2035,1096,1929,1759,1430,2110
71,1878,1239,1991,1099,1888,1721,1403,2066
72,1867,1249,2015,1075,1902,1711,1386,2059
73,1854,1252,2025,1075,1905,1697,1376,2045
74,1851,1263,2117,1072,1919,1686,1373,2039
75,1848,1280,2357,1072,1967,1683,1373,2032
76,1851,1307,2698,1075,2121,1686,1386,2056
77,1867,1341,3067,1075,2309,1700,1400,2107
78,1888,1373,3396,1082,2531,1724,1433,2199
79,1929,1406,3635,1088,2726,1762,1475,2312
80,1988,1438,3813,1102,2913,1827,1512,2428
81,2066,1457,3935,1112,3061,1912,1546,2541
82,2161,1478,4038,1120,3190,2001,1581,2643
83,2268,1502,4099,1136,3314,2090,1629,2756
84,2363,1516,4167,1150,3412,2179,1662,2849
85,2466,1530,4209,1160,3501,2274,1694,2945
86,2555,1540,4243,1174,3580,2363,1721,3020
87,2640,1549,4274,1184,3645,2435,1745,3078
88,2712,1560,4291,1198,3689,2506,1769,3139
89,2777,1567,4304,1209,3737,2571,1783,3201
90,2849,1570,4312,1218,3775,2640,1799,3252
91,2900,1578,4322,1228,3809,2688,1813,3293
92,2954,1581,4322,1239,3833,2743,1823,3327
93,2996,1584,4332,1249,3854,2784,1827,3365
94,3040,1584,4332,1256,3881,2829,1837,3396
95,3078,1584,4328,1263,3891,2862,1854,3426
96,3109,1591,4328,1269,3905,2893,1854,3439
97,3129,1584,4322,1276,3905,2924,1858,3474
98,3163,1591,4322,1284,3915,2945,1861,3495
99,3187,1591,4315,1287,3926,2975,1861,3505
100,3211,1584,4309,1293,3926,3002,1864,3519
101,3231,1584,4304,1297,3929,3013,1872,3528
102,3245,1584,4294,1301,3932,3034,1867,3549
103,3263,1587,4298,1304,3929,3050,1864,3552
104,3272,1584,4294,1307,3929,3071,1867,3557
105,3290,1578,4280,1311,3926,3081,1867,3573
106,3293,1578,4274,1311,3922,3081,1854,3576
107,3299,1574,4260,1314,3922,3088,1858,3580
108,3307,1574,4264,1317,3926,3091,1851,3580
109,3323,1574,4250,1317,3926,3115,1861,3587
110,3327,1574,4253,1320,3929,3118,1858,3600
111,3337,1578,4247,1325,3922,3132,1854,3611
112,3341,1574,4253,1328,3922,3139,1854,3617
113,3352,1570,4243,1331,3915,3150,1861,3621
114,3355,1570,4236,1328,3918,3150,1858,3617
115,3365,1567,4229,1328,3908,3156,1858,3635
116,3361,1563,4226,1331,3905,3166,1858,3628
117,3368,1563,4220,1331,3911,3170,1858,3625
118,3375,1563,4209,1331,3902,3174,1854,3635
119,3385,1563,4205,1335,3898,3177,1851,3635
120,3382,1563,4199,1335,3894,3187,1848,3641
121,3379,1557,4199,1335,3891,3183,1851,3645
122,3396,1563,4185,1335,3881,3183,1843,3645
123,3388,1557,4188,1335,3884,3190,1848,3641
124,3403,1560,4185,1338,3878,3190,1843,3649
