time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1668,1933.69,2685.19,1088.25,3069,1450.88,1627.88,1704.56
2,1668,1933.69,2685.38,1088.25,3069.19,1450.69,1627.88,1704.56
3,1667.81,1934.06,2685.19,1088.63,3069.38,1450.69,1627.88,1704.56
4,1667.81,1934.81,2685.38,1088.44,3069.75,1450.69,1628.06,1704.56
5,1667.81,1934.44,2685.75,1088.44,3069.94,1450.69,1628.06,1704.38
6,1667.63,1934.44,2686.31,1088.63,3069.94,1450.5,1628.25,1704.38
7,1667.81,1935,2686.5,1088.63,3070.31,1450.31,1628.25,1704.38
8,1667.63,1935.19,2686.88,1088.81,3070.5,1450.13,1628.25,1704
9,1667.81,1935.19,2687.25,1089,3070.88,1450.13,1628.63,1704
10,1667.63,1935.38,2687.81,1089,3070.69,1449.75,1628.63,1703.81
11,1667.25,1935.75,2688,1089.19,3071.25,1449.75,1628.63,1703.63
12,1667.25,1936.13,2688.38,1089.19,3071.44,1449.19,1628.81,1703.25
13,1667.06,1935.75,2688.56,1089.19,3071.44,1449,1628.81,1703.25
14,1667.06,1936.13,2688.75,1089.38,3071.81,1449,1629,1703.25
15,1666.88,1936.13,2689.13,1089.38,3071.44,1448.44,1629,1702.88
16,1666.88,1936.88,2689.13,1089.56,3071.81,1448.44,1629.19,1702.69
17,1666.88,1936.5,2689.5,1089.56,3071.63,1448.44,1629,1702.69
18,1666.69,1936.5,2689.5,1089.75,3071.44,1448.63,1629.56,1702.5
19,1666.69,1936.5,2689.69,1089.75,3071.06,1448.44,1629.56,1702.5
20,1666.88,1937.25,2689.69,1089.75,3071.63,1448.44,1629.56,1702.5
21,1666.69,1937.06,2689.69,1089.94,3071.63,1448.63,1629.56,1702.5
22,1666.5,1937.25,2690.06,1089.94,3071.81,1448.06,1629.56,1702.31
23,1666.31,1937.44,2690.06,1089.94,3072.38,1447.69,1629.75,1702.13
24,1666.13,1937.81,2690.25,1089.94,3072.19,1447.5,1629.75,1701.94
25,1665.94,1937.25,2690.44,1089.94,3072.19,1447.69,1629.75,1701.94
26,1666.5,1937.63,2690.06,1090.13,3072.38,1447.69,1629.94,1702.13
27,1666.31,1937.81,2690.63,1090.31,3072.56,1447.69,1630.13,1702.13
28,1666.13,1938.56,2691,1090.13,3072.75,1447.88,1629.94,1702.13
29,1666.13,1938.19,2691,1090.13,3072.94,1447.13,1630.13,1701.75
30,1665.75,1938.19,2691.19,1090.13,3072.94,1446.94,1630.31,1701.38
31,1665.94,1938.38,2691.19,1090.31,3073.13,1446.38,1630.31,1701.19
32,1665.38,1938.94,2691.19,1090.5,3073.31,1446.19,1630.5,1700.63
33,1665.19,1938.75,2691.38,1090.5,3073.13,1446,1630.5,1700.25
34,1664.81,1938.56,2691.38,1090.5,3073.31,1445.44,1630.69,1699.88
35,1664.63,1938.75,2691.38,1090.69,3073.69,1445.25,1630.5,1699.31
36,1664.25,1939.5,2691.38,1090.5,3073.5,1445.06,1630.5,1699.31
37,1664.25,1939.13,2691.38,1090.88,3073.69,1444.5,1630.69,1698.94
38,1664.06,1939.31,2691.38,1090.88,3073.88,1444.31,1630.69,1698.56
39,1663.88,1939.31,2691.38,1090.88,3073.88,1444.31,1630.88,1698.56
40,1663.69,1940.25,2691,1090.88,3074.06,1444.31,1630.88,1698.38
41,1663.5,1939.5,2691.19,1091.06,3074.06,1444.13,1631.25,1698.38
42,1663.31,1939.69,2691.19,1091.06,3074.06,1444.13,1631.06,1698.19
43,1663.13,1940.06,2691.19,1090.88,3074.25,1443.94,1631.06,1698
44,1662.94,1940.63,2691,1091.06,3074.44,1443.94,1631.25,1698
45,1662.56,1940.44,2691,1091.06,3075,1443.38,1631.06,1697.44
46,1662.38,1940.63,2691,1091.06,3075,1443.19,1631.44,1697.25
47,1662.19,1940.81,2691.19,1091.06,3075,1443,1631.44,1697.06
48,1661.81,1941.56,2691,1091.44,3075.38,1442.25,1631.44,1696.69
49,1661.63,1941,2691.19,1091.44,3075,1442.25,1631.63,1696.31
