timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,2016,1244,1998,1140,1895,1860,1461,2202
2,2009,1247,1998,1137,1895,1857,1461,2199
3,2009,1247,1998,1137,1895,1854,1461,2205
4,2013,1247,1998,1137,1895,1851,1457,2199
5,2006,1247,2003,1137,1899,1851,1457,2199
6,2003,1247,2003,1137,1899,1847,1457,2199
7,2003,1250,2003,1137,1902,1847,1461,2192
8,2006,1250,2003,1133,1902,1851,1457,2192
9,2003,1250,2003,1137,1902,1847,1457,2189
10,2003,1250,2006,1133,1902,1840,1454,2189
11,1995,1250,2006,1133,1905,1844,1454,2189
12,1998,1250,2003,1130,1905,1840,1454,2189
13,1995,1250,2006,1133,1905,1836,1454,2186
14,1995,1254,2009,1130,1910,1833,1454,2186
15,1992,1254,2009,1130,1910,1833,1457,2181
16,1992,1254,2009,1130,1913,1830,1454,2181
17,1989,1254,2009,1130,1913,1826,1454,2178
18,1992,1254,2009,1130,1910,1830,1451,2178
19,1989,1257,2009,1126,1910,1826,1451,2178
20,1989,1254,2013,1126,1916,1823,1451,2175
21,1985,1257,2013,1126,1913,1823,1451,2175
22,1985,1257,2013,1126,1916,1823,1446,2171
23,1985,1257,2013,1126,1913,1820,1451,2175
24,1982,1257,2013,1122,1916,1820,1451,2168
25,1978,1257,2016,1122,1916,1820,1446,2168
26,1978,1257,2016,1122,1916,1820,1451,2165
27,1978,1257,2016,1122,1920,1820,1451,2168
28,1974,1260,2019,1119,1920,1816,1451,2168
29,1978,1260,2016,1119,1920,1812,1451,2165
30,1974,1260,2019,1122,1920,1812,1446,2165
31,1971,1264,2019,1119,1923,1809,1451,2165
32,1971,1264,2019,1122,1920,1809,1451,2160
33,1971,1260,2022,1119,1923,1809,1451,2160
34,1971,1264,2022,1119,1923,1806,1451,2157
35,1971,1264,2022,1119,1923,1806,1451,2157
36,1964,1264,2027,1119,1926,1806,1446,2157
37,1964,1264,2027,1116,1926,1806,1451,2154
38,1968,1268,2027,1119,1929,1802,1451,2157
39,1961,1264,2027,1119,1929,1806,1451,2154
40,1964,1268,2030,1116,1926,1802,1446,2154
41,1961,1268,2027,1116,1929,1802,1451,2151
42,1961,1268,2027,1116,1929,1799,1451,2154
43,1961,1271,2033,1116,1934,1796,1446,2151
44,1958,1268,2030,1113,1929,1799,1446,2147
45,1958,1271,2033,1116,1929,1796,1446,2144
46,1958,1271,2033,1113,1934,1791,1446,2147
47,1958,1271,2033,1113,1934,1791,1446,2147
48,1953,1271,2037,1113,1934,1788,1446,2144
49,1953,1271,2033,1113,1937,1788,1451,2141
50,1953,1271,2033,1113,1937,1791,1446,2144
51,1950,1271,2037,1116,1937,1791,1446,2144
52,1950,1271,2037,1113,1937,1788,1443,2141
53,1950,1275,2037,1113,1937,1785,1446,2144
54,1950,1275,2037,1113,1940,1788,1446,2136
55,1947,1278,2040,1113,1937,1785,1446,2141
56,1950,1275,2043,1109,1937,1785,1446,2136
57,1947,1275,2040,1113,1940,1785,1443,2136
58,1944,1275,2043,1109,1940,1785,1446,2136
59,1944,1278,2043,1113,1940,1785,1446,2136
60,1947,1278,2043,1109,1940,1782,1446,2136
61,1940,1278,2048,1109,1944,1782,1446,2133
62,1944,1278,2048,1109,1944,1782,1446,2136
63,1944,1278,2051,1109,1944,1782,1443,2133
64,1940,1278,2048,1109,1944,1778,1446,2133
65,1940,1278,2048,1109,1944,1782,1446,2133
66,1940,1278,2051,1106,1944,1778,1443,2130
67,1937,1278,2051,1106,1947,1778,1446,2130
68,1937,1278,2054,1106,1947,1778,1446,2130
69,1937,1281,2054,1109,1947,1778,1446,2130
70,1940,1278,2054,1106,1947,1775,1443,2130
71,1895,1250,2009,1109,1905,1737,1416,2085
72,1884,1260,2033,1085,1920,1727,1398,2078
73,1871,1264,2043,1085,1923,1713,1388,2064
74,1868,1275,2136,1082,1937,1702,1385,2058
75,1865,1292,2378,1082,1985,1698,1385,2051
76,1868,1319,2723,1085,2141,1702,1398,2075
77,1884,1353,3096,1085,2330,1716,1413,2126
78,1905,1385,3427,1092,2555,1740,1446,2220
79,1947,1419,3668,1098,2751,1778,1488,2333
80,2006,1451,3848,1113,2940,1844,1526,2451
81,2085,1471,3972,1122,3089,1929,1560,2564
82,2181,1491,4076,1130,3219,2019,1595,2667
83,2289,1515,4137,1146,3344,2109,1644,2781
84,2385,1530,4206,1161,3444,2199,1678,2875
85,2489,1544,4248,1171,3534,2295,1709,2972
86,2579,1554,4283,1185,3614,2385,1737,3047
87,2664,1564,4313,1195,3678,2457,1761,3107
88,2738,1575,4331,1209,3723,2529,1785,3168
89,2802,1581,4344,1220,3771,2595,1799,3230
