time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1799.06,2016.19,2391.56,1139.06,3234.38,1508.06,1661.63,1750.13
2,1795.13,2014.31,2387.25,1138.13,3232.88,1503.75,1661.06,1744.13
3,1791.38,2012.25,2383.13,1137.38,3231.75,1499.44,1660.13,1738.13
4,1787.25,2010.94,2379.38,1136.81,3230.63,1494.94,1659,1732.31
5,1783.13,2009.44,2375.25,1136.81,3229.31,1490.63,1658.44,1726.69
6,1779.19,2008.31,2372.06,1136.06,3228.56,1486.5,1657.69,1721.06
7,1775.06,2007,2368.31,1135.13,3227.44,1482.19,1656.94,1715.63
8,1770.56,2006.06,2364.75,1134.38,3226.13,1477.69,1656,1710
9,1766.44,2004.56,2361.19,1134.75,3225.38,1473.56,1655.25,1704.56
10,1762.31,2003.44,2357.81,1133.81,3224.44,1469.06,1654.5,1699.13
11,1758.19,2002.5,2354.63,1132.69,3223.31,1464.94,1653.38,1693.88
12,1753.88,2001.75,2351.25,1132.5,3222.38,1460.63,1652.81,1688.63
13,1749.75,2000.44,2348.06,1132.31,3221.63,1456.31,1652.06,1683.75
14,1745.81,1999.5,2344.88,1131.75,3220.88,1452.38,1651.31,1678.88
15,1741.69,1998.56,2341.88,1130.81,3219.75,1448.06,1650.56,1673.63
16,1737.75,1998,2338.88,1130.06,3219.38,1444.31,1649.81,1668.94
17,1733.63,1996.88,2336.63,1130.25,3218.63,1440.19,1649.25,1664.25
18,1729.5,1996.13,2333.63,1129.5,3217.69,1436.44,1648.13,1659.56
19,1725.75,1995.56,2330.81,1128.56,3217.13,1432.5,1647.75,1654.88
20,1722,1995,2328.19,1128.19,3216.75,1428.56,1647,1650.56
21,1718.06,1993.88,2325,1128.19,3215.63,1424.63,1646.63,1645.88
22,1714.31,1993.31,2322.56,1128,3215.06,1421.06,1646.06,1641.94
23,1710.56,1992.38,2319.75,1126.88,3214.69,1417.31,1645.31,1637.44
24,1706.81,1992,2317.5,1126.5,3213.75,1413.56,1644.56,1632.94
25,1703.25,1991.44,2314.69,1126.88,3213.38,1410,1644.19,1628.81
26,1699.69,1990.69,2312.44,1126.31,3212.81,1406.44,1643.63,1624.88
27,1696.13,1989.94,2309.81,1125.38,3212.25,1402.69,1643.06,1620.56
28,1692.38,1989.56,2307.56,1125,3211.69,1399.13,1642.31,1616.44
29,1688.81,1989,2305.13,1125.19,3211.31,1395.56,1641.75,1612.31
30,1685.25,1988.44,2302.69,1125,3210.56,1392.19,1641,1608.38
31,1681.88,1987.88,2300.63,1124.06,3210,1388.63,1640.44,1604.44
32,1678.31,1987.69,2298.75,1123.69,3209.81,1385.25,1639.88,1600.5
33,1675.13,1987.13,2296.31,1124.06,3209.25,1381.88,1639.5,1596.75
34,1671.56,1986.75,2294.63,1123.5,3209.06,1378.5,1638.75,1593
35,1668.38,1986.19,2292,1122.75,3208.31,1375.31,1638.38,1589.25
36,1665,1986.19,2290.5,1122.56,3208.13,1372.13,1637.81,1585.69
37,1662,1985.44,2288.06,1122.75,3207.75,1368.94,1637.25,1582.5
38,1658.63,1985.25,2286.38,1122.38,3207.56,1365.94,1636.88,1578.94
39,1655.44,1984.88,2284.5,1121.63,3207.19,1363.13,1636.31,1575.38
40,1652.44,1984.69,2282.81,1121.25,3206.81,1360.13,1635.94,1572.38
41,1649.44,1983.94,2280.94,1121.63,3206.06,1357.31,1635.56,1568.81
42,1646.44,1983.75,2279.25,1121.25,3205.88,1354.31,1635,1565.63
43,1643.63,1983.56,2277.19,1120.31,3205.5,1351.31,1634.44,1562.44
44,1640.63,1983.38,2276.06,1119.94,3205.31,1348.31,1634.06,1559.06
45,1637.81,1983,2274.19,1120.69,3204.75,1345.5,1633.69,1556.06
46,1634.81,1982.81,2272.5,1119.94,3204.56,1342.88,1633.13,1552.69
47,1632,1982.44,2271,1119.38,3204.38,1340.06,1632.94,1549.69
48,1629.38,1982.25,2269.69,1119.19,3204.19,1337.25,1632.56,1546.69
49,1626.56,1981.88,2268,1119.38,3203.81,1334.44,1632.19,1543.5
50,1623.75,1981.69,2266.5,1119.19,3203.63,1332,1631.81,1540.69
51,1620.94,1981.5,2265,1118.63,3203.44,1329.19,1631.44,1537.69
52,1618.31,1981.5,2264.06,1118.63,3203.25,1326.75,1631.06,1534.88
53,1615.69,1980.94,2262.56,1119.19,3203.06,1323.94,1630.5,1532.06
