time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1664.25,2155.88,2196.38,1212,3319.88,1331.06,1792.88,1533.75
2,1660.88,2158.31,2196.38,1212.38,3321.38,1327.69,1793.63,1530
3,1657.31,2159.25,2196.38,1212.56,3322.69,1324.13,1793.81,1526.63
4,1654.13,2160.75,2196.38,1213.31,3324.38,1321.13,1794.19,1523.25
5,1651.31,2162.81,2196.94,1213.69,3326.63,1318.5,1795.31,1520.81
6,1648.69,2164.13,2196.75,1214.06,3327.94,1316.06,1795.88,1517.81
7,1646.44,2166.19,2197.69,1214.81,3330.75,1314,1797.38,1515.94
8,1644.19,2168.06,2197.69,1215.94,3332.63,1311.94,1798.69,1514.06
9,1641.56,2169,2197.5,1215.94,3333.56,1309.5,1799.25,1511.44
10,1639.13,2170.5,2197.5,1216.88,3335.44,1307.25,1800.19,1509.19
11,1637.44,2172.56,2197.88,1217.44,3337.5,1305.75,1801.69,1507.88
12,1635.38,2173.69,2197.88,1218.38,3338.81,1304.06,1803.19,1505.81
13,1633.13,2175,2197.88,1218.56,3340.31,1302,1803.94,1503.75
14,1631.06,2176.31,2198.06,1219.13,3341.81,1299.94,1804.69,1501.5
15,1628.63,2177.44,2197.88,1219.5,3343.31,1298.06,1805.44,1499.44
16,1626.38,2178.75,2198.06,1220.44,3344.44,1296,1805.81,1497.19
17,1624.88,2180.06,2198.44,1220.81,3346.31,1294.69,1807.31,1495.88
18,1623.19,2181.38,2198.44,1221.56,3347.44,1293.19,1808.44,1494.19
19,1621.5,2182.5,2198.63,1222.13,3348.94,1291.5,1809.56,1492.69
20,1618.88,2183.06,2198.25,1222.69,3349.5,1289.44,1809.56,1490.25
21,1616.44,2183.81,2198.63,1222.31,3350.06,1287.19,1809.75,1487.81
22,1614,2184.56,2198.25,1222.69,3350.81,1284.94,1809.38,1485.75
23,1611.56,2185.69,2198.63,1222.88,3352.13,1283.25,1809.94,1483.69
24,1609.69,2186.44,2198.25,1223.63,3352.88,1281.38,1810.5,1482
25,1607.44,2187.19,2198.25,1223.44,3353.63,1279.5,1810.69,1480.13
26,1605.19,2187.94,2198.25,1223.44,3354.19,1277.63,1810.5,1477.88
27,1603.13,2188.69,2198.44,1223.81,3355.13,1276.13,1811.06,1476.19
28,1601.81,2189.81,2199,1224.75,3356.44,1275,1811.81,1475.06
29,1599.75,2190.38,2198.63,1224.38,3356.81,1273.31,1812,1473
30,1597.88,2191.13,2198.63,1224.56,3357.56,1271.63,1812,1471.69
31,1596,2191.88,2199,1224.56,3358.31,1270.13,1812.38,1469.81
32,1594.31,2192.63,2199.19,1224.94,3359.25,1268.81,1812.75,1468.5
33,1592.81,2193.19,2199.38,1225.13,3359.81,1267.5,1813.13,1467.38
34,1591.88,2194.88,2200.13,1225.88,3361.5,1266.94,1814.25,1466.63
35,1590.38,2195.06,2199.94,1226.06,3362.06,1265.81,1815,1465.31
36,1589.25,2195.81,2200.13,1226.63,3363,1264.69,1815.56,1464.19
37,1587.56,2196.19,2200.13,1226.63,3363.19,1263.38,1815.75,1462.88
38,1585.88,2196.94,2200.31,1226.81,3364.13,1262.25,1815.94,1461.56
39,1584,2197.31,2200.5,1226.63,3364.31,1260.56,1815.75,1459.5
40,1582.5,2197.69,2200.5,1227.19,3364.69,1258.88,1815.94,1458.19
41,1581,2198.81,2201.44,1227.19,3366.19,1257.94,1816.13,1457.25
42,1580.25,2200.13,2202,1227.75,3367.31,1257.38,1817.06,1456.5
43,1579.31,2200.31,2202.19,1227.94,3368.25,1256.63,1818,1455.75
