timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1719,984,1786,933,1540,1652,1105,1959
2,1716,984,1789,933,1543,1655,1109,1955
3,1719,987,1783,933,1543,1655,1112,1955
4,1716,987,1786,930,1537,1652,1112,1959
5,1716,984,1780,933,1540,1652,1109,1955
6,1713,984,1780,933,1537,1652,1112,1955
7,1713,984,1780,933,1540,1652,1112,1952
8,1713,984,1780,930,1537,1649,1109,1952
9,1709,981,1780,930,1537,1645,1109,1946
10,1709,984,1780,930,1537,1645,1109,1949
11,1709,984,1780,930,1537,1645,1109,1946
12,1706,984,1776,930,1537,1645,1109,1946
13,1706,984,1776,927,1537,1642,1105,1943
14,1703,984,1776,927,1537,1636,1109,1939
15,1703,984,1776,927,1537,1639,1109,1943
16,1703,984,1773,923,1537,1636,1105,1936
17,1697,981,1773,927,1534,1639,1105,1936
18,1697,984,1773,923,1534,1633,1105,1933
19,1697,981,1773,923,1534,1629,1105,1933
20,1693,981,1773,920,1534,1629,1109,1936
21,1693,984,1773,920,1534,1626,1109,1930
22,1690,984,1773,920,1534,1629,1105,1923
23,1690,981,1770,920,1534,1629,1105,1923
24,1690,984,1770,917,1534,1626,1105,1927
25,1690,984,1773,920,1534,1623,1109,1927
26,1693,984,1770,917,1534,1626,1105,1923
27,1690,984,1770,920,1534,1623,1105,1923
28,1687,984,1770,917,1534,1626,1109,1923
29,1687,984,1770,917,1537,1623,1105,1923
30,1690,984,1770,917,1534,1620,1105,1920
31,1687,984,1767,917,1534,1620,1105,1917
32,1684,984,1770,917,1534,1617,1109,1917
33,1684,984,1770,917,1537,1620,1105,1917
34,1684,984,1767,917,1534,1617,1105,1914
35,1684,981,1767,914,1534,1613,1102,1911
36,1677,984,1767,914,1530,1613,1102,1911
37,1677,981,1767,911,1534,1610,1105,1911
38,1674,984,1767,911,1534,1607,1102,1907
39,1674,984,1767,911,1534,1604,1102,1904
40,1674,984,1767,907,1534,1604,1099,1901
41,1671,984,1767,907,1534,1604,1099,1904
42,1668,984,1767,907,1530,1604,1102,1901
43,1671,981,1767,907,1534,1601,1102,1901
44,1665,984,1767,904,1534,1598,1099,1895
45,1661,984,1764,904,1530,1598,1096,1891
46,1658,984,1767,904,1534,1594,1096,1891
47,1655,984,1764,904,1534,1591,1096,1888
48,1658,984,1767,901,1534,1588,1096,1885
49,1658,984,1764,901,1530,1588,1096,1888
50,1658,987,1767,901,1530,1585,1093,1885
51,1655,984,1767,898,1534,1588,1093,1882
52,1652,984,1767,901,1530,1585,1096,1888
53,1652,984,1767,901,1534,1585,1093,1882
54,1649,984,1767,898,1534,1585,1093,1885
55,1652,984,1767,898,1534,1585,1096,1882
56,1652,984,1767,901,1534,1585,1096,1885
57,1655,987,1770,898,1534,1585,1099,1888
58,1655,984,1767,898,1537,1588,1096,1882
59,1649,987,1767,898,1537,1582,1099,1885
60,1645,987,1767,895,1537,1582,1093,1879
61,1645,984,1764,895,1530,1578,1093,1875
62,1645,984,1767,895,1534,1578,1093,1879
63,1645,987,1770,895,1534,1578,1093,1875
64,1645,987,1770,895,1534,1578,1093,1875
65,1645,984,1770,895,1537,1578,1096,1879
66,1645,984,1770,898,1537,1578,1099,1882
67,1645,984,1770,895,1537,1582,1099,1879
68,1649,984,1770,895,1537,1578,1099,1879
69,1649,987,1770,895,1537,1582,1099,1879
70,1652,987,1773,895,1540,1578,1099,1879
71,1617,946,1719,891,1489,1543,1070,1844
72,1601,968,1751,875,1511,1537,1061,1824
73,1578,971,1760,872,1508,1508,1042,1808
74,1572,968,1767,863,1505,1502,1032,1799
75,1550,968,1802,863,1505,1479,1022,1780
76,1553,968,1844,853,1524,1482,1022,1776
77,1550,971,1895,853,1550,1479,1026,1773
78,1546,981,1939,853,1582,1470,1026,1780
79,1550,984,1987,850,1623,1482,1035,1786
80,1556,987,2035,856,1658,1479,1042,1796
81,1566,987,2077,853,1687,1495,1051,1818
82,1572,994,2125,853,1716,1498,1054,1824
83,1582,997,2157,863,1738,1502,1058,1844
84,1582,1000,2192,863,1767,1508,1067,1850
85,1601,1003,2230,859,1805,1530,1077,1869
86,1610,1010,2259,869,1824,1534,1083,1891
87,1629,1006,2284,866,1850,1559,1096,1907
88,1645,1013,2310,875,1866,1562,1093,1930
89,1652,1016,2336,875,1885,1578,1102,1936
90,1671,1013,2352,875,1907,1598,1112,1965
91,1681,1019,2377,882,1920,1604,1115,1965
92,1681,1016,2390,885,1930,1613,1112,1978
93,1693,1019,2409,888,1946,1623,1115,1987
94,1709,1019,2422,888,1955,1639,1125,2006
95,1719,1022,2438,895,1975,1645,1128,2010
96,1735,1022,2447,898,1978,1655,1128,2026
97,1738,1026,2457,898,1987,1665,1131,2032
98,1744,1026,2470,901,2000,1677,1137,2038
99,1751,1026,2470,904,1997,1681,1131,2051
100,1754,1026,2479,907,2003,1687,1134,2054
101,1757,1022,2489,901,2016,1690,1137,2054
102,1776,1022,2492,904,2016,1700,1137,2067
103,1773,1026,2505,907,2029,1703,1137,2064
104,1789,1026,2505,911,2026,1713,1141,2086
105,1799,1026,2508,914,2042,1725,1144,2093
106,1799,1029,2511,917,2038,1725,1141,2102
107,1799,1026,2530,917,2051,1728,1150,2102
108,1805,1026,2521,917,2048,1732,1144,2099
109,1805,1032,2537,920,2054,1732,1147,2106
110,1821,1029,2527,917,2051,1741,1150,2125
111,1824,1029,2530,920,2054,1751,1150,2118
112,1821,1032,2540,927,2058,1748,1147,2118
113,1831,1032,2543,927,2067,1754,1150,2128
114,1834,1035,2546,930,2067,1764,1153,2137
115,1831,1029,2546,927,2070,1764,1153,2134
116,1837,1035,2543,933,2074,1767,1150,2141
117,1847,1032,2553,933,2077,1773,1153,2141
118,1847,1032,2556,933,2083,1780,1157,2147
119,1856,1032,2556,933,2083,1786,1157,2150
120,1866,1035,2559,943,2083,1792,1160,2166
121,1863,1032,2559,936,2093,1799,1163,2163
122,1879,1032,2559,943,2080,1812,1166,2182
123,1891,1035,2566,943,2090,1818,1169,2189
124,1885,1035,2559,946,2080,1808,1160,2182
125,1888,1035,2562,949,2086,1815,1166,2195
126,1901,1035,2566,949,2096,1828,1173,2195
127,1898,1038,2575,955,2096,1828,1176,2201
128,1901,1029,2566,952,2093,1831,1176,2205
129,1907,1032,2562,955,2090,1834,1169,2208
130,1914,1032,2562,955,2090,1840,1173,2208
131,1911,1032,2562,955,2086,1837,1169,2208
132,1904,1032,2572,955,2096,1834,1169,2201
133,1907,1032,2575,958,2096,1834,1169,2208
134,1907,1035,2572,955,2096,1834,1166,2208
135,1911,1032,2575,958,2099,1840,1169,2208
136,1920,1032,2569,958,2099,1847,1173,2214
137,1914,1032,2572,962,2099,1844,1169,2214
138,1920,1032,2575,962,2102,1850,1173,2221
139,1923,1035,2575,962,2102,1853,1173,2221
140,1936,1032,2566,965,2093,1859,1176,2233
141,1936,1035,2572,968,2099,1866,1173,2240
142,1949,1038,2582,968,2106,1875,1179,2243
143,1939,1038,2575,971,2106,1872,1176,2246
144,1949,1035,2575,971,2102,1875,1182,2249
145,1952,1038,2578,971,2115,1885,1185,2249
146,1959,1042,2585,974,2112,1885,1189,2252
147,1965,1038,2582,981,2109,1888,1189,2268
148,1962,1035,2578,978,2109,1895,1189,2259
149,1965,1035,2585,981,2112,1895,1192,2265
