timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1751,1003,1820,950,1569,1683,1126,1995
2,1748,1003,1823,950,1572,1686,1129,1992
3,1751,1006,1816,950,1572,1686,1133,1992
4,1748,1006,1820,947,1566,1683,1133,1995
5,1748,1003,1813,950,1569,1683,1129,1992
6,1745,1003,1813,950,1566,1683,1133,1992
7,1745,1003,1813,950,1569,1683,1133,1989
8,1745,1003,1813,947,1566,1680,1129,1989
9,1741,999,1813,947,1566,1676,1129,1982
10,1741,1003,1813,947,1566,1676,1129,1986
11,1741,1003,1813,947,1566,1676,1129,1982
12,1738,1003,1810,947,1566,1676,1129,1982
13,1738,1003,1810,944,1566,1673,1126,1979
14,1735,1003,1810,944,1566,1667,1129,1976
15,1735,1003,1810,944,1566,1670,1129,1979
16,1735,1003,1807,941,1566,1667,1126,1973
17,1728,999,1807,944,1562,1670,1126,1973
18,1728,1003,1807,941,1562,1663,1126,1969
19,1728,999,1807,941,1562,1660,1126,1969
20,1725,999,1807,937,1562,1660,1129,1973
21,1725,1003,1807,937,1562,1657,1129,1966
22,1722,1003,1807,937,1562,1660,1126,1960
23,1722,999,1803,937,1562,1660,1126,1960
24,1722,1003,1803,934,1562,1657,1126,1963
25,1722,1003,1807,937,1562,1654,1129,1963
26,1725,1003,1803,934,1562,1657,1126,1960
27,1722,1003,1803,937,1562,1654,1126,1960
28,1719,1003,1803,934,1562,1657,1129,1960
29,1719,1003,1803,934,1566,1654,1126,1960
30,1722,1003,1803,934,1562,1650,1126,1956
31,1719,1003,1800,934,1562,1650,1126,1953
32,1715,1003,1803,934,1562,1647,1129,1953
33,1715,1003,1803,934,1566,1650,1126,1953
34,1715,1003,1800,934,1562,1647,1126,1950
35,1715,999,1800,931,1562,1644,1123,1946
36,1709,1003,1800,931,1559,1644,1123,1946
37,1709,999,1800,928,1562,1641,1126,1946
38,1706,1003,1800,928,1562,1637,1123,1943
39,1706,1003,1800,928,1562,1634,1123,1940
40,1706,1003,1800,924,1562,1634,1120,1937
41,1702,1003,1800,924,1562,1634,1120,1940
42,1699,1003,1800,924,1559,1634,1123,1937
43,1702,999,1800,924,1562,1631,1123,1937
44,1696,1003,1800,921,1562,1628,1120,1930
45,1693,1003,1797,921,1559,1628,1116,1927
46,1689,1003,1800,921,1562,1624,1116,1927
47,1686,1003,1797,921,1562,1621,1116,1924
48,1689,1003,1800,918,1562,1618,1116,1920
49,1689,1003,1797,918,1559,1618,1116,1924
50,1689,1006,1800,918,1559,1614,1113,1920
51,1686,1003,1800,915,1562,1618,1113,1917
52,1683,1003,1800,918,1559,1614,1116,1924
53,1683,1003,1800,918,1562,1614,1113,1917
54,1680,1003,1800,915,1562,1614,1113,1920
55,1683,1003,1800,915,1562,1614,1116,1917
56,1683,1003,1800,918,1562,1614,1116,1920
57,1686,1006,1803,915,1562,1614,1120,1924
58,1686,1003,1800,915,1566,1618,1116,1917
59,1680,1006,1800,915,1566,1611,1120,1920
60,1676,1006,1800,911,1566,1611,1113,1914
61,1676,1003,1797,911,1559,1608,1113,1911
62,1676,1003,1800,911,1562,1608,1113,1914
63,1676,1006,1803,911,1562,1608,1113,1911
64,1676,1006,1803,911,1562,1608,1113,1911
65,1676,1003,1803,911,1566,1608,1116,1914
66,1676,1003,1803,915,1566,1608,1120,1917
67,1676,1003,1803,911,1566,1611,1120,1914
68,1680,1003,1803,911,1566,1608,1120,1914
69,1680,1006,1803,911,1566,1611,1120,1914
70,1683,1006,1807,911,1569,1608,1120,1914
71,1647,963,1751,908,1517,1572,1090,1878
72,1631,986,1784,892,1540,1566,1081,1859
73,1608,990,1794,889,1536,1536,1061,1842
74,1601,986,1800,879,1533,1530,1051,1833
75,1579,986,1836,879,1533,1507,1042,1813
76,1582,986,1878,869,1553,1510,1042,1810
77,1579,990,1930,869,1579,1507,1045,1807
78,1575,999,1976,869,1611,1497,1045,1813
79,1579,1003,2025,866,1654,1510,1055,1820
80,1585,1006,2073,872,1689,1507,1061,1829
81,1595,1006,2116,869,1719,1523,1071,1852
82,1601,1012,2165,869,1748,1527,1074,1859
83,1611,1016,2197,879,1771,1530,1077,1878
84,1611,1019,2233,879,1800,1536,1087,1885
85,1631,1022,2272,876,1839,1559,1097,1904
86,1641,1029,2301,885,1859,1562,1103,1927
87,1660,1025,2327,882,1885,1588,1116,1943
88,1676,1032,2353,892,1901,1592,1113,1966
89,1683,1035,2379,892,1920,1608,1123,1973
90,1702,1032,2396,892,1943,1628,1133,2002
91,1712,1038,2422,898,1956,1634,1136,2002
