timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1775,1016,1845,964,1591,1706,1142,2023
2,1772,1016,1848,964,1594,1709,1145,2020
3,1775,1020,1841,964,1594,1709,1148,2020
4,1772,1020,1845,960,1587,1706,1148,2023
5,1772,1016,1838,964,1591,1706,1145,2020
6,1769,1016,1838,964,1587,1706,1148,2020
7,1769,1016,1838,964,1591,1706,1148,2016
8,1769,1016,1838,960,1587,1703,1145,2016
9,1766,1013,1838,960,1587,1700,1145,2010
10,1766,1016,1838,960,1587,1700,1145,2013
11,1766,1016,1838,960,1587,1700,1145,2010
12,1762,1016,1835,960,1587,1700,1145,2010
13,1762,1016,1835,957,1587,1696,1142,2006
14,1759,1016,1835,957,1587,1690,1145,2003
15,1759,1016,1835,957,1587,1693,1145,2006
16,1759,1016,1832,954,1587,1690,1142,2000
17,1752,1013,1832,957,1584,1693,1142,2000
18,1752,1016,1832,954,1584,1686,1142,1997
19,1752,1013,1832,954,1584,1683,1142,1997
20,1749,1013,1832,950,1584,1683,1145,2000
21,1749,1016,1832,950,1584,1680,1145,1993
22,1746,1016,1832,950,1584,1683,1142,1987
23,1746,1013,1828,950,1584,1683,1142,1987
24,1746,1016,1828,947,1584,1680,1142,1990
25,1746,1016,1832,950,1584,1676,1145,1990
26,1749,1016,1828,947,1584,1680,1142,1987
27,1746,1016,1828,950,1584,1676,1142,1987
28,1742,1016,1828,947,1584,1680,1145,1987
29,1742,1016,1828,947,1587,1676,1142,1987
30,1746,1016,1828,947,1584,1673,1142,1983
31,1742,1016,1825,947,1584,1673,1142,1980
32,1739,1016,1828,947,1584,1670,1145,1980
33,1739,1016,1828,947,1587,1673,1142,1980
34,1739,1016,1825,947,1584,1670,1142,1977
35,1739,1013,1825,944,1584,1667,1138,1973
36,1733,1016,1825,944,1581,1667,1138,1973
37,1733,1013,1825,941,1584,1663,1142,1973
38,1729,1016,1825,941,1584,1660,1138,1970
39,1729,1016,1825,941,1584,1657,1138,1967
40,1729,1016,1825,937,1584,1657,1135,1964
41,1726,1016,1825,937,1584,1657,1135,1967
42,1723,1016,1825,937,1581,1657,1138,1964
43,1726,1013,1825,937,1584,1653,1138,1964
44,1719,1016,1825,934,1584,1650,1135,1957
45,1716,1016,1822,934,1581,1650,1132,1954
46,1713,1016,1825,934,1584,1647,1132,1954
47,1709,1016,1822,934,1584,1643,1132,1950
48,1713,1016,1825,931,1584,1640,1132,1947
49,1713,1016,1822,931,1581,1640,1132,1950
50,1713,1020,1825,931,1581,1637,1129,1947
51,1709,1016,1825,927,1584,1640,1129,1944
52,1706,1016,1825,931,1581,1637,1132,1950
53,1706,1016,1825,931,1584,1637,1129,1944
54,1703,1016,1825,927,1584,1637,1129,1947
55,1706,1016,1825,927,1584,1637,1132,1944
56,1706,1016,1825,931,1584,1637,1132,1947
57,1709,1020,1828,927,1584,1637,1135,1950
58,1709,1016,1825,927,1587,1640,1132,1944
59,1703,1020,1825,927,1587,1634,1135,1947
60,1700,1020,1825,924,1587,1634,1129,1940
61,1700,1016,1822,924,1581,1630,1129,1937
62,1700,1016,1825,924,1584,1630,1129,1940
63,1700,1020,1828,924,1584,1630,1129,1937
64,1700,1020,1828,924,1584,1630,1129,1937
65,1700,1016,1828,924,1587,1630,1132,1940
66,1700,1016,1828,927,1587,1630,1135,1944
67,1700,1016,1828,924,1587,1634,1135,1940
68,1703,1016,1828,924,1587,1630,1135,1940
69,1703,1020,1828,924,1587,1634,1135,1940
70,1706,1020,1832,924,1591,1630,1135,1940
71,1670,977,1775,921,1538,1594,1106,1904
72,1653,1000,1808,904,1561,1587,1096,1884
73,1630,1003,1818,901,1558,1558,1076,1868
74,1624,1000,1825,891,1554,1551,1066,1858
75,1601,1000,1861,891,1554,1528,1056,1838
76,1604,1000,1904,881,1574,1531,1056,1835
77,1601,1003,1957,881,1601,1528,1059,1832
78,1597,1013,2003,881,1634,1518,1059,1838
79,1601,1016,2053,878,1676,1531,1069,1845
80,1607,1020,2102,884,1713,1528,1076,1855
81,1617,1020,2145,881,1742,1544,1086,1878
82,1624,1026,2194,881,1772,1548,1089,1884
83,1634,1030,2228,891,1795,1551,1092,1904
84,1634,1033,2264,891,1825,1558,1102,1911
85,1653,1036,2303,888,1865,1581,1112,1931
86,1663,1043,2333,898,1884,1584,1119,1954
87,1683,1040,2360,894,1911,1610,1132,1970
88,1700,1046,2386,904,1927,1614,1129,1993
89,1706,1049,2412,904,1947,1630,1138,2000
90,1726,1046,2429,904,1970,1650,1148,2030
91,1736,1053,2455,911,1983,1657,1152,2030
92,1736,1049,2468,914,1993,1667,1148,2043
93,1749,1053,2488,917,2010,1676,1152,2053
94,1766,1053,2501,917,2020,1693,1162,2072
95,1775,1056,2518,924,2039,1700,1165,2076
96,1792,1056,2528,927,2043,1709,1165,2092
97,1795,1059,2538,927,2053,1719,1168,2099
98,1802,1059,2551,931,2066,1733,1175,2105
99,1808,1059,2551,934,2062,1736,1168,2119
100,1812,1059,2561,937,2069,1742,1172,2122
101,1815,1056,2571,931,2082,1746,1175,2122
102,1835,1056,2574,934,2082,1756,1175,2135
103,1832,1059,2587,937,2096,1759,1175,2132
104,1848,1059,2587,941,2092,1769,1178,2155
105,1858,1059,2590,944,2109,1782,1181,2162
106,1858,1063,2594,947,2105,1782,1178,2171
107,1858,1059,2614,947,2119,1785,1188,2171
108,1865,1059,2604,947,2115,1789,1181,2168
109,1865,1066,2620,950,2122,1789,1185,2175
110,1881,1063,2610,947,2119,1799,1188,2194
111,1884,1063,2614,950,2122,1808,1188,2188
112,1881,1066,2624,957,2125,1805,1185,2188
113,1891,1066,2627,957,2135,1812,1188,2198
114,1894,1069,2630,960,2135,1822,1191,2208
115,1891,1063,2630,957,2138,1822,1191,2204
116,1898,1069,2627,964,2142,1825,1188,2211
117,1907,1066,2637,964,2145,1832,1191,2211
118,1907,1066,2640,964,2152,1838,1195,2218
119,1917,1066,2640,964,2152,1845,1195,2221
120,1927,1069,2643,974,2152,1851,1198,2237
121,1924,1066,2643,967,2162,1858,1201,2234
122,1940,1066,2643,974,2148,1871,1204,2254
123,1954,1069,2650,974,2158,1878,1208,2260
124,1947,1069,2643,977,2148,1868,1198,2254
125,1950,1069,2647,980,2155,1874,1204,2267
126,1964,1069,2650,980,2165,1888,1211,2267
127,1960,1072,2660,987,2165,1888,1214,2274
128,1964,1063,2650,983,2162,1891,1214,2277
129,1970,1066,2647,987,2158,1894,1208,2280
130,1977,1066,2647,987,2158,1901,1211,2280
131,1973,1066,2647,987,2155,1898,1208,2280
132,1967,1066,2656,987,2165,1894,1208,2274
133,1970,1066,2660,990,2165,1894,1208,2280
134,1970,1069,2656,987,2165,1894,1204,2280
135,1973,1066,2660,990,2168,1901,1208,2280
136,1983,1066,2653,990,2168,1907,1211,2287
137,1977,1066,2656,993,2168,1904,1208,2287
138,1983,1066,2660,993,2171,1911,1211,2294
139,1987,1069,2660,993,2171,1914,1211,2294
140,2000,1066,2650,997,2162,1921,1214,2307
141,2000,1069,2656,1000,2168,1927,1211,2313
142,2013,1072,2666,1000,2175,1937,1218,2317
143,2003,1072,2660,1003,2175,1934,1214,2320
144,2013,1069,2660,1003,2171,1937,1221,2323
145,2016,1072,2663,1003,2185,1947,1224,2323
146,2023,1076,2670,1007,2181,1947,1228,2326
147,2030,1072,2666,1013,2178,1950,1228,2343
148,2026,1069,2663,1010,2178,1957,1228,2333
149,2030,1069,2670,1013,2181,1957,1231,2340
150,2036,1072,2670,1013,2185,1967,1228,2340
151,2039,1072,2663,1013,2181,1964,1228,2343
152,2036,1072,2670,1010,2185,1960,1231,2340
153,2033,1072,2663,1016,2181,1960,1228,2343
154,2043,1072,2666,1013,2181,1967,1228,2350
155,2036,1069,2663,1013,2175,1960,1221,2350
156,2046,1069,2666,1016,2175,1964,1224,2353
157,2049,1072,2663,1016,2181,1970,1228,2353
158,2049,1069,2663,1016,2178,1967,1228,2356
159,2039,1072,2663,1020,2175,1967,1228,2350
160,2049,1072,2663,1016,2188,1967,1228,2353
161,2046,1072,2673,1020,2188,1977,1231,2350
162,2053,1079,2680,1023,2191,1977,1238,2366
163,2062,1072,2673,1023,2181,1980,1234,2366
164,2056,1076,2670,1023,2185,1973,1231,2366
165,2059,1072,2666,1020,2185,1987,1234,2360
166,2062,1076,2670,1020,2185,1983,1228,2363
167,2056,1072,2666,1023,2181,1980,1228,2363
168,2062,1076,2673,1023,2191,1993,1234,2363
169,2072,1079,2676,1026,2198,1997,1238,2373
170,2072,1076,2673,1020,2191,2000,1241,2376
171,2082,1076,2676,1043,2194,2000,1241,2383
172,2092,1063,2647,1033,2185,2020,1257,2396
173,2102,1033,2604,1033,2128,2023,1257,2409
174,2099,1010,2558,1036,2072,2026,1257,2412
175,2105,997,2521,1036,2030,2036,1241,2399
176,2105,990,2485,1036,1993,2026,1238,2402
177,2096,983,2462,1040,1964,2033,1231,2386
178,2089,977,2432,1040,1940,2023,1231,2389
179,2086,980,2412,1040,1921,2023,1221,2373
180,2072,977,2383,1040,1901,2013,1221,2369
181,2072,977,2373,1036,1888,2010,1214,2366
182,2066,974,2356,1040,1878,2000,1214,2363
183,2066,974,2340,1040,1865,1993,1208,2360
184,2056,970,2320,1040,1858,1990,1204,2346
185,2053,970,2310,1036,1848,1987,1204,2343
186,2046,974,2297,1040,1835,1990,1201,2340
187,2043,970,2287,1036,1832,1977,1201,2340
188,2039,970,2270,1036,1825,1973,1195,2330
189,2030,970,2257,1040,1815,1967,1201,2330
190,2033,970,2247,1036,1808,1970,1195,2317
191,2023,967,2234,1036,1808,1967,1195,2320
192,2020,967,2221,1036,1802,1957,1195,2317
193,2016,967,2221,1033,1799,1957,1191,2317
194,2016,970,2211,1033,1792,1957,1188,2303
195,2013,970,2201,1033,1785,1950,1191,2303
196,2006,970,2188,1033,1782,1950,1191,2300
197,2003,970,2188,1033,1779,1950,1185,2294
198,1973,960,2178,1023,1769,1921,1172,2277
199,1980,964,2168,1026,1772,1924,1175,2284
200,1983,964,2162,1026,1769,1924,1175,2287
201,1980,967,2158,1026,1766,1931,1175,2274
202,1987,967,2155,1026,1759,1921,1175,2277
203,1983,967,2148,1026,1759,1921,1178,2277
