timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1703,975,1769,924,1526,1636,1095,1940
2,1700,975,1772,924,1529,1639,1098,1937
3,1703,978,1766,924,1529,1639,1101,1937
4,1700,978,1769,921,1522,1636,1101,1940
5,1700,975,1763,924,1526,1636,1098,1937
6,1696,975,1763,924,1522,1636,1101,1937
7,1696,975,1763,924,1526,1636,1101,1934
8,1696,975,1763,921,1522,1633,1098,1934
9,1693,972,1763,921,1522,1630,1098,1927
10,1693,975,1763,921,1522,1630,1098,1931
11,1693,975,1763,921,1522,1630,1098,1927
12,1690,975,1760,921,1522,1630,1098,1927
13,1690,975,1760,918,1522,1627,1095,1924
14,1687,975,1760,918,1522,1620,1098,1921
15,1687,975,1760,918,1522,1624,1098,1924
16,1687,975,1757,915,1522,1620,1095,1918
17,1681,972,1757,918,1519,1624,1095,1918
18,1681,975,1757,915,1519,1617,1095,1915
19,1681,972,1757,915,1519,1614,1095,1915
20,1677,972,1757,912,1519,1614,1098,1918
21,1677,975,1757,912,1519,1611,1098,1912
22,1674,975,1757,912,1519,1614,1095,1905
23,1674,972,1753,912,1519,1614,1095,1905
24,1674,975,1753,908,1519,1611,1095,1908
25,1674,975,1757,912,1519,1608,1098,1908
26,1677,975,1753,908,1519,1611,1095,1905
27,1674,975,1753,912,1519,1608,1095,1905
28,1671,975,1753,908,1519,1611,1098,1905
29,1671,975,1753,908,1522,1608,1095,1905
30,1674,975,1753,908,1519,1605,1095,1902
31,1671,975,1750,908,1519,1605,1095,1899
32,1668,975,1753,908,1519,1601,1098,1899
33,1668,975,1753,908,1522,1605,1095,1899
34,1668,975,1750,908,1519,1601,1095,1896
35,1668,972,1750,905,1519,1598,1092,1893
36,1662,975,1750,905,1516,1598,1092,1893
37,1662,972,1750,902,1519,1595,1095,1893
38,1658,975,1750,902,1519,1592,1092,1890
39,1658,975,1750,902,1519,1589,1092,1886
40,1658,975,1750,899,1519,1589,1089,1883
41,1655,975,1750,899,1519,1589,1089,1886
42,1652,975,1750,899,1516,1589,1092,1883
43,1655,972,1750,899,1519,1586,1092,1883
44,1649,975,1750,896,1519,1582,1089,1877
45,1646,975,1747,896,1516,1582,1086,1874
46,1643,975,1750,896,1519,1579,1086,1874
47,1639,975,1747,896,1519,1576,1086,1871
48,1643,975,1750,893,1519,1573,1086,1867
49,1643,975,1747,893,1516,1573,1086,1871
50,1643,978,1750,893,1516,1570,1082,1867
51,1639,975,1750,889,1519,1573,1082,1864
52,1636,975,1750,893,1516,1570,1086,1871
53,1636,975,1750,893,1519,1570,1082,1864
54,1633,975,1750,889,1519,1570,1082,1867
55,1636,975,1750,889,1519,1570,1086,1864
56,1636,975,1750,893,1519,1570,1086,1867
57,1639,978,1753,889,1519,1570,1089,1871
58,1639,975,1750,889,1522,1573,1086,1864
59,1633,978,1750,889,1522,1567,1089,1867
60,1630,978,1750,886,1522,1567,1082,1861
61,1630,975,1747,886,1516,1564,1082,1858
62,1630,975,1750,886,1519,1564,1082,1861
63,1630,978,1753,886,1519,1564,1082,1858
64,1630,978,1753,886,1519,1564,1082,1858
65,1630,975,1753,886,1522,1564,1086,1861
66,1630,975,1753,889,1522,1564,1089,1864
67,1630,975,1753,886,1522,1567,1089,1861
68,1633,975,1753,886,1522,1564,1089,1861
69,1633,978,1753,886,1522,1567,1089,1861
70,1636,978,1757,886,1526,1564,1089,1861
71,1601,937,1703,883,1475,1529,1060,1826
72,1586,959,1734,867,1497,1522,1051,1807
73,1564,962,1744,864,1494,1494,1032,1791
74,1557,959,1750,855,1491,1488,1022,1782
75,1535,959,1785,855,1491,1465,1013,1763
76,1538,959,1826,845,1510,1469,1013,1760
77,1535,962,1877,845,1535,1465,1016,1757
78,1532,972,1921,845,1567,1456,1016,1763
79,1535,975,1969,842,1608,1469,1025,1769
80,1541,978,2016,848,1643,1465,1032,1779
81,1551,978,2057,845,1671,1481,1041,1801
82,1557,984,2105,845,1700,1484,1044,1807
83,1567,987,2136,855,1722,1488,1048,1826
84,1567,991,2171,855,1750,1494,1057,1833
85,1586,994,2209,851,1788,1516,1067,1852
86,1595,1000,2238,861,1807,1519,1073,1874
87,1614,997,2263,858,1833,1545,1086,1890
88,1630,1003,2288,867,1848,1548,1082,1912
89,1636,1006,2314,867,1867,1564,1092,1918
90,1655,1003,2329,867,1890,1582,1101,1946
91,1665,1010,2355,874,1902,1589,1105,1946
