time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1503,2212.13,2308.31,1270.31,3170.25,1254.94,1875.75,1486.5
2,1502.81,2212.13,2309.06,1270.5,3170.63,1254.75,1876.31,1486.13
3,1502.63,2212.31,2309.63,1270.31,3170.81,1254.56,1876.13,1486.13
4,1502.63,2212.31,2310.38,1270.13,3171,1254.19,1876.31,1485.75
5,1502.63,2212.5,2311.13,1270.13,3171.19,1254,1876.5,1485.56
6,1502.44,2212.5,2311.69,1270.69,3171.56,1253.81,1876.5,1485.19
7,1502.25,2212.69,2312.63,1270.5,3171.75,1253.44,1876.69,1485
8,1502.06,2212.69,2313.38,1270.31,3172.13,1253.25,1876.69,1484.63
9,1502.25,2213.06,2314.13,1270.5,3172.31,1253.06,1876.88,1484.63
10,1501.88,2212.88,2314.69,1270.88,3172.69,1253.06,1877.06,1484.44
11,1501.88,2213.25,2315.44,1270.88,3173.25,1252.88,1877.25,1484.25
12,1502.06,2213.44,2316.38,1270.69,3173.63,1252.69,1877.06,1484.06
13,1501.88,2213.81,2317.13,1270.69,3174,1252.5,1877.63,1483.88
14,1501.88,2213.81,2317.88,1271.06,3174,1252.31,1877.44,1483.5
15,1501.69,2213.81,2318.63,1271.06,3174.38,1252.13,1877.63,1483.31
16,1501.69,2214,2319.38,1270.88,3174.94,1251.94,1877.63,1483.31
17,1501.69,2214.19,2320.13,1270.88,3175.13,1251.75,1878.19,1483.13
18,1501.5,2214.19,2320.88,1271.25,3175.31,1251.56,1878.19,1482.94
19,1501.5,2214.38,2321.81,1271.25,3175.88,1251.38,1878.38,1482.94
20,1501.5,2214.56,2322.56,1271.06,3176.25,1251.19,1878.19,1482.56
21,1501.5,2214.94,2323.31,1271.06,3176.44,1251.19,1878.75,1482.56
22,1501.31,2214.75,2324.06,1271.81,3176.44,1250.81,1878.75,1482.19
23,1501.31,2214.75,2324.63,1271.63,3176.81,1250.63,1878.75,1482.19
24,1501.31,2214.94,2325.38,1271.44,3177.19,1250.44,1878.94,1482
25,1501.13,2215.13,2326.13,1271.44,3177.56,1250.06,1879.13,1481.81
26,1501.13,2215.13,2326.88,1271.81,3177.56,1250.06,1879.13,1481.63
27,1500.94,2215.31,2327.63,1271.63,3178.13,1250.25,1879.31,1481.44
28,1501.13,2215.31,2328.38,1271.63,3178.31,1250.06,1879.5,1481.44
29,1501.31,2215.69,2329.31,1271.63,3178.69,1250.06,1879.5,1481.25
30,1501.13,2215.69,2330.06,1272,3178.69,1249.88,1879.5,1481.25
31,1501.13,2215.88,2330.81,1271.81,3179.06,1249.69,1879.69,1481.25
32,1501.31,2215.69,2331.56,1271.81,3179.44,1249.69,1879.5,1481.06
33,1501.31,2216.06,2332.5,1272,3179.81,1249.69,1880.06,1481.06
34,1501.31,2216.25,2333.25,1272.38,3180,1249.5,1880.06,1481.06
35,1501.5,2216.25,2334,1272.19,3180.38,1249.5,1880.06,1481.06
36,1501.5,2216.44,2334.94,1272.19,3180.56,1249.31,1880.06,1481.06
37,1501.5,2216.63,2335.5,1272.19,3181.13,1249.31,1880.44,1480.88
38,1501.69,2216.81,2336.25,1272.75,3181.13,1249.13,1880.25,1480.69
39,1501.69,2216.81,2337.19,1272.56,3181.5,1249.31,1880.63,1480.88
40,1501.88,2217,2337.94,1272.56,3181.69,1249.5,1880.63,1480.88
41,1502.06,2217.19,2338.69,1272.56,3182.06,1249.31,1881,1480.88
42,1502.06,2217.19,2339.44,1272.94,3182.25,1249.31,1881,1480.88
43,1502.25,2217.38,2340.38,1272.75,3182.63,1249.31,1881.19,1481.06
44,1502.44,2217.56,2341.31,1272.75,3183,1249.5,1881.19,1481.06
45,1502.63,2217.94,2342.25,1272.94,3183.19,1249.5,1881.56,1481.25
46,1502.63,2217.94,2343,1272.94,3183.56,1249.5,1881.56,1481.06
47,1502.81,2217.94,2343.56,1273.13,3183.94,1249.5,1881.38,1481.25
48,1502.81,2218.13,2344.69,1272.94,3184.31,1249.5,1881.56,1481.06
49,1503,2218.5,2345.25,1272.75,3184.5,1249.31,1881.94,1481.25
50,1503,2218.31,2346.38,1273.31,3184.88,1249.5,1881.94,1481.25
