timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1715,982,1782,931,1536,1648,1103,1954
2,1712,982,1785,931,1540,1651,1106,1951
3,1715,985,1779,931,1540,1651,1109,1951
4,1712,985,1782,928,1533,1648,1109,1954
5,1712,982,1775,931,1536,1648,1106,1951
6,1708,982,1775,931,1533,1648,1109,1951
7,1708,982,1775,931,1536,1648,1109,1948
8,1708,982,1775,928,1533,1645,1106,1948
9,1705,979,1775,928,1533,1642,1106,1941
10,1705,982,1775,928,1533,1642,1106,1944
11,1705,982,1775,928,1533,1642,1106,1941
12,1702,982,1772,928,1533,1642,1106,1941
13,1702,982,1772,924,1533,1638,1103,1938
14,1699,982,1772,924,1533,1632,1106,1935
15,1699,982,1772,924,1533,1635,1106,1938
16,1699,982,1769,921,1533,1632,1103,1932
17,1693,979,1769,924,1530,1635,1103,1932
18,1693,982,1769,921,1530,1629,1103,1928
19,1693,979,1769,921,1530,1626,1103,1928
20,1689,979,1769,918,1530,1626,1106,1932
21,1689,982,1769,918,1530,1622,1106,1925
22,1686,982,1769,918,1530,1626,1103,1919
23,1686,979,1766,918,1530,1626,1103,1919
24,1686,982,1766,915,1530,1622,1103,1922
25,1686,982,1769,918,1530,1619,1106,1922
26,1689,982,1766,915,1530,1622,1103,1919
27,1686,982,1766,918,1530,1619,1103,1919
28,1683,982,1766,915,1530,1622,1106,1919
29,1683,982,1766,915,1533,1619,1103,1919
30,1686,982,1766,915,1530,1616,1103,1916
31,1683,982,1763,915,1530,1616,1103,1912
32,1680,982,1766,915,1530,1613,1106,1912
33,1680,982,1766,915,1533,1616,1103,1912
34,1680,982,1763,915,1530,1613,1103,1909
35,1680,979,1763,912,1530,1610,1100,1906
36,1673,982,1763,912,1527,1610,1100,1906
37,1673,979,1763,908,1530,1606,1103,1906
38,1670,982,1763,908,1530,1603,1100,1903
39,1670,982,1763,908,1530,1600,1100,1900
40,1670,982,1763,905,1530,1600,1096,1897
41,1667,982,1763,905,1530,1600,1096,1900
42,1664,982,1763,905,1527,1600,1100,1897
43,1667,979,1763,905,1530,1597,1100,1897
44,1661,982,1763,902,1530,1594,1096,1890
45,1658,982,1760,902,1527,1594,1093,1887
46,1654,982,1763,902,1530,1591,1093,1887
47,1651,982,1760,902,1530,1587,1093,1884
48,1654,982,1763,899,1530,1584,1093,1881
49,1654,982,1760,899,1527,1584,1093,1884
50,1654,985,1763,899,1527,1581,1090,1881
51,1651,982,1763,896,1530,1584,1090,1877
52,1648,982,1763,899,1527,1581,1093,1884
53,1648,982,1763,899,1530,1581,1090,1877
54,1645,982,1763,896,1530,1581,1090,1881
55,1648,982,1763,896,1530,1581,1093,1877
56,1648,982,1763,899,1530,1581,1093,1881
57,1651,985,1766,896,1530,1581,1096,1884
58,1651,982,1763,896,1533,1584,1093,1877
59,1645,985,1763,896,1533,1578,1096,1881
60,1642,985,1763,892,1533,1578,1090,1874
61,1642,982,1760,892,1527,1575,1090,1871
62,1642,982,1763,892,1530,1575,1090,1874
63,1642,985,1766,892,1530,1575,1090,1871
