time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1634.63,2157.38,2295.75,1240.88,3166.5,1379.25,1836.56,1620.19
2,1634.44,2157.75,2296.13,1240.5,3166.88,1379.81,1836.75,1620.75
3,1634.44,2159.06,2296.69,1240.69,3167.44,1380.56,1837.13,1621.69
4,1634.63,2160,2297.06,1241.44,3167.63,1381.5,1837.5,1623
5,1635,2160.56,2297.44,1241.63,3168,1382.44,1837.88,1623.75
6,1635.19,2160.75,2298,1241.44,3168.38,1382.81,1838.44,1624.5
7,1635.38,2160.75,2298.38,1241.44,3168.75,1383.19,1838.81,1624.69
8,1635.56,2161.31,2298.94,1242,3168.56,1383.19,1839.19,1624.69
9,1635.75,2161.13,2299.31,1242.19,3168.94,1383.38,1839.56,1624.88
10,1635.75,2161.13,2299.88,1242,3169.13,1383.38,1839.94,1624.69
11,1635.75,2161.31,2300.44,1242.19,3169.5,1383,1840.13,1624.31
12,1635.75,2161.69,2300.63,1242.75,3169.88,1382.81,1840.13,1624.13
13,1635.56,2161.69,2301.19,1243.13,3170.06,1382.44,1840.5,1623.75
14,1635.56,2162.06,2301.75,1243.13,3170.06,1382.06,1840.88,1623.38
15,1635.38,2162.06,2301.94,1242.94,3170.63,1381.88,1840.88,1623
16,1635,2162.44,2302.5,1243.5,3170.81,1381.5,1841.06,1622.81
17,1634.81,2162.25,2303.06,1243.69,3171.38,1381.13,1841.25,1622.44
18,1634.63,2162.81,2303.44,1243.69,3171.56,1380.94,1841.44,1622.25
19,1634.44,2163,2303.81,1243.69,3171.94,1380.94,1841.63,1622.06
20,1634.44,2163.75,2304.38,1244.25,3172.5,1380.94,1841.81,1622.06
21,1634.44,2163.75,2304.75,1244.44,3173.06,1380.75,1842.19,1622.25
22,1634.25,2164.5,2305.31,1244.25,3173.44,1380.75,1842.38,1622.25
23,1634.25,2165.06,2305.69,1244.44,3174.19,1380.94,1842.56,1622.25
24,1634.25,2166,2306.25,1244.81,3175.13,1381.13,1842.94,1622.81
25,1634.25,2166.56,2306.63,1245,3175.5,1381.5,1843.31,1623
26,1634.44,2167.31,2307.19,1245,3175.88,1381.69,1843.31,1623.38
27,1634.44,2167.31,2307.56,1245.19,3176.06,1381.88,1843.88,1623.56
28,1634.44,2167.88,2308.13,1245.38,3176.25,1382.06,1844.25,1623.56
29,1634.44,2167.5,2308.5,1245.56,3176.44,1381.88,1844.25,1623.38
30,1634.44,2167.88,2308.88,1245.56,3176.63,1381.5,1844.44,1623.19
31,1634.44,2168.06,2309.44,1245.75,3176.63,1381.5,1844.81,1623
32,1634.25,2168.63,2309.81,1246.13,3177,1381.31,1845,1623
33,1634.25,2168.44,2310.19,1246.31,3177.19,1381.13,1845.19,1622.63
34,1634.06,2168.81,2310.56,1246.13,3177.38,1380.75,1845.38,1622.25
35,1633.88,2168.81,2310.94,1246.13,3177.56,1380.56,1845.56,1622.06
36,1634.06,2169.19,2311.31,1246.69,3177.75,1380.19,1845.75,1621.88
37,1633.69,2169.19,2311.69,1246.88,3177.94,1380,1845.94,1621.69
38,1633.69,2169.38,2312.06,1246.88,3178.31,1379.81,1846.13,1621.5
39,1633.69,2169.56,2312.44,1247.06,3178.69,1379.81,1846.13,1621.13
40,1633.69,2170.13,2313,1247.25,3179.06,1379.81,1846.5,1620.94
41,1633.31,2170.88,2313.38,1247.44,3179.44,1379.81,1846.88,1621.31
42,1633.5,2171.81,2313.75,1247.44,3179.81,1380.56,1847.06,1622.25
43,1633.69,2172.56,2314.13,1247.63,3180.38,1381.31,1847.44,1623.19
44,1634.06,2173.31,2314.5,1248,3180.75,1382.25,1847.81,1624.13
