time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1557.75,2534.44,2250.19,1411.88,3573.38,1304.63,2110.31,1513.88
2,1557.94,2535,2250.56,1411.69,3573.38,1304.25,2110.5,1513.88
3,1558.13,2534.81,2250.56,1411.88,3573.38,1304.44,2110.69,1514.06
4,1558.31,2534.81,2251.13,1412.44,3573.94,1304.44,2110.88,1514.25
5,1558.5,2535,2251.69,1411.69,3573.56,1304.63,2111.06,1514.44
6,1558.5,2535,2251.5,1411.88,3573.75,1304.63,2111.25,1514.44
7,1558.88,2535,2252.06,1412.06,3573.75,1304.81,2111.25,1514.44
8,1558.88,2534.63,2252.25,1412.63,3573.56,1304.81,2111.25,1514.81
9,1558.88,2535,2252.44,1412.06,3573.38,1304.81,2111.25,1515.19
10,1559.06,2535.38,2252.63,1411.88,3573.38,1305,2111.63,1515
11,1559.06,2535.19,2253.19,1412.25,3573.38,1305,2111.44,1514.81
12,1559.25,2534.63,2253.19,1412.81,3573.94,1304.81,2111.44,1515
13,1559.25,2534.25,2253.75,1412.81,3573.94,1305,2111.44,1515.19
14,1559.44,2534.25,2253.75,1412.44,3573.56,1305,2111.44,1515.38
15,1559.44,2533.31,2253.94,1412.63,3573.56,1305.19,2111.44,1515.56
16,1559.25,2532.94,2254.13,1413,3573.38,1305.19,2111.63,1515.56
17,1559.25,2533.31,2254.69,1412.63,3573,1305.19,2111.25,1515.56
18,1559.44,2533.5,2254.69,1412.25,3573,1305.19,2111.06,1515.56
19,1559.63,2533.69,2255.44,1412.63,3573,1305.19,2111.25,1515.75
20,1559.81,2533.31,2255.44,1413,3573.19,1305.38,2111.25,1515.75
21,1560,2533.5,2255.81,1412.81,3573.38,1305.56,2111.25,1516.13
22,1559.63,2533.88,2255.81,1412.44,3573.38,1305.38,2111.44,1515.94
23,1560,2534.44,2256,1412.63,3573.56,1305.38,2111.63,1516.13
24,1560.56,2534.81,2256.56,1413.38,3573.94,1305.75,2112.38,1516.5
25,1560.75,2534.81,2256.94,1413.19,3574.13,1306.13,2112.56,1516.69
26,1560.94,2535.19,2256.94,1413,3574.5,1306.13,2112.75,1516.88
27,1561.31,2535.56,2257.31,1413.19,3574.31,1306.31,2112.94,1516.88
28,1561.31,2535.19,2257.69,1413.75,3574.69,1305.94,2113.13,1516.88
29,1561.5,2535.38,2257.69,1413.56,3574.88,1306.13,2113.31,1517.06
30,1561.5,2535.56,2257.88,1413.38,3574.88,1306.31,2113.5,1517.25
31,1561.5,2535.56,2258.25,1413.56,3574.69,1306.31,2113.5,1516.88
32,1561.31,2535.38,2258.44,1414.13,3575.06,1306.13,2113.31,1517.06
33,1561.69,2535.56,2258.81,1413.94,3574.88,1306.13,2113.5,1517.06
34,1561.5,2535.75,2259,1413.75,3575.06,1306.31,2113.88,1517.25
35,1561.69,2535.94,2259.19,1414.13,3575.06,1306.13,2113.69,1517.06
36,1561.69,2535.56,2259.38,1414.5,3575.44,1306.13,2113.69,1517.25
37,1561.69,2535.94,2259.56,1414.31,3575.25,1306.31,2114.06,1517.44
38,1561.88,2536.13,2259.94,1414.13,3575.25,1306.31,2114.25,1517.44
39,1562.06,2536.31,2259.94,1414.5,3575.63,1306.31,2114.25,1517.44
40,1561.88,2536.69,2260.13,1414.69,3575.81,1306.5,2114.44,1517.63
41,1562.06,2536.69,2260.31,1414.5,3576,1306.5,2114.44,1517.81
42,1561.88,2536.5,2260.5,1414.31,3576.38,1306.31,2114.44,1517.63
43,1562.06,2536.69,2260.69,1414.69,3576,1306.5,2114.44,1517.81
44,1561.88,2536.31,2260.88,1415.06,3576.38,1306.5,2114.44,1517.63
45,1561.88,2536.69,2261.06,1414.69,3576.19,1306.31,2114.44,1517.44
46,1561.88,2536.69,2261.25,1414.31,3576,1306.5,2114.44,1517.63
47,1561.88,2536.88,2261.63,1414.69,3576,1306.31,2114.25,1517.44
48,1561.88,2537.06,2261.81,1414.88,3576.19,1306.5,2114.44,1517.63
49,1561.88,2537.06,2262.19,1414.88,3576.19,1306.31,2114.44,1517.63
50,1561.88,2537.25,2262.38,1414.69,3576.38,1306.31,2114.63,1517.63
51,1562.06,2537.63,2262.75,1415.06,3576.38,1306.31,2114.63,1517.63
52,1562.06,2537.63,2262.75,1415.25,3576.56,1306.31,2114.63,1517.63
53,1562.06,2537.81,2262.94,1415.06,3576.56,1306.5,2114.81,1517.44
54,1562.25,2538,2263.13,1414.69,3576.75,1306.5,2114.81,1517.44
55,1562.25,2538.19,2263.31,1415.25,3576.75,1306.31,2115,1517.44
56,1562.25,2538,2263.5,1415.44,3576.94,1306.31,2114.81,1517.81
57,1562.06,2536.69,2263.5,1415.25,3577.13,1306.5,2115,1517.81
58,1562.25,2535.19,2263.69,1415.06,3577.5,1306.5,2115.19,1518.38
59,1562.25,2535.75,2263.88,1415.44,3576.75,1306.69,2114.81,1518.56
60,1562.25,2536.31,2264.25,1415.44,3576.75,1306.88,2115.19,1518.75
61,1562.44,2536.88,2264.44,1415.63,3576.56,1306.88,2115.19,1518.75
62,1562.81,2537.44,2264.63,1415.25,3576.75,1307.25,2115.56,1518.75
63,1562.63,2538,2264.63,1415.81,3576.94,1307.25,2115.75,1518.75
64,1563,2538,2265.19,1416.19,3577.5,1307.25,2115.94,1518.94
65,1563.19,2538.19,2265.19,1415.81,3577.5,1307.25,2115.94,1518.75
66,1563,2538.19,2265.38,1415.44,3577.5,1307.06,2115.75,1518.56
67,1563,2538.94,2265.56,1415.81,3577.5,1307.06,2115.75,1518.38
68,1563,2538,2265.56,1416.19,3577.88,1306.88,2116.13,1518.75
69,1563,2537.81,2265.94,1416.19,3577.69,1307.06,2115.94,1518.56
70,1563.19,2538.19,2265.94,1415.81,3577.69,1307.25,2116.13,1518.94
71,1563.19,2538.75,2266.31,1416.19,3577.69,1307.06,2116.31,1519.13
72,1583.81,2459.63,2825.81,1397.63,3781.31,1316.44,2117.81,1560.94
73,1837.31,2424.94,3746.63,1371,4073.06,1513.69,2163.75,1982.81
74,2156.25,2402.63,4002.19,1352.25,4154.63,1794.56,2174.44,2298.19
75,2348.25,2384.25,4071.19,1337.81,4172.25,1973.63,2163.56,2441.25
76,2451,2371.31,4077.38,1327.31,4163.81,2073.75,2145.38,2501.44
77,2504.06,2360.81,4066.13,1319.25,4145.63,2126.44,2126.44,2520.38
78,2529.38,2351.25,4045.5,1312.31,4131,2151.75,2108.81,2519.44
79,2539.5,2345.25,4025.06,1306.88,4113.38,2160,2093.63,2509.5
80,2539.69,2340.56,4002.94,1302.38,4096.31,2158.31,2080.5,2495.63
81,2535.94,2337.19,3984.38,1298.06,4081.13,2151.38,2069.44,2481.19
82,2528.81,2334.56,3968.06,1295.25,4069.13,2141.25,2060.06,2466.56
83,2520.94,2332.5,3952.88,1292.81,4058.06,2129.44,2052.19,2453.06
84,2512.88,2329.88,3939.56,1290.56,4051.88,2117.25,2045.25,2440.31
