time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1703.81,2232.19,2384.06,1288.31,3253.13,1448.25,1915.5,1703.44
2,1704.75,2233.31,2384.06,1288.69,3253.88,1450.31,1915.88,1705.69
3,1706.06,2233.69,2384.63,1288.69,3254.25,1452.19,1916.25,1707.56
4,1707,2234.63,2385.38,1288.88,3254.81,1453.69,1916.25,1709.25
5,1707.94,2235.19,2386.13,1289.25,3254.81,1454.81,1916.63,1709.81
6,1708.31,2235.56,2386.5,1289.44,3254.63,1455.75,1916.81,1710.56
7,1709.06,2235.75,2387.06,1289.44,3255,1456.13,1917.19,1710.94
8,1709.25,2236.13,2387.44,1289.63,3255.19,1456.5,1917.38,1711.13
9,1709.63,2235.94,2387.81,1290,3255.38,1456.5,1917.56,1710.94
10,1709.81,2236.13,2388,1289.81,3255.38,1456.31,1917.75,1710.56
11,1710,2236.5,2388.56,1290.19,3255.56,1456.31,1917.75,1710.56
12,1710.19,2236.69,2388.75,1290.38,3255.94,1456.13,1917.94,1710.38
13,1710.19,2237.06,2389.13,1290.19,3256.31,1455.94,1918.13,1710.19
14,1710.38,2237.25,2389.5,1290.38,3256.13,1455.75,1918.5,1709.81
15,1710.19,2237.63,2389.88,1290.75,3255.94,1455.38,1918.5,1709.63
16,1710.56,2238,2390.06,1290.94,3256.31,1455.19,1918.69,1709.44
17,1710.56,2237.81,2390.44,1290.75,3256.13,1455,1918.88,1709.25
18,1710.75,2238,2390.81,1290.94,3255.75,1455.19,1919.25,1709.06
19,1711.13,2237.25,2391,1291.13,3254.44,1455.56,1919.44,1709.81
20,1711.31,2235.75,2389.69,1291.5,3250.31,1457.63,1919.81,1712.06
21,1712.25,2234.25,2389.88,1291.31,3251.44,1459.5,1920.19,1714.31
22,1713.75,2232.56,2390.44,1290.75,3251.06,1461.94,1920.19,1717.5
23,1715.06,2233.5,2388,1291.31,3249.75,1463.81,1920.38,1720.31
24,1716,2235,2386.31,1291.69,3249.75,1465.13,1920.56,1721.81
25,1716.56,2236.31,2387.63,1291.69,3251.63,1466.06,1921.13,1722.38
26,1717.31,2236.88,2389.13,1291.69,3252.75,1466.63,1921.31,1722.38
27,1717.69,2237.44,2390.25,1292.25,3253.31,1466.63,1921.5,1722.38
28,1718.06,2237.25,2391,1292.25,3253.88,1466.63,1921.5,1722.38
29,1718.25,2237.63,2391.56,1292.06,3254.25,1466.63,1921.88,1722
30,1718.44,2237.81,2391.94,1292.25,3254.63,1466.44,1922.06,1721.44
31,1718.63,2238.56,2392.31,1292.63,3254.81,1466.25,1922.25,1721.44
32,1718.63,2238.56,2392.69,1292.81,3255.19,1466.25,1922.44,1721.06
33,1718.63,2238.75,2392.88,1292.44,3255.75,1465.88,1922.44,1720.69
34,1718.81,2239.31,2393.06,1292.81,3255.94,1465.88,1922.63,1720.5
35,1718.63,2239.88,2393.25,1293,3256.5,1465.69,1922.81,1720.13
36,1718.63,2239.88,2393.44,1293.19,3256.69,1465.69,1922.81,1720.31
37,1718.81,2240.44,2393.63,1293,3256.31,1465.88,1923,1720.13
38,1719,2239.69,2393.81,1293.38,3252.94,1465.88,1923.38,1720.31
39,1719.19,2237.63,2394,1293.56,3253.69,1466.63,1923.56,1721.81
40,1719.75,2226.75,2394,1292.44,3253.88,1467.94,1923,1723.88
41,1720.69,2217.94,2391.94,1290.75,3252.56,1469.44,1922.06,1726.13
42,1721.81,2213.44,2391.38,1289.63,3250.69,1471.13,1920.56,1728.75
43,1723.13,2207.63,2391.75,1290,3251.44,1473,1919.25,1731
44,1723.88,2215.31,2392.31,1289.63,3252.38,1474.31,1918.31,1731.94
45,1724.63,2221.13,2392.88,1289.25,3253.13,1475.25,1917.38,1731.56
46,1724.81,2224.31,2393.25,1289.44,3253.5,1475.25,1916.81,1730.81
