time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1291.31,1956,1803.38,1115.25,3063,1000.13,1605.56,1183.13
2,1289.25,1956,1801.13,1114.88,3062.81,998.25,1605.75,1180.69
3,1287,1956.19,1799.06,1115.44,3062.81,996.19,1605.56,1178.25
4,1284.75,1956.38,1796.81,1115.44,3062.81,994.31,1605.94,1176
5,1282.5,1956.75,1794.56,1114.88,3062.81,992.44,1605.56,1173.56
6,1280.25,1956.75,1792.5,1115.06,3062.81,990.56,1605.94,1171.13
7,1278.19,1956.94,1790.44,1115.25,3063,988.5,1605.94,1168.69
8,1275.75,1956.94,1788.19,1115.25,3063,986.62,1605.75,1166.25
9,1273.69,1957.5,1786.31,1114.69,3063,984.94,1605.75,1164.19
10,1271.63,1957.31,1784.25,1115.06,3062.81,982.87,1605.56,1161.75
11,1269.19,1957.5,1782.19,1115.25,3062.81,981,1605.38,1159.31
12,1267.13,1957.5,1780.5,1115.06,3062.81,979.31,1605.38,1157.06
13,1265.25,1958.25,1778.44,1114.69,3063.38,977.44,1605.19,1155
14,1263.19,1958.25,1776.75,1115.06,3063,975.94,1605.56,1152.94
15,1261.5,1958.44,1774.88,1115.44,3063.19,974.25,1605.56,1150.88
16,1259.44,1958.63,1773.19,1115.44,3063.38,972.75,1605.75,1148.81
17,1257.38,1959,1771.31,1114.69,3063.56,971.06,1605.75,1146.94
18,1255.88,1959,1769.63,1115.25,3063.56,969.75,1605.94,1145.06
19,1253.81,1959.38,1767.94,1115.81,3063.75,968.06,1606.13,1143.19
20,1252.13,1959.56,1766.25,1115.63,3063.75,966.56,1606.13,1141.13
21,1250.06,1959.75,1764.56,1115.25,3064.13,964.69,1605.94,1139.06
22,1248.38,1959.94,1762.88,1115.44,3063.94,963.38,1606.13,1137.38
23,1246.69,1960.13,1761.38,1116,3063.94,961.69,1606.31,1135.5
24,1244.63,1960.31,1759.69,1115.63,3064.13,960.19,1606.31,1133.63
25,1242.94,1960.69,1758.19,1115.06,3064.13,958.69,1605.94,1131.56
26,1241.06,1960.88,1756.69,1115.44,3064.31,957.19,1605.94,1129.88
27,1239.56,1960.69,1755.19,1115.63,3064.31,955.69,1606.31,1128
28,1237.69,1960.88,1753.69,1115.63,3064.5,954.19,1606.13,1126.31
29,1236,1961.44,1752.38,1115.25,3064.88,952.69,1605.94,1124.63
30,1234.31,1961.25,1750.88,1115.44,3064.69,951.37,1606.5,1122.94
31,1232.63,1961.81,1749.38,1116,3064.88,949.87,1606.31,1121.25
32,1231.13,1961.81,1748.25,1115.81,3065.06,948.75,1606.69,1119.75
33,1229.63,1962.38,1746.75,1115.44,3065.44,947.44,1606.69,1118.06
34,1227.94,1962.38,1745.25,1115.81,3065.25,946.12,1606.69,1116.75
35,1226.44,1962.38,1744.13,1116.19,3065.25,944.62,1606.69,1114.88
36,1224.75,1962.38,1742.63,1115.81,3065.25,943.31,1606.5,1113.19
37,1222.88,1962.94,1741.5,1115.44,3065.63,942,1606.31,1111.5
38,1221.56,1963.13,1740.38,1115.81,3065.63,940.87,1606.5,1110
39,1219.88,1963.13,1739.25,1116,3065.81,939.37,1606.69,1108.5
40,1218.38,1963.31,1737.94,1115.81,3066,938.25,1606.69,1107
41,1217.06,1963.88,1737,1115.44,3066.38,936.94,1606.69,1105.69
42,1215.56,1963.69,1735.88,1116,3066.19,935.81,1606.88,1104.19
43,1214.25,1964.06,1734.75,1116.19,3066.38,934.69,1607.06,1102.88
44,1212.94,1964.06,1733.81,1116.19,3066.94,933.56,1607.06,1101.75
45,1211.44,1964.44,1732.69,1115.81,3067.13,932.44,1607.06,1100.25
46,1210.13,1964.44,1731.56,1116.38,3067.13,931.31,1607.44,1098.94
47,1208.81,1964.81,1730.44,1116.38,3067.13,930.37,1607.25,1097.44
48,1207.31,1964.81,1729.5,1116.38,3067.13,929.06,1607.44,1096.13
49,1206,1965.19,1728.56,1116,3067.69,927.94,1607.25,1094.81
50,1204.88,1965,1727.44,1116.56,3067.69,926.81,1607.63,1093.5
51,1203.38,1965.38,1726.69,1116.75,3067.69,925.69,1607.44,1092.19
52,1202.06,1965.56,1725.94,1116.38,3067.88,924.75,1607.81,1091.06
53,1200.94,1966.13,1724.81,1116.19,3068.25,923.62,1607.44,1089.75
54,1199.63,1965.75,1724.06,1116.19,3068.06,922.5,1607.25,1088.25
55,1198.31,1966.5,1723.31,1116.56,3068.44,921.38,1607.44,1087.31
56,1197,1966.5,1722.56,1116.75,3068.63,920.25,1607.63,1086
57,1195.5,1966.88,1721.25,1116.19,3068.81,919.12,1607.06,1084.5
58,1194.19,1966.69,1720.69,1116.38,3068.63,918,1607.25,1083.38
59,1192.88,1967.06,1720.13,1116.75,3068.81,917.06,1607.25,1082.06
60,1191.56,1967.25,1719.19,1116.56,3069,916.12,1606.88,1080.94
61,1190.44,1967.63,1718.63,1116.38,3069.38,915,1606.88,1079.63
62,1189.13,1967.63,1717.69,1116.56,3069.19,914.06,1607.06,1078.5
63,1188.19,1968.19,1717.31,1116.94,3069.75,913.12,1607.44,1077.56
64,1187.06,1968.38,1716.75,1117.13,3069.94,912.38,1607.63,1076.81
65,1185.94,1968.75,1716,1116.56,3070.5,911.44,1607.44,1075.69
66,1184.81,1968.56,1715.44,1116.94,3070.13,910.69,1607.63,1074.75
67,1183.88,1968.94,1714.69,1117.13,3070.5,909.75,1607.81,1073.81
68,1182.75,1968.94,1714.13,1117.13,3070.5,909,1607.63,1072.69
69,1181.63,1969.5,1713.56,1116.75,3071.06,908.25,1607.81,1071.75
70,1180.88,1969.5,1713.19,1117.31,3071.25,907.31,1608.19,1070.81
71,1177.13,1965.75,1709.25,1114.88,3066.19,904.13,1604.63,1068
72,1178.44,2036.25,1907.06,1121.44,3214.88,904.13,1609.5,1072.69
73,1199.63,2113.5,2184.56,1135.5,3355.5,919.69,1633.13,1120.88
74,1235.44,2101.5,2330.44,1138.13,3376.31,950.62,1650.38,1193.44
75,1273.13,2069.81,2387.44,1135.13,3355.31,984.94,1656.19,1251.19
76,1305.38,2042.25,2405.25,1131.94,3326.63,1014.19,1655.44,1284.56
77,1329.75,2023.5,2407.13,1126.13,3300.38,1035.75,1651.31,1300.88
78,1346.63,2010.75,2403.19,1122.56,3278.06,1050.38,1646.81,1307.81
79,1358.25,2002.69,2397,1119.94,3262.31,1059.75,1642.5,1310.25
80,1366.13,1997.44,2391.19,1117.88,3250.31,1065.94,1639.13,1310.63
81,1371.38,1993.31,2385.19,1116,3241.13,1070.06,1635.94,1310.25
82,1374.75,1990.69,2380.5,1114.88,3233.06,1072.69,1633.5,1309.88
83,1377.56,1988.63,2376.19,1113.56,3227.44,1074.75,1631.44,1309.69
84,1379.63,1986.75,2371.31,1112.06,3222.75,1076.06,1629.94,1309.69
85,1381.13,1986,2368.13,1111.69,3218.63,1076.81,1628.44,1309.5
86,1382.63,1985.25,2366.44,1111.13,3216.38,1077.94,1627.5,1310.81
87,1383.94,1985.06,2364.56,1110.19,3213.75,1079.06,1627.31,1311.56
88,1385.06,1984.88,2362.69,1109.44,3211.88,1080,1626.56,1312.5
89,1386,1983.56,2359.31,1109.25,3208.88,1080.75,1625.81,1313.63
90,1386.75,1981.88,2356.13,1108.69,3206.44,1081.31,1624.88,1314.38
91,1387.5,1980.94,2354.63,1108.88,3204.19,1082.06,1624.13,1315.31
92,1388.44,1980.38,2353.31,1108.88,3201.94,1082.81,1623.56,1316.25
93,1389,1979.25,2352.38,1108.5,3200.06,1083.38,1622.44,1317.19
94,1389.94,1978.5,2351.81,1107.56,3198.56,1083.94,1621.88,1318.5
95,1390.69,1978.5,2351.81,1107.38,3197.81,1084.88,1621.5,1319.63
