time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1696.5,2167.69,2337.19,1246.13,3174,1483.69,1861.69,1733.63
2,1695.75,2167.88,2337.38,1246.5,3174,1482.75,1861.69,1732.5
3,1695,2167.69,2337.19,1246.5,3174.38,1481.63,1861.69,1731.56
4,1694.25,2167.88,2337.38,1246.31,3174.56,1480.69,1861.5,1730.44
5,1693.5,2168.06,2337.38,1246.13,3174.75,1479.75,1861.5,1729.5
6,1692.56,2168.44,2337.38,1246.69,3175.13,1478.44,1861.5,1728.38
7,1691.81,2168.44,2337.56,1246.69,3175.31,1477.5,1861.5,1727.25
8,1690.88,2168.63,2337.56,1246.5,3175.5,1476.75,1861.69,1726.31
9,1690.13,2168.81,2337.56,1246.31,3175.88,1475.81,1861.69,1725.19
10,1689.38,2169.38,2337.75,1246.88,3176.44,1475.25,1861.69,1724.44
11,1688.81,2169.56,2337.94,1246.88,3176.63,1474.69,1861.69,1724.25
12,1688.25,2169.94,2337.94,1246.69,3177,1474.31,1861.88,1724.06
13,1687.69,2170.31,2338.13,1246.69,3177.19,1474.31,1861.88,1723.88
14,1687.31,2170.5,2338.31,1246.88,3177.38,1474.31,1862.06,1723.88
15,1686.94,2170.88,2338.31,1247.25,3177.56,1474.5,1862.06,1723.69
16,1686.38,2170.88,2338.5,1246.88,3177.75,1473.94,1862.25,1723.31
17,1686,2170.88,2338.69,1246.88,3177.75,1473.38,1862.25,1722.56
18,1685.63,2171.25,2338.88,1247.25,3178.13,1472.81,1862.25,1722
19,1685.06,2171.25,2339.06,1247.25,3178.13,1471.88,1862.44,1721.06
20,1684.5,2171.25,2339.06,1246.88,3178.5,1470.94,1862.44,1720.13
21,1683.94,2171.44,2339.25,1247.06,3178.69,1470,1862.44,1719.19
22,1683,2171.63,2339.44,1247.44,3178.88,1469.25,1862.44,1718.06
23,1682.44,2171.63,2339.44,1247.44,3179.06,1468.31,1862.44,1717.13
24,1682.06,2171.63,2339.63,1247.25,3179.25,1467.38,1862.44,1716.38
25,1681.13,2171.81,2339.81,1247.06,3179.44,1466.44,1862.25,1715.44
26,1680.38,2172.38,2340,1247.44,3179.81,1465.5,1862.25,1714.69
27,1679.81,2172.38,2340.19,1247.63,3180.19,1464.75,1862.44,1713.75
28,1679.25,2172.56,2340.38,1247.44,3180.56,1464,1862.25,1712.81
29,1678.69,2172.75,2340.75,1247.44,3181.31,1463.25,1862.44,1712.06
30,1678.13,2173.31,2340.75,1248,3181.5,1462.13,1862.44,1711.31
31,1677.38,2173.5,2341.31,1248.19,3181.88,1461.56,1862.44,1710.75
32,1676.81,2173.88,2341.5,1248,3182.06,1461.38,1862.63,1710.56
33,1676.44,2174.25,2341.88,1248,3182.25,1461.19,1862.81,1710.75
34,1676.06,2174.81,2341.88,1248.19,3182.25,1461.19,1862.81,1710.75
35,1675.69,2174.81,2342.06,1248.38,3182.44,1461.19,1863,1710.94
36,1675.5,2174.81,2342.44,1248,3182.44,1461.38,1863.19,1710.75
37,1675.13,2175,2342.63,1248,3182.63,1461,1863.19,1710.19
38,1674.75,2175.38,2342.63,1248.38,3182.81,1460.44,1863.19,1709.63
39,1674.38,2175.38,2342.81,1248.56,3183,1459.88,1863.19,1709.06
40,1674,2175.38,2343,1248.19,3183.19,1459.31,1863.38,1708.5
41,1673.44,2175.56,2343.19,1248.19,3183.38,1458.75,1863.38,1707.75
42,1673.06,2175.94,2343.38,1248.75,3183.56,1457.81,1863.38,1707
43,1672.5,2175.94,2343.56,1248.94,3183.75,1457.06,1863.38,1706.25
44,1671.94,2176.13,2343.94,1248.56,3184.13,1456.5,1863.38,1705.5
