time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1819.69,2163,2365.88,1255.69,3163.69,1599.75,1877.44,1853.81
2,1817.44,2163.38,2364.75,1256.06,3164.06,1597.69,1877.06,1851.38
3,1815.19,2163.38,2363.81,1255.88,3164.25,1595.81,1876.88,1848.94
4,1812.94,2163.56,2362.88,1255.31,3164.44,1593.94,1876.5,1847.06
5,1810.88,2163.75,2361.75,1255.31,3164.44,1592.44,1876.5,1845.38
6,1808.81,2164.5,2361,1255.31,3164.63,1590.94,1876.5,1843.69
7,1806.94,2164.31,2360.06,1255.31,3164.81,1589.44,1876.13,1842.19
8,1805.25,2164.69,2359.31,1254.94,3164.81,1587.94,1876.13,1840.13
9,1803.56,2164.69,2358.38,1254.75,3165,1586.25,1875.94,1838.25
10,1801.88,2165.06,2357.81,1254.94,3165.19,1584.56,1875.75,1836
11,1800.19,2164.69,2357.06,1254.94,3165.19,1582.69,1875.75,1833.75
12,1798.13,2164.69,2356.31,1254.56,3165.19,1580.63,1875.56,1831.31
13,1796.44,2164.69,2355.56,1254.56,3165.38,1578.75,1875.38,1829.25
14,1794.75,2164.88,2355,1254.75,3165.56,1576.69,1875.19,1826.81
15,1792.69,2164.69,2354.25,1254.56,3165.75,1574.44,1875.19,1824.19
16,1790.81,2164.69,2353.88,1254.38,3165.94,1572.56,1874.63,1822.13
17,1789.13,2164.88,2353.31,1254.19,3166.31,1570.69,1874.63,1819.88
18,1787.25,2165.25,2352.75,1254.38,3166.31,1568.63,1874.25,1817.81
19,1785.56,2165.25,2352.19,1254.38,3166.5,1566.56,1874.25,1815.38
20,1783.69,2165.25,2352,1254,3166.69,1564.88,1874.06,1813.5
21,1782.19,2165.25,2351.25,1254,3167.06,1563.38,1873.88,1811.63
22,1780.5,2166,2350.88,1254.19,3167.25,1561.69,1873.69,1809.75
23,1779,2166,2350.5,1254,3167.44,1560.56,1873.5,1808.44
24,1777.5,2166.19,2350.13,1253.81,3167.81,1559.81,1873.5,1807.69
25,1776.19,2166.56,2349.56,1253.44,3168.38,1559.06,1873.5,1806.94
26,1775.06,2167.13,2349.38,1254,3168.38,1558.31,1873.5,1805.81
27,1773.75,2167.31,2349.19,1253.81,3168.56,1557.38,1873.5,1804.88
28,1772.63,2167.5,2349,1253.63,3169.13,1556.25,1873.31,1803.75
29,1771.5,2167.5,2348.63,1253.44,3169.31,1555.13,1873.5,1802.06
30,1770.19,2167.88,2348.63,1253.81,3169.5,1553.81,1873.31,1800.56
31,1768.88,2167.69,2348.25,1253.63,3169.69,1551.94,1873.31,1798.69
32,1767.56,2167.69,2348.25,1253.44,3169.88,1550.44,1873.31,1797
33,1766.25,2167.5,2348.06,1253.25,3170.06,1548.75,1872.94,1795.13
34,1764.94,2168.06,2348.06,1253.63,3170.25,1547.06,1872.75,1793.25
35,1763.63,2167.88,2348.06,1253.44,3170.44,1545.56,1872.94,1791.75
36,1762.31,2168.06,2347.69,1253.25,3170.63,1543.88,1872.56,1789.88
37,1761,2168.06,2347.69,1253.25,3171,1542.56,1872.56,1788.19
38,1759.69,2168.44,2347.69,1253.63,3171.38,1540.88,1872.56,1786.69
39,1758.38,2168.44,2347.69,1253.44,3171.75,1539.38,1872.56,1784.81
40,1757.25,2168.63,2347.69,1253.44,3172.31,1537.88,1872.38,1783.31
41,1755.75,2168.81,2347.69,1253.44,3172.31,1536.75,1872.38,1782
42,1754.63,2169.56,2347.88,1253.63,3172.69,1535.63,1872.19,1780.69
43,1753.5,2169.56,2347.88,1253.63,3172.88,1534.69,1872.38,1779.56
44,1752.56,2169.75,2347.88,1253.25,3173.25,1533.94,1872,1779
45,1751.44,2170.13,2347.88,1253.25,3173.63,1533.38,1872.19,1778.44
46,1750.5,2170.69,2347.88,1253.63,3173.63,1533,1872.19,1778.25
47,1749.75,2170.88,2348.06,1253.63,3174.19,1532.44,1872.19,1777.69
48,1749.19,2171.06,2348.25,1253.44,3174.38,1531.88,1872.38,1776.75
49,1748.25,2171.06,2348.25,1253.63,3174.56,1530.94,1872.38,1775.81
50,1747.31,2171.44,2348.44,1253.81,3175.13,1529.63,1872.19,1774.31
51,1746.56,2171.44,2348.63,1253.63,3175.13,1528.5,1872.19,1773
52,1745.63,2171.44,2348.81,1253.63,3175.31,1527,1872.19,1771.88
53,1744.5,2171.44,2348.81,1253.44,3175.88,1525.69,1872.19,1770.19
54,1743.56,2172,2349.19,1253.81,3175.88,1524.38,1872.19,1769.06
55,1742.63,2171.81,2349.38,1253.63,3176.25,1523.25,1872,1767.56
56,1741.69,2172,2349.56,1253.44,3176.63,1522.13,1871.81,1766.63
57,1740.75,2172.19,2349.75,1253.44,3177,1520.81,1872,1765.13
58,1739.63,2172.75,2350.13,1253.63,3177.38,1519.69,1872,1763.81
59,1738.69,2172.75,2350.13,1253.63,3177.75,1518.56,1871.63,1762.69
60,1737.75,2172.94,2350.5,1253.63,3178.31,1517.63,1871.81,1761.56
61,1737,2173.13,2350.69,1253.25,3178.88,1516.5,1871.63,1760.44
62,1735.88,2173.88,2351.06,1253.81,3179.25,1515.56,1871.81,1759.69
63,1735.31,2173.88,2351.44,1253.63,3179.44,1515,1871.81,1758.75
64,1734.38,2174.25,2351.81,1253.63,3179.81,1514.06,1871.63,1758
65,1733.63,2174.63,2352,1253.44,3180.19,1513.31,1871.63,1757.06
66,1733.06,2175,2352.56,1254,3180.56,1512.38,1871.81,1756.5
67,1732.31,2175.19,2352.75,1253.81,3180.94,1511.44,1871.81,1755.75
68,1731.56,2175.38,2353.13,1253.63,3181.69,1510.69,1871.63,1754.81
69,1731,2175.56,2353.31,1253.63,3181.88,1509.75,1871.81,1754.06
70,1730.44,2175.94,2353.88,1254,3181.69,1509,1871.81,1753.31
71,1728.56,2175.19,2353.69,1252.88,3180.75,1507.13,1871.06,1751.81
72,1729.69,2177.63,2442.38,1253.81,3226.13,1507.69,1872.38,1753.88
73,1739.81,2190.38,2655.38,1255.69,3307.88,1517.25,1879.13,1777.13
74,1758.38,2199,2846.44,1257.19,3361.69,1536.94,1886.63,1817.63
75,1782.19,2202.19,2991.38,1257.75,3393.94,1562.63,1893.19,1863
76,1808.25,2202.94,3096,1258.69,3414.56,1590,1897.69,1905.75
77,1834.5,2203.13,3168.38,1259.44,3429.38,1616.81,1900.69,1944
78,1859.81,2202.38,3219.75,1259.25,3437.06,1641.75,1902.94,1977.56
79,1883.06,2200.88,3259.5,1259.06,3443.44,1664.25,1904.44,2006.06
80,1904.63,2199.56,3286.88,1258.88,3447.56,1684.69,1905.38,2031.19
81,1924.69,2198.25,3307.31,1259.06,3448.5,1703.25,1906.13,2052.19
82,1942.88,2198.06,3323.63,1258.88,3452.81,1719.94,1906.5,2070.75
83,1959.38,2198.06,3337.88,1258.31,3453.56,1734.75,1906.69,2087.25
84,1974.56,2198.63,3350.25,1258.5,3456.94,1748.25,1907.06,2101.13
85,1988.63,2200.13,3360,1259.25,3459,1760.63,1907.63,2113.5
86,2002.13,2201.06,3367.88,1259.63,3461.25,1772.06,1908.38,2125.5
87,2014.69,2201.25,3372.56,1259.81,3460.5,1782.75,1908.94,2136.38
88,2025.94,2201.06,3376.13,1259.63,3461.06,1792.13,1909.31,2145
89,2036.06,2201.06,3378.38,1259.81,3463.5,1800.38,1909.31,2152.13
90,2045.25,2200.5,3380.25,1260,3464.63,1807.69,1909.31,2158.5
91,2053.5,2199.56,3381.38,1259.81,3464.06,1814.25,1909.13,2163.56
92,2061.19,2198.44,3383.44,1259.81,3463.5,1820.44,1909.13,2168.81
