time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1550.81,2234.25,2416.13,1282.5,3205.69,1293.75,1898.81,1529.63
2,1550.81,2234.44,2417.06,1282.88,3206.06,1293.75,1898.81,1529.44
3,1551,2234.44,2418,1282.88,3206.25,1293.75,1899,1529.63
4,1551,2235,2418.75,1282.88,3206.81,1293.75,1899.19,1529.63
5,1551.19,2235.19,2419.69,1282.88,3207,1293.75,1899.19,1529.63
6,1551.38,2235.38,2420.63,1283.25,3207.38,1293.75,1899.56,1529.63
7,1551.38,2235.38,2421.56,1283.25,3207.56,1293.75,1899.56,1529.63
8,1551.38,2235.56,2422.5,1283.44,3207.94,1293.56,1899.75,1529.63
9,1551.56,2235.94,2423.63,1283.06,3208.5,1293.75,1899.75,1529.63
10,1551.75,2235.94,2424.38,1283.44,3208.69,1293.75,1899.94,1529.63
11,1551.75,2236.5,2425.31,1283.81,3209.06,1293.75,1900.13,1529.81
12,1551.94,2236.5,2426.25,1283.44,3209.44,1293.75,1900.31,1529.63
13,1551.94,2236.69,2427.19,1283.63,3210,1293.75,1900.31,1529.81
14,1552.13,2236.88,2428.13,1284,3210.38,1293.75,1900.5,1529.81
15,1552.31,2237.25,2429.06,1284,3210.75,1293.75,1900.5,1530
16,1552.5,2237.44,2430,1283.81,3211.13,1293.94,1900.88,1530
17,1552.69,2237.81,2430.94,1283.81,3211.69,1293.94,1900.88,1530.19
18,1552.88,2237.81,2431.88,1284.19,3211.88,1293.94,1901.06,1530.19
19,1552.88,2237.81,2432.81,1284.19,3212.44,1293.94,1901.25,1530.56
20,1553.06,2238.38,2433.75,1284.56,3212.44,1294.13,1901.25,1530.38
21,1553.06,2238.38,2434.69,1284.19,3213,1294.13,1901.44,1530.56
22,1553.44,2238.56,2435.63,1284.56,3213.38,1294.31,1901.63,1530.75
23,1553.44,2238.56,2436.56,1284.94,3213.75,1294.31,1901.81,1530.75
24,1553.63,2238.94,2437.69,1284.75,3214.13,1294.31,1902,1531.13
25,1553.63,2239.13,2438.44,1284.56,3214.5,1294.31,1902.19,1531.13
26,1554,2239.5,2439.38,1285.13,3214.69,1294.69,1902.19,1531.31
27,1554.19,2239.69,2440.31,1285.31,3215.25,1294.69,1902.56,1531.31
28,1554.38,2240.06,2441.25,1285.31,3215.44,1294.69,1902.56,1531.5
29,1554.75,2240.25,2442.56,1285.13,3215.81,1294.88,1902.75,1531.69
30,1554.94,2239.88,2443.13,1285.31,3216.38,1294.88,1903.13,1531.88
31,1555.13,2240.44,2444.44,1285.5,3216.38,1294.88,1903.13,1531.88
32,1555.13,2240.81,2445,1285.5,3216.94,1295.06,1903.13,1532.25
33,1555.5,2240.63,2446.13,1285.69,3217.31,1295.25,1903.31,1532.25
34,1555.69,2240.81,2447.06,1285.69,3217.5,1295.25,1903.5,1532.44
35,1555.88,2241,2448,1286.06,3217.88,1295.44,1903.88,1532.81
36,1556.06,2241.38,2449.13,1285.88,3218.25,1295.63,1904.06,1533
37,1556.25,2241.56,2449.88,1285.88,3218.63,1295.81,1904.25,1533
38,1556.44,2241.56,2451,1286.25,3219,1295.81,1904.44,1533.19
39,1556.81,2241.94,2451.94,1286.44,3219.38,1296.19,1904.63,1533.38
40,1557.19,2242.31,2452.88,1286.44,3219.56,1296.19,1904.81,1533.56
41,1557.38,2242.31,2453.81,1286.25,3220.13,1296.38,1905,1533.94
42,1557.56,2242.31,2454.56,1286.63,3220.31,1296.56,1905.19,1533.94
43,1557.75,2242.5,2455.69,1286.81,3220.69,1296.75,1905.56,1534.31
44,1558.13,2242.88,2456.63,1287,3221.06,1296.94,1905.56,1534.5
45,1558.31,2243.25,2457.56,1286.81,3221.63,1296.94,1905.75,1534.69
46,1558.69,2243.25,2458.31,1287.19,3221.81,1297.13,1905.94,1534.88
47,1558.88,2243.44,2459.44,1287.19,3222.19,1297.31,1906.13,1535.25
48,1559.25,2243.81,2460.19,1287,3222.56,1297.5,1906.31,1535.25
49,1559.63,2244,2461.31,1287.19,3222.94,1297.69,1906.5,1535.44
50,1559.63,2244,2462.44,1287.38,3223.5,1297.88,1906.31,1535.81
51,1560,2244.56,2463.19,1287.75,3223.88,1298.06,1906.69,1536
52,1560.38,2244.75,2464.13,1287.56,3224.25,1298.25,1907.25,1536.38
53,1560.56,2245.13,2465.06,1287.56,3224.44,1298.44,1906.69,1536.56
54,1560.75,2245.31,2466,1287.38,3225,1298.63,1906.88,1536.75
55,1561.13,2245.31,2467.13,1288.13,3225.38,1298.81,1907.63,1536.94
56,1561.5,2245.5,2467.88,1287.94,3225.56,1299,1907.44,1537.5
57,1561.88,2245.88,2469,1287.94,3225.94,1299.19,1907.44,1537.5
58,1562.06,2246.06,2469.94,1288.31,3226.13,1299.38,1908,1537.88
59,1562.25,2246.25,2470.88,1288.5,3226.69,1299.56,1908,1538.06
60,1562.44,2246.44,2471.81,1288.31,3227.06,1299.94,1908.19,1538.44
61,1562.81,2246.63,2472.94,1288.5,3227.44,1299.94,1908.38,1538.81
62,1563.19,2246.63,2473.88,1288.88,3227.63,1300.13,1908.38,1539
63,1563.38,2247,2474.81,1288.88,3228,1300.5,1908.94,1539.38
64,1563.56,2247.19,2475.75,1288.88,3228.38,1300.31,1909.13,1539.56
65,1563.75,2247.38,2476.69,1288.88,3228.75,1300.5,1908.94,1539.75
66,1563.94,2247.38,2477.63,1289.06,3228.94,1300.69,1909.13,1539.94
67,1564.13,2247.75,2478.56,1289.44,3229.31,1300.88,1909.5,1540.13
68,1564.31,2247.75,2479.31,1289.25,3229.69,1301.06,1909.5,1540.5
69,1564.69,2247.94,2480.44,1289.25,3229.88,1301.25,1909.69,1540.5
70,1564.88,2248.13,2481.19,1289.63,3230.06,1301.25,1909.88,1540.69
71,1564.31,2247.75,2481.56,1288.88,3229.69,1300.31,1909.13,1540.31
72,1567.31,2262.75,2557.5,1290.75,3273.38,1302.75,1911.75,1546.88
73,1581,2276.44,2689.69,1293,3324.75,1316.06,1918.88,1578.56
74,1602,2271.56,2772.75,1293.38,3341.06,1338.38,1924.13,1619.25
75,1623.19,2264.06,2817.94,1292.44,3340.31,1362.19,1926.19,1654.5
76,1641.94,2257.13,2836.5,1291.31,3332.63,1383.56,1926.38,1680.38
77,1656.94,2252.81,2847.19,1289.63,3325.13,1400.81,1925.81,1698.94
78,1668.56,2249.06,2850,1288.88,3318,1414.31,1924.88,1712.06
79,1677.56,2246.81,2849.81,1287.94,3311.81,1425,1923.75,1722
80,1684.5,2244.94,2848.5,1286.81,3306.56,1433.44,1922.44,1729.31
81,1689.94,2243.63,2846.25,1285.69,3302.44,1440.19,1921.5,1735.31
82,1694.25,2242.5,2843.25,1285.13,3298.88,1445.81,1920.38,1740
83,1697.63,2241.19,2839.31,1284,3295.5,1449.75,1919.06,1743.56
84,1700.44,2240.63,2835.56,1283.44,3293.63,1453.5,1918.13,1746.94
85,1702.69,2240.44,2833.5,1283.25,3290.81,1456.69,1917.56,1749.94
86,1705.13,2240.44,2830.88,1283.25,3288.56,1459.5,1917,1752.94
87,1707.19,2240.06,2829.38,1282.13,3286.5,1462.31,1916.25,1755.75
88,1708.88,2239.5,2826.94,1281.75,3284.63,1464.56,1915.69,1758.56
89,1710.56,2239.69,2825.25,1281.56,3283.69,1466.81,1915.13,1761
90,1712.25,2239.69,2823.75,1281.19,3282.56,1468.88,1914.56,1763.44
91,1714.13,2240.25,2823,1281.19,3282,1471.13,1914.19,1766.44
92,1716.19,2240.25,2821.88,1281.19,3280.88,1473.75,1914,1769.81
93,1718.25,2239.31,2820.75,1281,3279.56,1476,1913.63,1773
94,1720.13,2238,2819.63,1281,3277.88,1478.44,1913.25,1775.81
95,1721.81,2236.69,2817.19,1280.63,3276.56,1480.69,1912.5,1778.25
96,1723.31,2235.19,2814.19,1280.06,3273.94,1482.56,1911.75,1780.13
97,1724.44,2233.31,2812.13,1279.69,3272.06,1484.06,1911,1782
98,1725.38,2231.81,2809.69,1279.5,3270.38,1485.56,1910.25,1783.69
99,1726.31,2231.63,2808,1279.5,3268.5,1486.88,1909.69,1785.19
100,1727.06,2231.25,2806.88,1279.31,3267.94,1487.81,1909.13,1786.5
101,1727.63,2231.44,2804.63,1279.13,3266.81,1488.56,1908,1787.81
102,1728.56,2230.5,2802.56,1278.19,3265.5,1489.5,1907.25,1788.94
103,1728.94,2229.75,2800.69,1277.81,3264.38,1490.44,1906.69,1790.06
104,1729.5,2229,2799,1278,3263.44,1491.19,1906.13,1791.38
105,1730.25,2228.63,2798.06,1277.63,3262.69,1492.13,1905.56,1792.5
106,1730.81,2228.63,2796.94,1277.06,3261.94,1493.06,1905.19,1793.81
107,1731.38,2228.63,2796,1276.88,3260.81,1494,1904.81,1795.13
108,1731.94,2227.88,2794.13,1277.06,3259.5,1494.75,1904.44,1796.44
109,1732.5,2228.25,2793.56,1276.5,3260.25,1495.88,1903.88,1797.56
110,1733.06,2228.63,2792.25,1276.31,3259.69,1496.81,1903.69,1798.69
111,1733.44,2228.81,2790.75,1275.94,3259.13,1497.56,1903.31,1799.63
112,1733.81,2228.81,2789.63,1276.31,3257.25,1498.13,1902.94,1800.19
113,1734.19,2229,2787.94,1276.69,3256.5,1498.5,1902.75,1800.56
114,1734.38,2228.63,2785.69,1275.94,3255.19,1498.88,1902.38,1801.13
115,1734.56,2228.06,2783.81,1275.75,3255.56,1499.44,1901.81,1801.69
116,1735.13,2227.88,2783.06,1276.13,3254.81,1499.81,1901.63,1802.44
117,1735.5,2228.06,2782.5,1276.13,3254.63,1500.56,1901.44,1803.19
118,1735.88,2227.88,2781.75,1275.94,3254.63,1501.31,1901.25,1804.31
119,1736.81,2228.06,2781.56,1276.31,3254.44,1502.44,1901.25,1805.63
120,1737.38,2228.25,2781.56,1276.31,3253.88,1503.19,1900.88,1806.94
121,1738.13,2228.44,2781,1276.31,3253.88,1504.31,1900.88,1808.25
122,1739.06,2228.25,2780.44,1276.31,3252.75,1505.25,1900.69,1809.75
123,1739.81,2227.69,2779.69,1275.94,3252.38,1506.38,1900.5,1810.88
124,1740.75,2227.13,2778.56,1276.13,3251.44,1507.31,1900.13,1812
125,1741.31,2226.56,2778.19,1275.94,3250.69,1508.25,1899.75,1813.5
126,1742.06,2226.19,2777.06,1275.19,3250.13,1509.38,1899.75,1814.81
127,1743,2225.63,2776.5,1275,3249.19,1510.31,1899.38,1815.94
128,1743.75,2225.06,2775.94,1275.19,3249,1511.06,1899,1816.69
129,1744.13,2225.25,2774.44,1275,3247.69,1511.63,1898.81,1817.63
130,1744.5,2225.63,2773.13,1274.25,3247.88,1512.38,1898.44,1818
131,1744.88,2225.44,2771.81,1274.25,3246.94,1512.94,1898.44,1818.56
132,1745.06,2225.63,2770.88,1274.81,3246.94,1513.31,1898.25,1818.75
133,1745.25,2226.19,2769.75,1274.81,3245.81,1513.88,1898.06,1819.31
134,1745.81,2225.81,2768.81,1274.44,3246,1514.25,1897.88,1819.69
135,1745.81,2226.19,2768.44,1274.81,3245.25,1514.63,1897.5,1820.44
136,1746.94,2228.44,2773.69,1275.19,3248.63,1515.75,1898.06,1822.31
137,1750.5,2233.69,2784,1276.31,3254.25,1519.69,1899.75,1829.06
138,1756.31,2237.44,2796.56,1277.44,3259.88,1525.69,1901.81,1839
139,1762.88,2238.38,2804.25,1278.56,3261.94,1533,1903.13,1848.94
140,1768.13,2237.81,2808.19,1279.5,3262.5,1539,1903.31,1856.06
141,1772.25,2237.81,2810.81,1279.88,3261.75,1543.69,1903.69,1861.5
142,1775.63,2237.63,2811.94,1279.5,3261.75,1547.25,1903.88,1865.44
143,1778.06,2237.25,2812.88,1279.88,3261.19,1550.44,1903.69,1868.63
144,1780.5,2236.88,2812.5,1280.44,3260.44,1552.88,1903.88,1871.06
145,1781.81,2236.31,2811,1280.06,3258.94,1554.56,1903.13,1872.38
146,1782.75,2235.19,2807.06,1279.5,3256.88,1555.31,1902.94,1872.56
147,1782.75,2234.44,2803.5,1279.13,3255.38,1555.31,1902.19,1871.81
148,1782.19,2233.88,2799.56,1279.31,3253.31,1554.94,1901.63,1870.31
149,1781.06,2233.5,2795.25,1278.94,3251.44,1554,1900.88,1868.25
150,1779.75,2232.19,2789.06,1277.81,3248.44,1552.5,1900.5,1865.44
151,1777.88,2231.44,2783.44,1277.44,3246.38,1550.81,1899.56,1862.44
152,1776,2229.56,2778.19,1277.44,3244.69,1548.75,1899,1859.44
153,1774.13,2229.19,2773.5,1277.06,3243.19,1546.88,1898.44,1857
154,1772.44,2228.81,2770.13,1276.13,3242.06,1545.19,1898.06,1854.75
155,1771.31,2228.25,2767.13,1275.75,3240.75,1543.88,1897.69,1852.69
156,1769.81,2227.69,2764.69,1276.31,3240.38,1542.38,1897.31,1851.19
157,1768.88,2228.06,2762.63,1276.13,3239.44,1541.44,1896.94,1849.88
158,1768.13,2227.5,2760.19,1275.19,3238.88,1540.31,1896.94,1848.75
159,1767.19,2227.31,2757.94,1275.19,3238.88,1539.56,1896.56,1847.81
160,1766.63,2226.38,2756.25,1275.19,3237.75,1538.63,1896.38,1847.06
161,1765.88,2225.81,2754.38,1275,3236.81,1538.06,1896,1846.5
162,1765.5,2224.69,2752.69,1274.25,3235.5,1537.69,1895.63,1845.94
163,1764.94,2223.94,2750.25,1274.06,3234.75,1537.31,1895.25,1845
164,1764.38,2223,2748.38,1274.06,3234,1536.75,1894.88,1844.44
165,1763.81,2222.81,2746.13,1273.69,3232.13,1536.19,1894.69,1843.69
166,1763.25,2222.44,2743.88,1273.31,3232.31,1535.63,1894.31,1842.94
167,1762.69,2221.88,2742,1273.13,3230.81,1535.06,1893.94,1842.56
168,1762.31,2221.31,2740.13,1273.13,3229.69,1534.69,1893.75,1842
169,1761.75,2221.5,2738.63,1272.94,3229.13,1534.13,1893.19,1841.63
170,1761.38,2221.31,2737.31,1272.56,3228.56,1533.75,1893.19,1841.06
171,1760.81,2221.31,2736,1272.38,3228.38,1533.56,1893,1840.69
172,1759.88,2214.56,2725.31,1272.19,3221.06,1533.19,1891.88,1839
173,1758.56,2207.06,2702.81,1271.63,3205.13,1531.5,1889.63,1835.25
174,1756.13,2203.13,2678.25,1271.25,3192.56,1529.25,1887.94,1830.19
