time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1618.31,2101.5,2334.75,1192.88,3335.63,1300.13,1740.75,1454.44
2,1615.31,2102.44,2335.31,1192.88,3336.94,1296.38,1740.75,1451.44
3,1612.13,2102.81,2336.06,1193.25,3338.44,1292.81,1740.94,1448.63
4,1609.31,2103.56,2337.75,1193.06,3339.94,1289.44,1741.13,1446
5,1606.31,2104.5,2338.69,1193.06,3341.06,1286.25,1741.13,1443.56
6,1603.5,2104.69,2339.81,1193.25,3342.56,1283.06,1741.31,1440.75
7,1600.69,2105.06,2340.94,1193.44,3343.69,1280.25,1741.5,1438.5
8,1598.25,2106,2342.25,1193.25,3345.19,1277.25,1741.69,1436.25
9,1595.63,2106.56,2343.75,1193.25,3346.31,1274.63,1741.88,1434
10,1593.19,2107.13,2345.25,1193.44,3347.81,1272,1742.06,1431.94
11,1590.75,2107.13,2346.56,1193.63,3348.75,1269.38,1742.06,1430.06
12,1588.5,2107.69,2348.63,1194,3350.25,1266.75,1742.44,1428
13,1586.25,2108.25,2350.31,1193.63,3351.56,1264.69,1742.63,1425.94
14,1584,2109,2352,1194,3352.69,1262.25,1742.63,1424.06
15,1581.75,2109.38,2353.69,1194,3353.81,1260,1742.44,1422.19
16,1579.5,2109.75,2355.75,1194.19,3355.13,1257.75,1742.63,1420.31
17,1577.44,2110.31,2357.44,1194,3356.25,1255.5,1742.81,1418.63
18,1575.56,2110.88,2359.31,1194.19,3357.19,1253.63,1743,1416.94
19,1573.5,2111.25,2361.19,1194.38,3358.5,1251.56,1743,1415.25
20,1571.44,2111.44,2363.06,1194.38,3359.63,1249.5,1743,1413.38
21,1569.56,2112,2364.94,1193.81,3360.56,1247.44,1743,1411.69
22,1567.69,2112.56,2366.81,1194.19,3361.31,1245.56,1743,1410
23,1565.81,2113.13,2368.88,1194.19,3362.81,1243.88,1743.19,1408.69
24,1564.13,2113.5,2370.75,1194.38,3363.75,1242.19,1743.19,1407.19
25,1562.44,2113.69,2372.63,1193.81,3364.69,1240.31,1743.19,1405.5
26,1560.38,2114.44,2374.5,1194,3365.63,1238.63,1743,1404
27,1558.69,2114.81,2376.38,1194,3366.75,1236.94,1743,1402.31
28,1557.19,2115.19,2378.63,1194.19,3368.06,1235.44,1743.19,1401
29,1555.5,2115.75,2380.69,1193.81,3369,1233.94,1743.38,1400.06
30,1554.19,2116.31,2382.75,1194.38,3369.94,1232.44,1743.38,1398.56
31,1552.69,2116.5,2384.81,1194.38,3371.06,1230.94,1743.56,1397.44
32,1551,2116.69,2386.69,1194.38,3372,1229.25,1743.56,1396.13
33,1549.69,2117.25,2388.56,1194,3372.94,1227.94,1743.56,1395
34,1548.38,2118,2390.81,1194.56,3374.06,1226.63,1743.75,1393.88
35,1547.06,2118.19,2392.88,1194.56,3375,1225.31,1744.13,1392.94
36,1545.56,2118.38,2394.94,1194.75,3376.13,1224.19,1744.13,1391.44
37,1544.44,2118.56,2397,1194.38,3377.06,1222.88,1744.31,1390.5
38,1542.94,2119.31,2399.06,1194.75,3377.81,1221.56,1744.31,1389.56
39,1541.63,2119.5,2400.75,1194.75,3378.56,1220.06,1744.31,1388.25
40,1540.31,2119.5,2402.81,1194.56,3379.5,1218.94,1744.31,1387.13
41,1539.19,2119.88,2404.69,1194.19,3380.25,1217.63,1744.31,1386
42,1538.06,2120.63,2406.94,1194.56,3381.19,1216.88,1744.5,1385.25
43,1536.94,2120.63,2408.44,1194.56,3381.94,1215.75,1744.88,1384.31
44,1536,2121,2410.69,1194.75,3382.88,1214.63,1744.88,1383.75
45,1534.69,2121.38,2412.56,1194.38,3383.63,1213.31,1744.69,1382.63
46,1533.56,2121.94,2414.44,1194.94,3384.56,1212.38,1744.88,1381.69
47,1532.44,2122.13,2416.31,1194.75,3385.31,1211.44,1745.06,1380.75
48,1531.31,2122.31,2418.56,1194.94,3386.25,1210.31,1745.06,1380
49,1530.38,2122.69,2420.44,1194.75,3387.19,1209.38,1745.25,1379.25
50,1529.63,2123.44,2422.69,1195.31,3387.94,1208.63,1745.44,1378.5
51,1528.5,2123.63,2424.38,1195.13,3388.88,1207.5,1745.63,1377.75
52,1527.56,2123.81,2426.63,1195.5,3389.81,1206.75,1745.81,1377
53,1526.44,2124,2428.5,1194.94,3390.38,1205.63,1745.63,1376.06
54,1525.31,2124.56,2430.38,1195.5,3390.94,1204.69,1745.63,1375.31
55,1524.56,2124.75,2432.25,1195.5,3391.69,1203.94,1745.81,1374.56
56,1523.63,2124.94,2434.13,1195.5,3392.44,1203,1745.81,1373.81
57,1522.88,2125.31,2436.38,1195.31,3393.38,1202.06,1746,1373.25
58,1521.94,2125.88,2438.06,1195.5,3393.75,1201.31,1746,1372.5
59,1521.19,2126.25,2439.94,1195.69,3394.88,1200.56,1746.38,1372.13
60,1520.44,2126.44,2441.81,1195.69,3395.44,1199.81,1746.38,1371.38
61,1519.69,2126.81,2443.88,1195.5,3396.38,1199.25,1746.75,1370.81
62,1519.13,2127.19,2445.75,1195.69,3396.94,1198.69,1746.94,1370.06
63,1518.38,2127.38,2447.63,1196.06,3397.69,1197.94,1747.13,1369.88
64,1517.63,2127.56,2449.31,1196.06,3398.25,1197.19,1747.13,1369.13
65,1517.06,2127.75,2451.19,1195.88,3398.81,1196.63,1747.5,1368.75
66,1516.13,2128.31,2453.06,1196.25,3399.38,1195.5,1747.31,1368
67,1515.38,2128.5,2454.75,1196.25,3400.31,1195.13,1747.5,1367.63
68,1514.81,2128.5,2456.63,1196.63,3400.88,1194.75,1747.88,1367.25
69,1514.44,2128.88,2458.5,1196.44,3401.63,1194,1748.25,1366.88
70,1513.69,2129.63,2460.38,1196.81,3402,1193.44,1748.06,1366.5
71,1509.56,2124.94,2457,1193.44,3396.19,1190.06,1744.31,1362.38
72,1546.88,2254.5,3670.31,1203.94,4030.31,1209.94,1773.75,1429.5
73,1834.31,2467.5,4336.13,1236.94,4313.63,1440,1889.63,1946.06
