time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1702.31,2288.25,2789.44,1318.31,3303.19,1421.44,1958.81,1688.44
2,1702.5,2288.63,2789.63,1318.31,3303.38,1421.81,1958.06,1688.81
3,1702.69,2288.44,2790.19,1318.69,3303.56,1422,1958.25,1689.19
4,1702.69,2288.44,2790.19,1318.5,3303.56,1422,1958.81,1689.19
5,1702.69,2288.63,2790.56,1318.5,3303.94,1422.38,1958.63,1689.38
6,1703.06,2288.81,2790.94,1318.5,3303.94,1422.56,1958.81,1689.75
7,1703.06,2288.81,2791.31,1318.69,3303.94,1422.75,1958.81,1689.94
8,1703.25,2288.81,2791.5,1318.69,3304.13,1422.75,1958.63,1690.13
9,1703.25,2288.81,2791.88,1318.69,3304.5,1422.94,1958.44,1690.5
10,1703.63,2288.81,2792.25,1318.5,3304.31,1423.31,1959.19,1690.5
11,1703.63,2289.19,2792.44,1318.88,3304.69,1423.5,1958.63,1690.88
12,1703.81,2289.19,2792.81,1319.06,3304.69,1423.69,1958.81,1691.06
13,1704,2289,2793,1318.88,3304.88,1423.88,1958.81,1691.25
14,1704.19,2289.38,2793.56,1318.88,3304.88,1424.06,1959.38,1691.63
15,1704.38,2289.38,2793.94,1319.06,3305.06,1424.25,1959.56,1691.81
16,1704.56,2289.56,2794.13,1319.06,3305.06,1424.63,1959.56,1692.19
17,1704.75,2289.75,2794.5,1319.25,3305.44,1424.81,1959.75,1692.38
18,1705.13,2289.75,2794.69,1319.06,3305.44,1425,1959.56,1692.75
19,1705.31,2289.75,2795.25,1319.25,3305.44,1425.38,1959.56,1693.13
20,1705.5,2289.75,2795.44,1319.44,3305.25,1425.56,1960.13,1693.31
21,1705.69,2289.75,2795.81,1319.25,3305.63,1425.75,1959.75,1693.5
22,1705.88,2289.94,2796,1319.25,3305.63,1425.94,1959.94,1693.5
23,1706.06,2289.75,2796.38,1319.44,3305.81,1426.13,1959.75,1693.88
24,1706.25,2290.13,2796.56,1319.44,3305.81,1426.31,1960.5,1693.88
25,1706.44,2290.31,2797.13,1319.44,3305.63,1426.69,1960.69,1694.25
26,1706.81,2290.13,2797.31,1319.63,3306,1426.69,1960.5,1694.63
27,1706.81,2290.13,2797.69,1319.63,3306.19,1426.88,1960.69,1694.81
28,1707.19,2290.5,2798.06,1319.81,3306.19,1427.06,1960.88,1695
29,1707.19,2290.5,2798.25,1319.81,3306.38,1427.06,1960.88,1695.19
30,1707.38,2290.69,2798.63,1319.63,3306.56,1427.25,1960.88,1695.19
31,1707.56,2290.5,2799,1320,3306.75,1427.44,1960.5,1695.38
32,1707.75,2290.88,2799.19,1320,3306.94,1427.44,1960.88,1695.75
33,1707.94,2290.88,2799.56,1319.81,3306.94,1427.63,1961.25,1695.75
