time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1653.94,2238.56,2668.88,1287,3253.69,1375.13,1902.56,1621.31
2,1653.94,2239.13,2669.44,1286.81,3254.06,1375.5,1902.94,1621.5
3,1654.13,2238.94,2669.81,1287.19,3254.44,1375.69,1902.94,1621.69
4,1654.31,2239.13,2670,1287,3254.63,1375.88,1903.31,1622.06
5,1654.69,2239.69,2670.56,1287,3254.81,1375.88,1903.31,1622.06
6,1654.69,2239.69,2670.94,1287.19,3255,1376.06,1903.69,1622.44
7,1654.88,2239.88,2671.13,1287.56,3255.19,1376.25,1903.69,1622.63
8,1655.06,2240.06,2671.5,1287.56,3255.19,1376.44,1904.06,1622.81
9,1655.25,2240.06,2671.88,1287.19,3255.75,1376.44,1904.06,1623.19
10,1655.44,2240.63,2672.44,1287.38,3255.94,1376.81,1904.25,1623.19
11,1655.44,2240.63,2672.81,1287.75,3255.94,1377,1904.44,1623.56
12,1655.63,2240.63,2673,1287.75,3256.31,1377,1904.44,1623.75
13,1655.81,2240.81,2673.56,1287.75,3256.5,1377.19,1904.44,1624.13
14,1656,2241.19,2673.75,1287.75,3256.69,1377.38,1905.19,1624.13
15,1656.19,2241.19,2674.13,1288.13,3256.88,1377.56,1905.19,1624.5
16,1656.38,2241.38,2674.5,1288.13,3257.06,1377.56,1905,1624.69
17,1656.56,2241.38,2675.06,1287.94,3257.44,1377.94,1905.56,1624.88
18,1656.75,2241.75,2675.44,1288.13,3257.63,1378.13,1905.38,1625.06
19,1656.94,2241.75,2675.81,1288.69,3257.81,1378.31,1905.56,1625.25
20,1656.94,2241.94,2676,1288.5,3257.81,1378.5,1905.75,1625.63
21,1657.13,2242.31,2676.56,1288.5,3258.19,1378.69,1906.13,1625.81
22,1657.5,2242.5,2676.94,1288.5,3258.38,1378.88,1905.94,1626
23,1657.5,2242.31,2677.31,1288.88,3258.75,1378.88,1905.94,1626
24,1657.5,2242.5,2677.69,1288.88,3258.94,1379.06,1906.5,1626.38
25,1657.69,2242.69,2678.25,1288.69,3258.94,1379.25,1906.31,1626.38
26,1657.88,2243.06,2678.63,1289.06,3259.13,1379.25,1906.69,1626.75
27,1657.88,2243.06,2678.81,1289.25,3259.5,1379.44,1906.5,1626.75
28,1658.25,2243.44,2679.38,1289.25,3259.69,1379.63,1906.69,1627.13
29,1658.25,2243.44,2679.75,1289.06,3259.88,1379.81,1906.5,1627.13
30,1658.25,2243.81,2680.31,1289.06,3260.06,1379.81,1906.88,1627.31
31,1658.44,2243.81,2680.5,1289.44,3260.25,1380,1907.06,1627.5
32,1658.63,2244.19,2680.69,1289.63,3260.44,1380.19,1906.88,1627.88
33,1658.63,2244.19,2681.25,1289.44,3260.81,1380.38,1907.25,1628.06
34,1658.81,2244.38,2681.63,1289.44,3261,1380.56,1907.44,1628.25
35,1658.81,2244.38,2682,1290,3261.19,1380.56,1907.44,1628.44
36,1659,2244.56,2682.19,1289.81,3261.19,1380.75,1907.81,1628.81
37,1659.19,2244.75,2682.75,1289.81,3261.38,1380.75,1907.44,1628.81
38,1659.19,2245.13,2683.13,1289.81,3261.56,1380.94,1907.63,1629
39,1659.19,2244.94,2683.5,1290.19,3261.94,1381.13,1907.63,1629.19
40,1659.38,2245.31,2683.69,1290,3262.13,1381.13,1907.81,1629.38
41,1659.38,2245.5,2684.06,1290,3262.13,1381.13,1908.19,1629.38
42,1659.56,2245.88,2684.44,1290,3262.31,1381.31,1908.38,1629.75
43,1659.56,2245.69,2684.81,1290.38,3262.5,1381.5,1908.19,1629.94
44,1659.75,2246.06,2685.19,1290.38,3262.88,1381.5,1908.56,1630.13
45,1659.94,2246.06,2685.56,1290.38,3262.88,1381.88,1908.56,1630.31
46,1660.13,2246.25,2685.94,1290.38,3263.25,1381.88,1908.75,1630.31
47,1660.31,2246.44,2686.31,1290.94,3263.44,1382.06,1908.75,1630.69
48,1660.31,2246.63,2686.69,1290.75,3263.63,1382.06,1909.13,1630.69
49,1660.69,2246.81,2686.88,1290.75,3263.63,1382.44,1909.31,1631.06
50,1660.69,2247.19,2687.25,1290.75,3264,1382.63,1909.5,1631.25
51,1660.88,2247,2687.63,1291.31,3264,1382.81,1909.69,1631.44
52,1661.06,2247,2688,1291.31,3264.19,1382.81,1909.69,1631.63
53,1661.25,2247.38,2688.38,1291.13,3264.56,1383,1910.06,1632
54,1661.44,2247.56,2688.94,1291.31,3264.38,1383.19,1910.06,1632.19
55,1661.63,2247.75,2689.13,1291.69,3264.75,1383.38,1910.44,1632.38
56,1661.81,2247.56,2689.5,1291.5,3264.94,1383.38,1910.25,1632.38
57,1662,2247.75,2689.88,1291.5,3264.94,1383.56,1910.44,1632.75
58,1662,2248.13,2690.06,1291.69,3265.13,1383.75,1910.81,1632.75
59,1662.19,2247.94,2690.25,1292.06,3265.13,1383.75,1910.81,1632.94
60,1662.38,2248.13,2690.81,1291.88,3265.31,1383.94,1911.19,1633.31
61,1662.56,2248.31,2691,1291.88,3265.5,1383.94,1911.38,1633.31
62,1662.75,2248.5,2691.56,1291.88,3265.69,1384.13,1911.38,1633.5
63,1662.75,2248.5,2691.75,1292.44,3265.69,1384.13,1911.56,1633.5
64,1662.94,2248.5,2692.13,1292.25,3265.88,1384.31,1911.56,1633.69
65,1663.13,2248.88,2692.31,1292.25,3266.06,1384.5,1911.75,1633.88
66,1663.31,2248.88,2692.5,1292.25,3266.06,1384.69,1912.31,1634.06
67,1663.5,2248.88,2693.06,1292.81,3266.25,1384.69,1912.13,1634.25
68,1663.5,2248.88,2693.44,1292.44,3266.44,1384.88,1912.31,1634.25
69,1663.69,2249.06,2693.81,1292.63,3266.44,1384.88,1912.31,1634.25
70,1663.88,2249.44,2694.19,1292.63,3266.81,1384.88,1912.69,1634.63
71,1662.94,2248.69,2693.63,1291.88,3266.06,1383.94,1911.56,1634.06
72,1716.56,2349.56,3684.94,1300.69,3783.75,1425.56,1938.75,1754.63
73,2102.63,2578.5,4398.38,1344,4222.13,1787.44,2048.06,2376.94
74,2525.81,2684.63,4541.81,1392.94,4376.63,2203.88,2147.06,2855.44
75,2817.75,2724.56,4573.88,1430.44,4448.81,2517.75,2217.56,3156.75
76,3021.94,2729.25,4570.88,1453.5,4471.88,2743.88,2261.25,3349.13
77,3169.88,2718.94,4558.5,1466.44,4479.38,2910,2285.25,3478.69
78,3279.94,2697,4542.56,1471.88,4479.19,3036.56,2295.38,3568.31
