time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1433.25,2013.56,2139.56,1150.13,3225.19,1157.06,1661.44,1317.56
2,1430.44,2014.31,2138.44,1149.75,3226.31,1154.06,1661.63,1314.56
3,1427.81,2014.69,2137.31,1150.13,3227.25,1151.25,1661.81,1311.56
4,1425,2015.44,2136.56,1150.13,3228.19,1148.25,1661.81,1308.56
5,1422.19,2015.81,2135.63,1150.88,3228.94,1145.44,1662.19,1305.75
6,1419.56,2016.56,2134.88,1150.31,3229.88,1142.81,1662.19,1303.13
7,1417.13,2016.75,2134.13,1150.5,3230.81,1140.38,1662.19,1300.5
8,1414.69,2017.31,2133.75,1150.69,3231.56,1137.94,1662.56,1298.06
9,1412.25,2018.06,2133,1151.06,3232.5,1135.69,1662.94,1295.81
10,1409.63,2018.25,2132.44,1150.5,3233.44,1133.25,1662.75,1293
11,1407.19,2018.63,2131.88,1150.5,3233.81,1131,1662.94,1290.75
12,1404.56,2019,2131.69,1150.5,3234.38,1128.38,1662.38,1287.94
13,1401.94,2019.38,2131.13,1150.69,3234.75,1126.31,1662.56,1285.5
14,1399.69,2020.12,2130.75,1150.31,3235.88,1124.06,1662.38,1283.06
15,1397.44,2019.94,2130.38,1150.31,3236.06,1121.81,1662.56,1280.81
16,1394.81,2020.31,2130.38,1150.13,3236.81,1119.56,1662,1278.38
17,1392.38,2020.69,2129.81,1150.31,3237.19,1117.31,1661.81,1275.75
18,1390.31,2021.25,2129.81,1150.13,3237.94,1115.25,1662,1273.88
19,1388.25,2021.44,2129.81,1150.13,3238.69,1113.56,1662.38,1271.81
20,1386.56,2022.38,2130.19,1150.31,3240.19,1112.06,1662.56,1270.13
21,1384.88,2022.94,2130.19,1150.69,3240.94,1110.38,1663.13,1268.44
22,1383.38,2023.69,2130.19,1150.88,3242.06,1109.06,1664.06,1266.94
23,1381.69,2023.69,2130.19,1151.06,3242.81,1107.75,1664.44,1265.44
24,1380.56,2024.44,2130.75,1151.44,3243.94,1106.44,1665.19,1263.94
25,1379.06,2025.19,2130.75,1152,3244.88,1105.13,1666.31,1262.81
26,1377.19,2025.56,2130.56,1151.81,3245.63,1103.63,1666.31,1260.94
27,1375.69,2025.75,2130.94,1152.19,3246.38,1102.13,1666.88,1259.06
28,1373.81,2026.5,2131.13,1152.19,3247.5,1100.44,1666.88,1257.56
29,1371.75,2026.5,2131.13,1152.56,3247.13,1098.56,1666.5,1255.31
