time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1517.25,2057.25,2144.06,1164.19,3203.81,1235.63,1691.06,1451.81
2,1513.88,2057.25,2141.06,1163.81,3203.44,1232.06,1691.25,1447.88
3,1510.88,2057.44,2138.06,1164.38,3203.25,1228.69,1690.88,1443.94
4,1507.88,2057.63,2135.06,1163.63,3203.06,1225.69,1690.88,1440
5,1504.88,2057.63,2132.44,1164,3203.25,1222.5,1690.69,1436.44
6,1501.88,2057.81,2129.25,1164.19,3203.06,1219.5,1690.69,1432.5
7,1498.88,2058,2126.25,1164.19,3202.88,1216.31,1690.69,1428.38
8,1495.5,2057.81,2123.44,1163.44,3202.69,1212.94,1689.94,1424.63
9,1492.5,2058,2120.81,1163.63,3202.31,1209.94,1690.13,1420.5
10,1489.5,2058.19,2117.44,1164,3202.13,1206.75,1689.56,1416.94
11,1486.5,2058.19,2114.63,1163.81,3201.94,1203.75,1689.56,1412.81
12,1483.5,2058,2111.44,1163.06,3201.75,1200.38,1689.56,1409.06
13,1480.5,2058.38,2108.44,1163.44,3201.56,1197.38,1689.38,1405.31
14,1477.69,2058.38,2105.25,1163.81,3201.56,1194.38,1689.19,1401.56
15,1474.69,2058.19,2102.06,1163.44,3201.19,1191.38,1689,1397.81
16,1471.88,2058.19,2099.06,1162.69,3200.81,1188.38,1689.19,1394.25
17,1468.88,2058.19,2095.88,1162.88,3200.25,1185.19,1688.81,1390.69
18,1465.88,2058.19,2092.69,1163.44,3200.44,1182.19,1688.81,1386.94
19,1463.25,2058.38,2089.69,1163.06,3200.25,1179.56,1688.81,1383.56
20,1460.06,2058.19,2086.5,1162.5,3200.06,1176.38,1688.63,1380
21,1457.44,2058.19,2083.5,1162.88,3200.06,1173.56,1688.81,1376.44
22,1454.44,2058.38,2080.5,1163.06,3199.88,1170.75,1688.81,1373.06
23,1451.44,2058.38,2077.31,1163.25,3199.69,1167.94,1688.63,1369.5
24,1448.63,2058.38,2074.13,1162.31,3199.31,1164.94,1688.44,1365.94
25,1445.63,2058.38,2071.31,1162.69,3198.94,1161.94,1688.25,1362.38
26,1442.44,2058.19,2068.13,1162.69,3198.94,1158.94,1687.88,1358.81
27,1439.44,2058.38,2065.31,1162.69,3198.56,1156.13,1687.5,1355.25
28,1436.44,2058.56,2062.31,1162.13,3198.56,1153.13,1687.13,1352.06
29,1433.63,2058.75,2059.5,1162.5,3198.19,1150.31,1687.13,1348.69
30,1431,2058.75,2056.69,1162.69,3198.19,1147.69,1687.13,1345.69
31,1428.19,2058.75,2053.88,1162.5,3198,1145.06,1687.13,1342.5
32,1425.19,2058.75,2051.06,1161.94,3197.81,1142.25,1686.75,1339.13
33,1422.38,2058.94,2048.44,1162.31,3197.44,1139.44,1686.56,1335.75
34,1419.94,2058.75,2045.63,1162.31,3197.25,1136.81,1686.38,1332.56
35,1416.94,2058.94,2042.81,1162.31,3197.25,1134.19,1686.19,1329.56
36,1414.31,2058.94,2040.19,1161.94,3197.06,1131.75,1686.19,1326.56
37,1411.69,2058.94,2037.56,1161.94,3196.88,1129.13,1686,1323.56
38,1408.88,2058.75,2034.75,1162.13,3196.69,1126.5,1685.81,1320.38
39,1406.25,2059.13,2032.31,1161.94,3196.69,1123.88,1685.44,1317.56
40,1403.63,2059.13,2029.88,1161.38,3196.31,1121.44,1685.44,1314.38
41,1400.81,2059.13,2027.44,1161.56,3196.13,1119,1685.06,1311.56
42,1398.19,2059.13,2025,1161.94,3195.94,1116.56,1684.88,1308.75
43,1395.75,2058.94,2022.38,1161.75,3195.75,1114.13,1684.69,1305.94
44,1393.13,2059.13,2020.12,1161.19,3195.56,1111.69,1684.31,1303.13
45,1390.5,2059.13,2017.69,1161.38,3195.38,1109.06,1683.94,1300.31
46,1388.25,2059.13,2015.44,1161.75,3195.19,1107,1684.13,1297.5
47,1385.81,2059.13,2013,1161.56,3195,1104.75,1683.94,1295.06
48,1383.75,2059.5,2010.94,1161,3195.19,1102.69,1684.13,1292.81
49,1381.31,2059.31,2008.31,1161.19,3194.81,1100.44,1683.94,1290.19
50,1379.06,2059.31,2006.25,1161.75,3194.63,1098.56,1683.94,1287.94
51,1376.81,2059.5,2003.81,1161.56,3194.63,1096.31,1683.94,1285.13
52,1374.56,2059.31,2001.75,1160.81,3194.44,1094.25,1683.75,1282.69
53,1372.31,2059.31,1999.31,1161.19,3194.25,1092,1683.75,1280.25
54,1369.88,2059.5,1997.06,1161.38,3194.06,1089.94,1683.19,1277.63
55,1367.63,2059.5,1995,1161.19,3193.88,1087.88,1683.19,1275.56
56,1365.56,2059.5,1993.13,1160.63,3193.88,1086,1683,1273.31
