time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1341.75,1968.19,1891.69,1121.63,3080.06,1055.63,1613.06,1253.63
2,1338.94,1967.81,1889.06,1121.44,3079.69,1053.19,1613.06,1250.63
3,1336.13,1967.63,1886.06,1121.63,3080.06,1050.56,1612.69,1247.06
4,1333.69,1967.63,1883.44,1121.06,3079.88,1048.13,1612.69,1244.25
5,1330.88,1967.81,1881,1121.06,3080.06,1045.88,1612.5,1240.88
6,1328.25,1967.63,1878.19,1121.44,3080.06,1043.44,1612.31,1237.88
7,1325.63,1967.81,1875.75,1121.25,3080.06,1041.19,1612.13,1234.88
8,1323.19,1967.81,1873.13,1120.69,3079.88,1038.94,1611.94,1231.88
9,1320.56,1968,1870.88,1120.69,3080.06,1036.69,1611.94,1229.06
10,1318.13,1967.63,1868.06,1121.06,3079.88,1034.44,1611.94,1226.25
11,1315.69,1967.81,1865.63,1120.88,3079.88,1032,1611.75,1223.44
12,1313.25,1967.81,1863.19,1120.31,3079.88,1029.94,1611.56,1220.63
13,1310.81,1968,1860.94,1120.13,3079.69,1027.69,1611.38,1217.81
14,1308.38,1967.81,1858.5,1120.88,3079.69,1025.44,1611.38,1215.19
15,1305.94,1967.81,1856.06,1120.69,3079.88,1023.56,1611.19,1212.56
16,1303.69,1967.81,1854,1120.31,3079.88,1021.5,1611.19,1209.75
17,1301.25,1968.19,1851.75,1120.13,3079.88,1019.25,1610.81,1207.31
18,1299,1968,1849.5,1120.69,3079.88,1017.19,1611,1204.69
19,1296.75,1968,1847.44,1120.69,3079.88,1015.31,1610.81,1202.44
20,1294.69,1967.81,1845.19,1119.94,3079.88,1013.44,1610.81,1200
21,1292.25,1968,1843.5,1119.94,3079.88,1011.56,1610.81,1197.56
22,1290.19,1967.63,1841.06,1120.31,3079.5,1009.69,1610.44,1195.13
23,1287.94,1967.81,1839.19,1120.31,3079.88,1007.81,1610.44,1192.88
24,1285.88,1967.81,1837.13,1119.75,3079.69,1005.94,1610.25,1190.81
25,1283.81,1968,1835.44,1119.56,3079.69,1004.25,1610.06,1188.38
26,1281.75,1967.81,1833.38,1120.13,3079.5,1002.37,1610.25,1186.31
27,1279.88,1968,1831.5,1120.31,3079.88,1000.69,1610.25,1184.06
28,1277.81,1967.81,1829.63,1119.56,3079.69,999,1610.06,1181.81
29,1275.94,1968.19,1828.13,1119.56,3079.88,997.31,1609.88,1179.56
30,1273.88,1968,1826.06,1120.13,3079.88,995.44,1609.69,1177.5
31,1271.81,1968.19,1824.38,1120.13,3079.88,993.75,1609.88,1175.44
