time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1268.06,1970.81,1807.13,1121.44,3081.56,974.25,1614.38,1155.19
2,1265.81,1971.38,1804.88,1121.06,3081.56,972.56,1614,1152.75
3,1263.75,1971.38,1803,1121.44,3081.38,970.87,1614.19,1150.5
4,1261.5,1971.56,1800.94,1121.63,3081.56,969,1614.19,1148.06
5,1259.44,1971.94,1799.25,1121.81,3081.75,967.12,1614.38,1146
6,1257.38,1972.5,1797,1121.44,3082.31,965.62,1614.38,1143.75
7,1255.31,1972.5,1795.13,1121.63,3081.94,963.75,1614.75,1141.5
8,1253.25,1972.31,1793.25,1122,3081.75,962.06,1614.38,1139.25
9,1251,1972.69,1791.38,1122.19,3082.13,960.19,1614.75,1137.19
10,1248.94,1973.25,1789.31,1121.44,3082.5,958.5,1614.56,1134.94
11,1247.06,1973.44,1787.81,1121.81,3082.5,957,1614.75,1133.25
12,1245.19,1973.63,1785.75,1122.38,3082.69,955.31,1614.94,1131.19
13,1243.31,1974,1784.25,1122.19,3083.06,953.81,1615.31,1129.5
14,1241.63,1974.56,1782.38,1121.81,3083.63,952.31,1615.5,1127.44
15,1239.56,1974.38,1780.5,1122.38,3083.25,950.81,1615.69,1125.56
16,1237.5,1974.56,1779,1122.75,3083.44,949.12,1615.5,1123.5
17,1235.81,1974.94,1777.13,1122.38,3083.63,947.62,1615.88,1121.63
18,1233.94,1975.5,1775.44,1122,3083.81,946.12,1615.69,1119.56
19,1231.88,1975.5,1773.94,1122.38,3083.81,944.62,1615.88,1117.88
20,1230.19,1975.88,1772.44,1122.75,3083.81,942.94,1615.69,1116
21,1228.5,1975.88,1770.94,1122.75,3084,941.62,1615.69,1114.13
22,1226.63,1976.63,1769.25,1122.19,3084.56,940.12,1616.06,1112.44
23,1224.94,1976.44,1767.75,1122.56,3084.38,938.81,1616.25,1110.56
24,1223.25,1976.81,1766.44,1122.75,3084.75,937.31,1616.25,1108.88
25,1221.38,1977.19,1764.94,1122.75,3084.94,936,1616.44,1107.38
26,1219.69,1977.56,1763.44,1122.56,3085.31,934.5,1616.25,1105.5
27,1218.19,1977.75,1762.13,1122.75,3085.13,933.19,1616.81,1104
28,1216.69,1977.94,1760.81,1123.31,3085.69,932.06,1617,1102.69
29,1215,1978.13,1759.5,1123.13,3085.69,930.75,1617,1101
30,1213.5,1978.5,1758,1122.94,3086.25,929.63,1617.19,1099.5
31,1212,1978.5,1757.06,1123.31,3086.06,928.12,1617.19,1097.81
32,1210.5,1978.88,1755.75,1123.69,3086.25,927,1617.56,1096.31
33,1209,1979.25,1754.63,1123.5,3086.63,925.69,1617.75,1095
34,1207.31,1979.81,1753.31,1123.31,3087,924.37,1617.75,1093.31
35,1205.81,1980,1752.19,1123.69,3087,923.25,1618.31,1092.19
36,1204.31,1980.19,1751.06,1124.25,3087,922.12,1618.31,1090.5
37,1203.19,1980.56,1749.94,1124.25,3087.38,921,1618.5,1089.38
38,1201.69,1981.13,1749,1124.06,3087.94,919.87,1618.69,1087.88
39,1200.38,1981.13,1747.69,1124.44,3088.13,918.75,1618.88,1086.75
40,1198.88,1981.5,1746.94,1124.81,3088.5,917.81,1618.88,1085.44
41,1197.56,1981.69,1745.63,1124.63,3088.5,916.69,1619.44,1084.13
42,1196.44,1982.25,1744.88,1124.44,3089.44,915.56,1619.63,1082.81
43,1194.94,1982.63,1743.94,1125,3089.25,914.44,1619.81,1081.69
44,1193.81,1982.81,1742.81,1125.38,3089.44,913.5,1619.63,1080.38
45,1192.31,1983.19,1742.06,1125.19,3089.81,912.38,1620,1079.06
46,1190.81,1983.56,1740.94,1124.81,3090,911.25,1620,1077.75
47,1189.69,1983.56,1740.19,1125.19,3090.19,910.31,1620,1076.63
48,1188.19,1983.94,1739.25,1125.75,3090.56,909.37,1620.38,1075.5
49,1187.06,1984.5,1738.5,1125.75,3090.56,908.44,1620.56,1074.19
50,1185.75,1984.88,1737.56,1125.19,3090.94,907.31,1620.56,1072.88
51,1184.44,1984.88,1737,1125.56,3091.13,906.19,1620.75,1071.75
52,1183.13,1985.06,1736.06,1126.13,3091.5,905.25,1620.56,1070.63
53,1182,1985.25,1735.13,1125.56,3091.5,904.13,1620.56,1069.5
54,1180.69,1986,1734.56,1125.38,3092.06,903.19,1620.75,1068.19
55,1179.56,1986,1734,1125.75,3092.06,902.44,1620.94,1067.25
56,1178.25,1986.56,1733.25,1126.31,3092.25,901.5,1621.13,1066.13
57,1177.13,1986.56,1732.5,1126.13,3092.44,900.56,1621.5,1065.19
58,1176,1987.31,1731.94,1125.56,3093.19,899.62,1621.5,1064.06
59,1174.88,1987.5,1731.38,1125.94,3093,898.87,1621.5,1063.31
60,1173.75,1987.5,1730.63,1126.5,3093.38,897.94,1621.5,1062
61,1172.81,1988.06,1730.06,1126.5,3093.75,897.19,1621.5,1061.44
62,1171.69,1988.63,1729.5,1125.94,3094.31,896.25,1621.69,1060.13
63,1170.75,1988.63,1728.94,1126.5,3094.13,895.5,1622.06,1059.19
64,1169.44,1988.81,1728.56,1126.69,3094.31,894.56,1621.88,1058.25
65,1168.5,1989.38,1728,1126.69,3094.69,893.81,1622.06,1057.31
66,1167.75,1989.94,1727.44,1126.5,3095.63,893.06,1622.06,1056.56
67,1166.63,1989.94,1727.06,1126.69,3095.25,892.31,1622.25,1055.63
68,1165.69,1990.5,1726.69,1127.44,3095.81,891.56,1622.44,1054.88
69,1164.56,1990.5,1725.94,1127.25,3095.63,890.81,1622.81,1053.94
70,1163.63,1991.06,1725.38,1126.69,3096.19,890.25,1622.63,1053
71,1160.25,1987.31,1722,1124.44,3091.31,887.06,1620,1050.38
72,1161.75,2083.31,1999.69,1135.31,3279.75,887.25,1626.38,1054.88
73,1187.25,2216.44,2348.81,1160.25,3453.19,905.25,1661.63,1111.5
74,1232.25,2204.44,2524.88,1168.69,3486.75,943.5,1688.81,1204.31
75,1282.31,2153.81,2592.19,1166.25,3462,988.31,1699.13,1281.19
76,1325.25,2105.06,2605.13,1158.94,3423.38,1026.56,1697.63,1325.44
77,1357.13,2069.25,2600.63,1152.19,3386.81,1054.13,1691.06,1345.69
78,1378.69,2042.44,2588.06,1144.88,3355.69,1072.13,1682.63,1352.25
79,1392.56,2025.56,2572.88,1139.63,3330.94,1083,1674,1352.44
80,1400.81,2013.94,2559.19,1134.94,3311.44,1089.38,1666.5,1349.63
81,1405.69,2006.81,2546.44,1131.19,3297.19,1092.75,1660.13,1345.5
82,1408.5,2002.31,2534.81,1127.81,3287.25,1094.44,1655.44,1341.38
83,1410,1998,2525.25,1125.56,3278.81,1094.81,1651.13,1338.19
84,1410.19,1995,2517,1123.88,3270.94,1094.81,1647.56,1335
