time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1596.56,2127.75,2277.19,1200.19,3354.38,1266.94,1761.75,1447.31
2,1594.31,2127.56,2277.38,1200.56,3355.31,1264.69,1761.56,1445.25
3,1592.25,2128.13,2277.94,1201.13,3355.88,1262.81,1761.75,1443
4,1590.38,2128.69,2278.69,1200.75,3357,1260.75,1762.13,1441.13
5,1588.5,2129.63,2279.25,1201.5,3357.94,1259.06,1762.5,1439.44
6,1586.63,2130,2279.81,1201.31,3358.69,1257.38,1762.88,1437.94
7,1584.75,2130.56,2280.56,1201.88,3359.81,1255.69,1763.06,1436.25
8,1582.88,2130.94,2281.13,1201.5,3360.56,1253.81,1763.25,1434.56
9,1581,2131.69,2281.69,1201.88,3361.31,1251.94,1763.44,1432.69
10,1579.13,2131.88,2282.25,1202.06,3362.06,1250.25,1763.63,1431.19
11,1577.06,2132.25,2282.81,1202.25,3362.63,1248.56,1763.63,1429.31
12,1575.38,2132.63,2283.38,1201.88,3363.56,1246.69,1763.81,1427.44
13,1573.69,2133.38,2284.31,1202.25,3364.31,1245.19,1764,1426.13
14,1572,2133.75,2284.88,1202.44,3365.06,1243.69,1764.38,1424.63
15,1570.31,2134.13,2285.44,1202.63,3365.81,1242.19,1764.56,1423.13
16,1568.81,2134.69,2286.19,1202.44,3366.75,1240.69,1764.75,1421.81
17,1567.31,2135.25,2286.75,1202.81,3367.31,1239.19,1764.94,1420.31
18,1565.63,2135.44,2287.31,1202.81,3367.88,1237.69,1765.13,1418.81
19,1563.94,2135.63,2288.06,1203.19,3368.63,1236,1765.31,1417.31
20,1562.44,2136,2288.81,1202.81,3369.38,1234.5,1765.31,1415.63
21,1560.94,2136.75,2289.75,1203.38,3369.75,1233.38,1765.69,1414.5
22,1559.44,2136.94,2290.31,1203.38,3370.5,1231.88,1765.88,1413
23,1558.13,2137.31,2291.44,1203.56,3371.44,1230.56,1766.25,1412.06
24,1556.63,2137.69,2292,1203.19,3372,1229.44,1766.25,1410.56
25,1555.13,2138.63,2292.75,1203.75,3372.56,1227.94,1766.44,1409.25
26,1553.81,2138.81,2293.13,1203.75,3373.13,1226.63,1766.81,1408.13
27,1552.5,2139,2294.25,1203.94,3374.06,1225.5,1767,1407
28,1551,2139.38,2295,1203.75,3374.63,1224.19,1767,1405.69
29,1549.88,2140.13,2295.75,1204.31,3375.19,1222.88,1767,1404.38
30,1548.56,2140.5,2296.5,1204.31,3375.94,1221.75,1767.56,1403.25
31,1547.06,2140.69,2297.25,1204.5,3376.69,1220.44,1767.56,1402.13
32,1545.94,2141.44,2298,1204.31,3377.44,1219.31,1767.75,1401
33,1544.63,2142,2298.94,1204.5,3378,1218.19,1767.75,1399.69
34,1543.31,2142.38,2299.5,1204.88,3378.75,1217.06,1768.13,1398.75
35,1542.19,2142.75,2300.63,1205.06,3379.5,1215.94,1768.31,1397.81
36,1540.88,2143.31,2301.56,1204.88,3380.25,1215,1768.31,1396.69
37,1539.75,2143.88,2302.31,1205.44,3381,1213.88,1768.5,1395.75
38,1538.63,2144.44,2303.06,1205.25,3381.38,1212.75,1769.06,1394.81
39,1537.31,2144.63,2304,1205.63,3382.13,1211.81,1768.88,1394.06
40,1536.38,2145.19,2304.75,1205.44,3383.06,1211.06,1769.25,1392.94
41,1535.44,2146.13,2305.88,1206,3383.63,1209.94,1769.44,1392
42,1534.31,2146.31,2306.44,1206,3384,1209.19,1769.81,1391.25
43,1533.38,2146.5,2307.38,1206.38,3384.94,1208.25,1770,1390.5
44,1532.25,2147.06,2308.31,1206,3385.5,1207.13,1770,1389.56
45,1531.31,2147.81,2309.25,1206.19,3386.06,1206.19,1770.38,1388.81
46,1530,2148,2310,1206.56,3386.25,1205.25,1770.38,1387.88
47,1529.06,2148.19,2310.94,1206.75,3387.19,1204.5,1770.56,1387.13
48,1528.5,2148.94,2312.06,1206.75,3387.94,1203.94,1770.94,1386.75
49,1527.75,2149.69,2313,1206.94,3388.5,1203.19,1771.5,1385.81
50,1526.63,2149.88,2313.56,1207.31,3388.88,1202.25,1771.69,1385.06
51,1525.88,2150.06,2314.5,1207.69,3389.63,1201.5,1771.88,1384.5
52,1525.13,2150.44,2315.44,1207.31,3390.38,1200.75,1772.06,1383.75
53,1524.19,2151,2316.19,1207.69,3390.75,1200,1772.25,1383.19
54,1523.25,2151.19,2316.94,1208.06,3391.31,1199.25,1772.63,1382.44
55,1522.5,2151.56,2317.88,1208.25,3391.69,1198.5,1772.81,1381.88
56,1521.75,2151.94,2318.63,1207.88,3392.44,1197.75,1773,1381.31
57,1521,2152.69,2319.56,1208.44,3392.81,1197.19,1773.19,1380.56
58,1520.06,2152.88,2320.5,1208.44,3393.38,1196.44,1773.56,1380
59,1519.31,2153.06,2321.44,1208.81,3393.94,1195.69,1773.56,1379.25
60,1518.56,2153.44,2322.38,1208.63,3394.5,1194.94,1773.75,1378.69
61,1517.63,2154.19,2323.13,1208.81,3394.88,1194.38,1773.94,1378.13
62,1517.06,2154.56,2324.06,1209,3395.63,1193.63,1774.31,1377.19
63,1516.31,2154.75,2325.19,1209.38,3396.19,1192.88,1774.5,1377
64,1515.56,2155.31,2326.13,1209.19,3396.75,1192.5,1774.69,1376.44
65,1514.81,2155.69,2326.88,1209.75,3397.13,1191.75,1774.69,1375.88
66,1514.06,2156.06,2327.81,1209.94,3397.69,1191.19,1775.25,1375.31
67,1513.5,2156.25,2328.94,1210.13,3398.06,1190.63,1775.44,1374.56
68,1512.75,2156.63,2329.88,1209.75,3398.44,1189.88,1775.63,1374.19
69,1512.19,2157,2330.63,1210.13,3399,1189.5,1775.63,1373.63
70,1511.63,2157.38,2331.38,1210.31,3399.38,1188.75,1776,1373.06
71,1507.5,2153.25,2327.81,1207.31,3393.75,1185.75,1772.06,1369.5
72,1529.44,2224.31,3120.94,1213.13,3811.13,1197.19,1791.38,1415.44
73,1698.19,2338.5,3886.13,1226.44,4112.06,1339.5,1862.63,1751.06
74,1934.63,2352.94,4125.38,1234.31,4186.69,1554.94,1908.75,2061.94
75,2118.75,2337.56,4200.19,1236.56,4202.81,1724.81,1929.56,2256.75
76,2244.94,2318.25,4223.06,1235.63,4198.31,1846.31,1934.81,2375.63
77,2331.56,2301,4222.31,1233.94,4186.31,1932.38,1932.75,2447.63
78,2393.81,2286.94,4214.81,1231.31,4171.88,1994.44,1926.94,2491.69
79,2438.63,2274.94,4200.94,1229.25,4163.06,2039.25,1920.94,2517.38
80,2472.56,2264.44,4185.19,1225.69,4152.19,2071.31,1914.19,2531.81
81,2498.06,2255.63,4169.63,1223.63,4139.63,2094.19,1907.81,2538
82,2516.63,2247.94,4153.88,1221.19,4130.63,2109.94,1901.25,2538.38
83,2530.5,2240.63,4139.44,1218.75,4120.69,2120.63,1895.81,2534.81
84,2540.44,2234.25,4124.25,1216.69,4111.13,2126.44,1890.56,2528.63
85,2547.38,2229.75,4110.94,1215,4103.63,2129.44,1885.31,2520.75
86,2552.25,2224.5,4097.81,1213.13,4094.81,2129.81,1880.63,2511.38
87,2555.06,2218.69,4084.69,1211.81,4088.25,2127.94,1876.69,2501.06
88,2556.19,2214.19,4073.63,1209.94,4076.81,2124.75,1872.38,2490.38
89,2555.63,2209.5,4063.5,1208.81,4072.31,2120.06,1868.25,2478.94
90,2554.5,2206.69,4052.44,1207.13,4066.31,2114.63,1864.31,2467.69
91,2552.81,2205,4043.63,1206.75,4063.31,2109,1862.06,2457.38
92,2550.75,2202,4035.38,1205.25,4056.38,2102.81,1859.44,2447.25
93,2548.31,2200.13,4026.75,1204.13,4052.44,2097.19,1856.81,2438.06
94,2545.5,2198.44,4016.81,1203.56,4046.81,2091.38,1854.19,2429.25
95,2542.13,2195.63,4006.5,1203.19,4041,2085.38,1852.5,2420.25
96,2538.56,2194.31,3997.88,1202.06,4036.88,2079.19,1850.44,2411.44
97,2534.63,2192.81,3988.5,1201.31,4031.44,2072.81,1848.56,2402.63
98,2530.31,2190.38,3978.75,1200,4028.44,2066.44,1845.94,2394
99,2525.63,2187.94,3970.31,1199.63,4022.25,2060.06,1844.44,2385.75
100,2521.31,2186.63,3960.94,1198.5,4017.19,2053.69,1842.56,2377.5
101,2516.63,2184.94,3953.81,1198.5,4012.5,2047.31,1840.88,2369.81
102,2512.13,2184,3945.75,1197.56,4010.44,2041.13,1839,2362.31
103,2507.63,2183.06,3939.75,1197.75,4008.56,2034.94,1837.88,2355.19
104,2502.94,2180.63,3931.5,1197,4002.38,2029.13,1836.56,2348.44
105,2498.25,2178.94,3926.44,1196.44,3998.81,2023.31,1835.06,2341.5
106,2493.38,2177.63,3920.63,1195.31,3992.44,2017.31,1833.19,2334.38
107,2488.69,2175.56,3912.56,1195.31,3991.13,2011.69,1832.06,2328
108,2484,2174.44,3907.5,1194.38,3988.5,2006.06,1830.56,2322.19
109,2479.69,2174.44,3902.81,1194.56,3986.06,2001,1829.44,2316.19
110,2475.38,2173.88,3897.19,1193.81,3986.25,1996.31,1828.31,2310.94
111,2471.44,2173.13,3892.31,1194.19,3983.25,1991.81,1827.94,2306.25
112,2467.5,2173.5,3888.94,1194.38,3980.44,1987.31,1827.19,2301.56
113,2463.19,2172.56,3883.5,1194.38,3978,1982.81,1826.25,2296.69
114,2459.25,2171.44,3878.25,1193.44,3975,1978.13,1825.13,2292
115,2455.31,2169.94,3870.94,1193.06,3972,1974,1824.38,2287.5
