time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1809.75,2266.88,2671.31,1281.75,3499.69,1578.38,1872.19,1746.56
2,1806.75,2267.25,2671.31,1281.38,3500.25,1574.06,1872,1743
3,1803.56,2266.31,2670.94,1281.19,3501,1569.75,1872,1740
4,1800.56,2266.13,2671.31,1281,3501.19,1565.44,1871.81,1737
5,1797.38,2265.94,2671.5,1280.44,3501.75,1561.69,1871.63,1734
6,1794.75,2265.56,2672.44,1280.25,3503.25,1557.75,1871.44,1731.19
7,1791.75,2265.38,2673.19,1279.88,3504.19,1554,1871.06,1728.38
8,1788.94,2265.56,2674.13,1279.88,3504.38,1550.63,1871.06,1725.94
9,1786.5,2265.56,2675.25,1279.31,3505.31,1547.25,1870.69,1723.31
10,1783.88,2264.81,2676.38,1279.13,3506.44,1543.88,1870.5,1721.06
11,1781.44,2265.19,2678.25,1278.56,3507,1540.88,1870.13,1719.19
12,1779.19,2265.19,2679.56,1278.56,3507.38,1538.06,1870.13,1716.94
13,1777.13,2264.63,2681.06,1278.19,3508.69,1535.44,1870.13,1714.69
14,1775.06,2264.81,2682.94,1278,3509.25,1532.63,1869.94,1713.19
15,1772.81,2265.19,2684.81,1277.63,3509.81,1530.19,1869.75,1711.13
16,1770.94,2264.63,2686.69,1277.81,3510.75,1527.94,1869.56,1709.25
17,1768.88,2265,2688.56,1276.88,3511.13,1525.31,1869.19,1707.75
18,1766.63,2264.44,2690.25,1276.69,3511.69,1522.88,1868.81,1705.5
19,1765.13,2264.44,2692.69,1276.5,3513.19,1520.63,1868.44,1703.81
20,1763.44,2264.44,2694.75,1276.31,3513.19,1518.19,1868.06,1702.31
21,1761.56,2264.25,2696.81,1275.94,3513.94,1516.13,1868.06,1700.63
22,1760.06,2264.44,2699.06,1275.56,3514.69,1514.63,1867.88,1699.31
23,1758.56,2264.63,2701.31,1275.75,3515.44,1512.56,1867.69,1697.63
24,1757.06,2264.44,2703.75,1275.56,3515.81,1510.69,1867.5,1696.31
25,1755.75,2264.06,2705.81,1275,3516.75,1509,1867.5,1695
26,1754.25,2263.88,2708.06,1274.63,3517.5,1507.13,1867.13,1693.69
27,1752.56,2264.25,2710.31,1274.44,3518.06,1505.25,1866.75,1692
28,1751.25,2264.25,2712.75,1274.44,3518.25,1503.75,1866.75,1690.69
29,1749.94,2264.06,2715,1273.88,3519,1501.88,1866.38,1689.56
30,1748.63,2263.69,2717.25,1273.69,3519.75,1500.38,1866.19,1688.25
31,1747.69,2264.06,2720.06,1273.5,3520.5,1498.88,1866,1686.75
32,1746.56,2263.88,2721.94,1273.69,3521.06,1497.56,1866.19,1685.63
33,1745.63,2263.69,2724.56,1273.13,3521.81,1495.88,1865.81,1684.69
34,1744.13,2263.5,2727,1272.94,3522.38,1494.19,1865.44,1683.38
35,1742.81,2263.69,2729.06,1272.56,3522.75,1492.69,1865.25,1681.88
36,1741.69,2263.69,2731.13,1272.75,3523.31,1491.38,1865.06,1680.75
37,1740.75,2263.69,2733.38,1272,3523.69,1489.88,1864.69,1679.44
38,1739.81,2263.31,2736,1271.81,3525,1488.38,1864.5,1678.31
39,1738.88,2263.5,2738.81,1271.63,3525.19,1487.06,1864.31,1677.38
40,1737.75,2263.69,2740.88,1271.81,3525.56,1485.94,1864.31,1676.25
41,1736.81,2263.31,2743.5,1271.44,3526.31,1484.44,1864.31,1675.31
42,1736.06,2263.5,2745.56,1271.06,3526.88,1483.5,1864.13,1674.38
43,1735.13,2263.31,2748.19,1270.88,3527.63,1482,1863.94,1673.25
44,1734.19,2263.31,2750.25,1270.88,3527.63,1480.88,1863.56,1672.31
45,1733.25,2263.31,2752.5,1270.69,3528,1479.75,1863.38,1671.38
46,1732.5,2263.13,2754.94,1270.31,3528.94,1478.44,1863.38,1670.44
47,1731.94,2263.31,2757,1270.31,3529.5,1477.5,1863.19,1669.31
48,1730.81,2263.13,2759.25,1270.31,3530.06,1476.19,1863,1668.38
49,1730.25,2263.13,2761.5,1269.94,3530.63,1475.25,1863,1667.81
50,1729.5,2262.94,2763.56,1269.75,3531.38,1474.31,1863,1666.88
51,1728.56,2263.31,2766.19,1269.56,3531.56,1473,1862.63,1665.94
52,1727.81,2262.94,2767.88,1269.75,3531.94,1471.88,1862.44,1665
53,1727.06,2262.94,2770.13,1269.19,3532.5,1470.75,1862.44,1664.25
54,1726.31,2262.56,2772.56,1269.19,3533.25,1469.81,1862.25,1663.5
55,1725.75,2262.75,2774.81,1269,3533.63,1468.69,1861.88,1662.75
56,1725,2262.38,2776.69,1269.19,3534,1467.94,1861.69,1662
57,1724.44,2262.75,2778.75,1268.63,3534.19,1466.81,1861.5,1661.25
