time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1386.19,2037,2606.25,1143,3350.81,1103.81,1654.13,1286.63
2,1386.19,2037.75,2607,1142.81,3351,1104.19,1654.5,1286.81
3,1386.19,2037.75,2607.38,1143.38,3351.38,1104.19,1654.5,1286.81
4,1386.38,2037.94,2608.13,1143.56,3351.75,1104.38,1654.88,1287.19
5,1386.56,2037.94,2608.5,1143,3351.75,1104.19,1654.88,1287.19
6,1386.56,2038.69,2609.25,1143.56,3351.75,1104.38,1655.06,1287.19
7,1386.38,2038.5,2609.63,1143.56,3352.13,1104.38,1655.25,1287.38
8,1386.56,2038.88,2610.56,1143.94,3352.5,1104.38,1655.44,1287.38
9,1386.75,2038.88,2610.75,1143.56,3352.88,1104.56,1655.81,1287.56
10,1386.94,2039.62,2611.5,1144.13,3352.69,1104.56,1655.81,1287.75
11,1386.75,2040,2612.06,1144.31,3353.44,1104.56,1656,1287.94
12,1386.75,2040,2612.44,1144.31,3353.81,1104.75,1656,1287.94
13,1386.94,2040,2613,1144.13,3353.81,1104.75,1656.38,1288.13
14,1386.94,2040.75,2613.56,1144.69,3354.19,1104.94,1656.56,1288.31
15,1387.13,2040.94,2614.13,1144.88,3354.56,1104.94,1656.94,1288.5
16,1387.31,2041.13,2614.69,1145.25,3354.94,1105.13,1657.13,1288.69
17,1387.69,2041.5,2615.06,1144.88,3355.13,1105.5,1657.5,1289.06
18,1387.69,2042.25,2616,1145.44,3355.31,1105.5,1657.69,1289.06
19,1387.69,2042.06,2616.38,1145.44,3355.5,1105.5,1658.06,1289.25
20,1387.88,2042.25,2616.75,1145.63,3356.06,1105.69,1658.06,1289.44
21,1387.88,2042.63,2617.31,1145.63,3356.25,1105.5,1658.25,1289.44
22,1387.88,2043.19,2617.88,1146,3356.25,1105.88,1658.25,1289.44
23,1387.88,2043.56,2618.25,1146,3356.63,1105.88,1659,1289.81
24,1388.06,2043.56,2618.81,1146.19,3357.19,1106.06,1659.19,1290
25,1388.06,2043.94,2619.19,1146,3357.38,1106.06,1659.19,1290
