time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1379.06,1965.38,1882.13,1122.56,3072.19,1086.94,1620.75,1284.38
2,1376.44,1965.56,1879.5,1122.38,3071.81,1084.5,1620.75,1281.19
3,1373.63,1965.75,1876.69,1121.81,3072,1082.06,1620.38,1277.81
4,1371.19,1965.75,1874.06,1121.63,3071.63,1079.63,1620.56,1274.63
5,1368.38,1965.56,1871.25,1122.56,3071.06,1077,1620.56,1271.44
6,1365.75,1965.75,1868.44,1122.19,3071.06,1074.56,1620.19,1268.25
7,1362.94,1966.13,1866,1121.81,3071.06,1072.13,1620,1265.06
8,1360.5,1965.94,1863.38,1121.63,3070.69,1069.69,1619.81,1261.88
9,1357.69,1965.94,1860.75,1122.19,3070.69,1067.06,1619.81,1258.88
10,1355.25,1965.94,1858.13,1121.81,3070.13,1064.81,1619.63,1255.88
11,1352.63,1966.31,1855.69,1121.06,3070.31,1062.38,1619.25,1252.88
12,1350,1966.13,1852.88,1121.06,3069.56,1060.13,1619.25,1249.88
13,1347.38,1965.94,1850.44,1121.63,3069.56,1057.88,1619.06,1247.06
14,1344.94,1966.13,1848,1121.44,3069.56,1055.44,1619.06,1244.06
15,1342.5,1966.69,1845.75,1121.06,3069.56,1053.38,1618.69,1241.25
16,1340.06,1966.31,1843.5,1121.06,3069.38,1051.13,1619.06,1238.63
17,1337.63,1966.5,1841.25,1121.63,3069.38,1049.06,1618.88,1236
18,1335.19,1966.5,1838.81,1121.44,3069.19,1047,1618.88,1233.19
19,1332.75,1966.88,1836.56,1120.69,3069.19,1044.56,1618.31,1230.56
20,1330.5,1966.69,1834.13,1120.88,3068.81,1042.31,1618.5,1227.56
21,1328.06,1966.88,1832.06,1121.06,3069,1040.25,1618.31,1225.13
22,1325.81,1967.06,1830,1121.06,3069,1038.19,1618.13,1222.88
23,1323.56,1967.44,1827.75,1120.88,3069.19,1036.5,1618.13,1220.25
24,1321.31,1967.44,1825.5,1120.69,3068.44,1034.44,1618.31,1217.81
25,1319.06,1967.63,1823.44,1121.06,3069,1032.56,1618.13,1215.56
26,1317,1967.44,1821.38,1120.88,3068.44,1030.31,1618.31,1212.94
27,1314.94,1968,1819.5,1120.69,3068.81,1028.63,1617.94,1210.69
28,1312.69,1967.81,1817.44,1120.5,3068.63,1026.75,1618.13,1208.25
29,1310.44,1968,1815.38,1121.06,3068.63,1024.88,1618.5,1206.19
30,1308.38,1968,1813.5,1120.88,3068.44,1022.81,1618.13,1203.75
31,1306.13,1968.38,1811.63,1120.31,3068.81,1020.94,1617.75,1201.31
32,1304.06,1968.38,1809.94,1120.5,3068.63,1019.25,1617.94,1199.25
33,1302.38,1968.75,1808.25,1121.06,3068.63,1017.37,1618.13,1197.19
34,1300.13,1968.56,1806,1120.69,3068.63,1015.69,1618.13,1195.13
35,1298.25,1969.13,1804.31,1120.31,3068.63,1013.81,1617.94,1192.69
36,1296.19,1968.94,1802.63,1120.5,3068.63,1012.31,1618.13,1190.63
37,1294.13,1969.13,1800.94,1120.88,3068.81,1010.44,1618.13,1188.75
38,1292.25,1968.94,1799.25,1120.88,3068.63,1008.56,1618.13,1186.69
39,1290.38,1969.5,1797.56,1120.5,3068.81,1007.06,1617.75,1184.63
40,1288.5,1969.69,1795.88,1120.5,3068.81,1005.37,1617.75,1182.75
41,1286.63,1969.5,1794.38,1120.69,3068.81,1003.69,1617.94,1180.69
42,1284.75,1969.69,1792.88,1120.69,3069,1002.19,1617.94,1178.81
43,1282.88,1970.06,1791.19,1120.13,3069,1000.5,1617.56,1176.75
44,1281,1969.88,1789.69,1120.13,3068.81,999,1617.75,1175.06
45,1279.31,1970.06,1788.19,1120.88,3069,997.5,1617.75,1173.19
46,1277.63,1970.25,1786.69,1120.69,3069,996,1617.94,1171.5
47,1275.75,1970.63,1785.38,1120.31,3069.38,994.5,1617.56,1169.63
48,1274.06,1970.44,1783.88,1120.31,3068.81,993,1617.75,1167.75
49,1272.19,1970.44,1782.38,1120.88,3068.81,991.31,1617.38,1165.88
50,1270.5,1970.44,1781.06,1120.5,3068.63,989.81,1617.38,1164.19
51,1268.81,1970.81,1779.75,1120.13,3069,988.5,1617,1162.31
52,1266.94,1970.81,1778.44,1120.13,3069,986.81,1617.19,1160.63
53,1265.44,1970.81,1777.31,1120.69,3069.19,985.69,1617.19,1159.13
54,1263.75,1971,1776,1120.31,3069.19,984,1617.19,1157.25
55,1262.25,1971.75,1774.88,1120.5,3069.38,982.69,1617.19,1155.75
56,1260.75,1971.56,1773.56,1120.13,3069.38,981.37,1617,1154.25
57,1259.25,1971.38,1772.44,1120.88,3069.19,980.06,1617,1152.56
58,1257.56,1971.56,1771.13,1120.31,3069.19,978.56,1617,1151.06
59,1256.25,1972.13,1770.19,1120.13,3069.38,977.44,1616.81,1149.56
