time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1347.94,1944.19,1863.94,1110.94,3057,1051.31,1597.5,1250.63
2,1345.13,1944.19,1861.13,1111.5,3056.63,1048.88,1597.88,1247.44
3,1342.5,1944,1858.31,1111.31,3056.25,1046.25,1597.69,1243.88
4,1339.88,1944.56,1855.88,1110.56,3056.25,1044,1597.31,1240.69
5,1337.25,1944.56,1853.06,1110.75,3056.25,1041.56,1597.69,1237.5
6,1334.63,1944.94,1850.44,1111.31,3056.06,1039.13,1597.31,1234.5
7,1332.19,1945.13,1847.81,1111.13,3056.06,1036.88,1597.5,1231.13
8,1329.56,1945.31,1845,1110.56,3056.25,1034.44,1597.13,1228.13
9,1326.94,1945.5,1842.56,1110.56,3056.06,1032.19,1597.31,1225.13
10,1324.69,1945.5,1839.94,1111.13,3056.06,1029.94,1597.5,1222.13
11,1322.25,1945.88,1837.31,1110.94,3055.88,1027.88,1597.69,1219.31
12,1319.44,1946.25,1834.69,1110.56,3055.88,1025.63,1597.5,1216.5
13,1317.19,1946.25,1832.06,1110.38,3056.06,1023.38,1597.69,1213.5
14,1314.75,1946.44,1829.63,1111.13,3056.06,1021.31,1597.88,1210.88
15,1312.31,1946.63,1827,1110.94,3056.06,1019.25,1598.06,1208.25
16,1309.88,1947,1824.56,1110.56,3056.25,1017.19,1597.69,1205.25
17,1307.63,1947.19,1822.13,1110.56,3055.88,1014.94,1598.06,1202.63
18,1305.19,1947.19,1819.69,1111.13,3055.88,1012.87,1598.06,1200
19,1302.56,1947,1817.06,1110.75,3055.69,1010.62,1597.88,1197.19
20,1299.94,1947.56,1814.63,1110.38,3055.88,1008.75,1597.5,1194.38
21,1297.5,1947.38,1812.38,1110.38,3055.5,1006.31,1597.5,1191.75
22,1295.25,1947.75,1809.94,1110.94,3055.5,1004.44,1597.69,1189.13
23,1293,1947.94,1807.69,1110.75,3055.69,1002.37,1597.69,1186.69
24,1290.56,1948.31,1805.44,1110.56,3055.69,1000.5,1597.5,1184.06
25,1288.31,1948.31,1803.38,1110.38,3055.69,998.44,1597.69,1181.44
26,1285.88,1948.31,1800.94,1110.94,3055.5,996.37,1597.5,1179
27,1283.63,1948.31,1798.88,1110.75,3055.5,994.5,1597.5,1176.75
28,1281.56,1949.25,1797,1110.38,3055.88,992.62,1597.31,1174.31
29,1279.5,1949.06,1794.56,1110.56,3055.5,990.75,1597.69,1172.06
30,1277.44,1949.25,1792.69,1110.94,3055.69,989.06,1597.69,1169.63
31,1275.19,1949.25,1790.63,1110.75,3055.69,987.19,1597.5,1167.38
32,1272.94,1949.63,1788.56,1110.19,3055.88,985.31,1597.31,1164.94
33,1270.88,1949.63,1786.69,1110.38,3055.5,983.44,1597.31,1162.69
34,1268.63,1949.81,1784.63,1110.75,3055.5,981.56,1597.13,1160.63
35,1266.75,1950,1782.94,1110.75,3055.69,979.87,1597.31,1158.38
36,1264.5,1950.38,1780.88,1110.38,3055.88,978,1597.13,1156.13
37,1262.63,1950.38,1779,1110.38,3055.69,976.69,1597.13,1154.06
38,1260.75,1950.38,1777.31,1110.94,3055.69,975,1597.31,1152
39,1258.88,1950.75,1775.25,1110.94,3055.88,973.12,1597.5,1150.13
40,1257,1951.13,1773.56,1110.38,3056.06,971.62,1597.13,1148.06
41,1254.94,1951.13,1771.88,1110.38,3055.88,969.94,1597.5,1146.19
42,1253.06,1951.31,1770.19,1110.75,3055.88,968.44,1597.31,1144.13
43,1251.38,1951.31,1768.31,1110.75,3055.88,966.75,1597.5,1142.06
44,1249.5,1951.88,1766.81,1110.19,3056.25,965.06,1597.13,1140.19
45,1247.44,1951.88,1765.13,1110.19,3056.25,963.56,1597.5,1138.31
46,1245.75,1952.06,1763.63,1110.56,3056.25,962.25,1597.5,1136.44
47,1243.88,1952.06,1761.94,1110.56,3056.44,960.75,1597.69,1134.75
