timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
0,1755,936,1623,1056,1398,1788,1230,2010
1,1755,930,1620,1053,1395,1782,1227,2004
2,1749,933,1617,1050,1386,1779,1224,2001
3,1746,930,1614,1047,1386,1773,1221,1998
4,1743,927,1614,1047,1380,1770,1218,1992
5,1740,927,1614,1044,1383,1767,1218,1989
6,1707,915,1605,1026,1374,1731,1191,1953
7,1698,915,1644,1023,1413,1719,1182,1944
8,1692,921,1686,1020,1455,1716,1185,1941
9,1689,927,1719,1020,1494,1707,1185,1944
10,1689,930,1752,1020,1533,1713,1197,1944
11,1686,936,1773,1020,1563,1710,1200,1953
12,1692,936,1797,1020,1593,1716,1209,1956
13,1692,939,1809,1020,1608,1719,1209,1965
14,1695,945,1830,1020,1632,1722,1215,1968
15,1698,945,1836,1020,1644,1725,1218,1977
16,1704,951,1851,1020,1659,1734,1224,1980
17,1704,951,1857,1023,1671,1731,1224,1986
18,1707,951,1869,1020,1686,1737,1230,1992
19,1707,957,1875,1023,1695,1737,1230,1992
20,1710,954,1878,1023,1701,1746,1230,2001
21,1710,960,1887,1023,1707,1746,1233,2001
22,1713,960,1893,1026,1719,1749,1233,2004
23,1716,960,1893,1026,1719,1749,1233,2013
24,1719,960,1899,1026,1728,1755,1239,2013
25,1719,963,1905,1026,1734,1755,1239,2013
26,1719,963,1908,1029,1734,1758,1239,2016
27,1722,963,1911,1029,1737,1761,1239,2019
28,1728,963,1911,1029,1737,1764,1239,2025
29,1728,963,1917,1026,1740,1767,1242,2025
30,1728,966,1923,1029,1746,1767,1245,2025
31,1731,966,1923,1029,1743,1767,1242,2031
32,1731,963,1923,1032,1749,1773,1245,2031
33,1731,969,1929,1032,1752,1770,1245,2031
34,1740,966,1926,1032,1749,1776,1245,2037
35,1737,969,1932,1029,1752,1776,1248,2037
36,1737,969,1935,1032,1752,1776,1248,2034
37,1737,966,1935,1032,1755,1779,1245,2040
38,1746,969,1935,1032,1755,1779,1245,2043
39,1743,969,1941,1032,1758,1785,1248,2043
40,1743,969,1938,1035,1758,1782,1245,2043
41,1746,969,1938,1032,1755,1785,1245,2049
42,1746,972,1944,1035,1755,1782,1248,2046
43,1749,969,1941,1035,1755,1788,1248,2052
