timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
0,1731,894,1599,1059,1326,1767,1194,1992
1,1731,891,1596,1056,1323,1761,1191,1986
2,1725,891,1593,1053,1320,1758,1185,1983
3,1722,888,1593,1047,1317,1752,1182,1977
4,1719,888,1593,1047,1311,1749,1182,1971
5,1686,867,1560,1041,1287,1719,1155,1941
6,1680,873,1590,1026,1305,1707,1149,1929
7,1671,879,1635,1020,1353,1698,1143,1923
8,1668,888,1677,1020,1401,1689,1143,1917
9,1665,894,1716,1014,1443,1689,1149,1917
10,1665,900,1743,1014,1476,1686,1155,1920
11,1665,903,1770,1014,1503,1686,1161,1926
12,1668,906,1785,1011,1530,1689,1164,1932
13,1665,909,1806,1017,1551,1692,1170,1935
14,1668,912,1821,1017,1566,1689,1170,1938
15,1671,912,1830,1011,1587,1695,1176,1947
16,1668,915,1845,1014,1605,1698,1179,1947
17,1674,918,1851,1017,1620,1701,1182,1953
18,1680,915,1854,1014,1632,1704,1185,1959
19,1680,918,1863,1014,1638,1710,1188,1965
20,1683,921,1875,1014,1650,1713,1191,1968
21,1683,924,1878,1017,1659,1716,1194,1971
22,1689,921,1881,1017,1665,1722,1197,1977
23,1689,924,1890,1017,1668,1725,1197,1977
24,1692,927,1890,1020,1674,1722,1194,1983
25,1695,921,1893,1017,1677,1731,1200,1989
26,1695,927,1902,1017,1683,1731,1200,1986
27,1698,924,1902,1017,1680,1731,1197,1992
28,1701,924,1905,1017,1683,1734,1203,1992
29,1701,927,1908,1020,1689,1737,1200,1992
30,1701,927,1911,1020,1698,1737,1200,1995
31,1704,927,1911,1020,1695,1737,1200,2001
32,1707,927,1911,1020,1701,1743,1203,2001
33,1707,924,1914,1020,1701,1743,1200,2001
34,1710,927,1917,1017,1701,1746,1203,2004
35,1710,927,1920,1020,1704,1746,1203,2001
36,1713,927,1923,1023,1704,1746,1203,2004
37,1713,927,1926,1017,1710,1749,1203,2007
38,1713,927,1926,1020,1707,1749,1203,2007
39,1716,924,1923,1020,1704,1749,1206,2010
40,1716,927,1929,1020,1701,1749,1203,2010
41,1716,927,1926,1020,1707,1749,1203,2010
42,1716,927,1932,1020,1707,1752,1203,2013
43,1719,927,1932,1023,1713,1749,1203,2013
44,1716,927,1935,1020,1713,1752,1203,2007
45,1719,927,1938,1020,1716,1755,1203,2010
46,1719,927,1938,1020,1716,1755,1203,2013
47,1722,924,1938,1017,1719,1755,1203,2016
48,1722,924,1938,1020,1719,1755,1200,2013
49,1722,927,1941,1020,1716,1755,1203,2016
50,1725,924,1941,1020,1716,1758,1203,2016
51,1719,927,1944,1020,1716,1752,1200,2016
52,1719,924,1944,1023,1722,1755,1203,2016
53,1725,924,1944,1020,1722,1758,1203,2016
54,1722,924,1944,1023,1716,1755,1200,2019
55,1725,927,1947,1017,1725,1758,1203,2019
56,1722,927,1950,1020,1725,1755,1200,2016
57,1728,927,1944,1020,1722,1758,1200,2019
58,1725,924,1947,1020,1725,1761,1203,2019
59,1725,924,1950,1020,1725,1758,1203,2016
60,1725,924,1950,1017,1728,1758,1203,2019
61,1725,927,1950,1020,1728,1761,1203,2016
62,1728,927,1953,1017,1728,1761,1203,2016
63,1728,924,1953,1017,1728,1761,1203,2022
64,1728,921,1953,1017,1719,1761,1200,2022
65,1728,927,1953,1017,1719,1758,1200,2025
66,1725,927,1956,1020,1725,1758,1203,2016
67,1728,927,1956,1017,1722,1761,1200,2019
68,1728,924,1953,1017,1728,1761,1200,2019
69,1728,927,1956,1017,1728,1761,1203,2019
70,1728,924,1956,1017,1731,1764,1200,2022
71,1731,924,1950,1017,1728,1764,1200,2025
72,1728,927,1956,1017,1728,1761,1200,2022
73,1728,927,1959,1017,1731,1764,1200,2022
74,1728,927,1953,1017,1731,1758,1197,2022
75,1731,927,1956,1017,1734,1764,1200,2025
76,1728,927,1959,1017,1734,1761,1200,2022
77,1731,927,1956,1017,1737,1761,1197,2025
78,1731,927,1956,1017,1737,1764,1200,2028
79,1734,924,1953,1017,1737,1764,1200,2025
80,1734,927,1956,1020,1734,1764,1200,2028
81,1737,924,1956,1017,1734,1767,1200,2028
82,1734,927,1959,1014,1737,1767,1203,2025
83,1737,927,1959,1017,1737,1767,1203,2028
84,1737,924,1956,1017,1734,1767,1200,2028
85,1734,930,1962,1020,1737,1767,1203,2025
86,1737,927,1959,1017,1734,1767,1200,2028
87,1737,927,1962,1014,1737,1770,1203,2028
88,1737,930,1962,1017,1740,1770,1203,2028
89,1734,927,1965,1017,1740,1767,1203,2025
90,1734,930,1962,1017,1740,1767,1200,2028
91,1737,927,1962,1014,1740,1767,1203,2028
92,1737,927,1962,1017,1737,1770,1203,2031
93,1737,930,1962,1020,1737,1764,1200,2031
94,1740,927,1962,1020,1740,1770,1203,2028
95,1737,927,1959,1020,1737,1767,1200,2031
96,1740,927,1956,1017,1740,1767,1200,2031
97,1740,927,1962,1017,1737,1770,1200,2031
98,1740,927,1962,1017,1740,1770,1200,2031
99,1740,924,1959,1017,1737,1767,1200,2028
100,1737,930,1962,1017,1737,1764,1197,2028
101,1740,930,1962,1017,1740,1770,1200,2031
102,1737,930,1962,1014,1737,1767,1197,2028
103,1737,927,1962,1017,1740,1767,1197,2031
104,1740,927,1965,1014,1743,1770,1200,2031
105,1737,930,1968,1017,1743,1767,1200,2028
106,1740,930,1965,1017,1743,1767,1200,2028
107,1740,930,1962,1017,1743,1770,1200,2031
108,1743,927,1959,1014,1749,1773,1203,2031
109,1740,930,1965,1017,1749,1770,1200,2031
110,1743,927,1965,1017,1752,1773,1203,2031
111,1743,927,1962,1017,1755,1770,1200,2031
112,1746,927,1959,1014,1755,1773,1203,2037
113,1746,927,1962,1017,1755,1773,1203,2037
114,1746,927,1959,1020,1758,1773,1203,2037
115,1746,930,1959,1017,1752,1773,1200,2037
116,1743,933,1965,1020,1758,1770,1203,2031
117,1746,927,1962,1014,1761,1773,1203,2034
118,1743,930,1962,1017,1752,1773,1200,2037
119,1746,927,1962,1017,1755,1776,1203,2034
120,1743,927,1962,1017,1749,1773,1200,2034
121,1749,927,1959,1014,1752,1776,1200,2037
122,1746,927,1959,1017,1752,1776,1200,2040
123,1749,927,1959,1017,1752,1773,1203,2037
124,1749,927,1959,1017,1752,1776,1203,2037
125,1749,927,1956,1011,1749,1776,1203,2040
126,1749,927,1962,1017,1749,1776,1203,2040
127,1749,927,1962,1014,1749,1776,1203,2037
128,1749,927,1959,1017,1749,1773,1200,2037
129,1749,927,1962,1017,1746,1776,1203,2037
130,1749,927,1959,1017,1743,1776,1200,2037
131,1749,927,1959,1017,1746,1776,1200,2040
132,1749,927,1959,1017,1749,1779,1203,2037
133,1749,927,1956,1020,1743,1776,1200,2040
134,1752,924,1959,1014,1746,1779,1203,2040
135,1746,927,1962,1020,1743,1773,1203,2034
136,1749,927,1959,1017,1743,1779,1203,2040
137,1749,927,1962,1017,1746,1776,1203,2034
138,1752,924,1953,1014,1743,1776,1203,2040
