timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
0,1764,918,1620,1065,1356,1794,1227,2019
1,1761,918,1620,1062,1350,1791,1224,2016
2,1758,915,1617,1059,1350,1788,1221,2010
3,1755,912,1617,1056,1344,1782,1218,2007
4,1752,912,1614,1053,1344,1779,1215,2001
5,1749,912,1614,1050,1341,1773,1215,1998
6,1713,900,1605,1029,1335,1737,1188,1959
7,1701,903,1644,1029,1374,1725,1182,1947
8,1698,906,1683,1026,1416,1716,1179,1950
9,1692,909,1716,1023,1455,1710,1182,1944
10,1692,915,1746,1023,1494,1713,1191,1947
11,1692,918,1770,1023,1521,1716,1197,1953
12,1695,921,1788,1023,1548,1719,1200,1959
13,1692,921,1806,1020,1569,1719,1203,1962
14,1701,921,1815,1017,1584,1725,1206,1971
15,1701,924,1827,1020,1596,1725,1206,1977
16,1704,924,1836,1020,1608,1728,1209,1980
17,1707,921,1845,1020,1626,1734,1215,1983
18,1707,927,1854,1017,1635,1737,1215,1986
19,1707,924,1857,1023,1641,1737,1215,1992
20,1713,927,1863,1020,1650,1743,1218,1998
21,1713,927,1875,1023,1656,1743,1218,1998
22,1716,927,1881,1020,1662,1746,1221,2001
23,1716,930,1881,1020,1665,1746,1218,2001
24,1719,930,1887,1020,1671,1749,1221,2004
25,1719,927,1887,1020,1677,1752,1221,2010
26,1719,927,1890,1020,1683,1752,1221,2007
27,1716,930,1893,1020,1686,1749,1218,2007
28,1719,930,1896,1020,1686,1749,1218,2010
29,1722,930,1896,1020,1689,1755,1218,2013
30,1719,927,1905,1020,1689,1752,1218,2010
31,1719,930,1899,1020,1689,1752,1215,2016
32,1725,930,1902,1017,1695,1755,1215,2016
33,1722,927,1908,1017,1698,1755,1218,2013
34,1725,930,1911,1017,1698,1758,1218,2016
35,1728,927,1911,1017,1701,1758,1218,2019
36,1725,927,1914,1017,1698,1761,1218,2022
37,1728,927,1911,1017,1704,1761,1215,2025
38,1728,927,1911,1017,1701,1761,1218,2025
39,1728,930,1917,1020,1707,1761,1215,2025
40,1731,930,1920,1017,1707,1764,1218,2025
41,1731,930,1920,1017,1710,1761,1215,2025
42,1731,930,1923,1017,1710,1761,1215,2022
43,1731,930,1923,1020,1710,1764,1218,2025
44,1734,930,1926,1014,1713,1767,1218,2025
45,1734,927,1920,1017,1710,1767,1215,2028
46,1731,930,1926,1017,1707,1764,1215,2028
47,1734,927,1929,1017,1710,1764,1215,2025
48,1731,927,1929,1014,1710,1767,1215,2028
49,1734,927,1923,1017,1710,1767,1215,2031
50,1737,924,1926,1020,1710,1767,1212,2031
51,1734,927,1929,1017,1710,1767,1212,2028
52,1737,924,1932,1014,1710,1770,1215,2028
53,1737,921,1926,1017,1707,1773,1215,2034
54,1737,924,1932,1014,1710,1767,1212,2031
55,1740,924,1929,1014,1713,1773,1215,2031
56,1737,924,1932,1017,1710,1770,1209,2034
57,1740,924,1929,1017,1713,1770,1212,2037
58,1740,924,1935,1014,1719,1773,1215,2034
59,1740,927,1938,1014,1722,1773,1215,2034
60,1737,927,1938,1014,1725,1770,1212,2031
61,1740,924,1932,1017,1731,1770,1209,2037
62,1740,924,1932,1017,1734,1773,1209,2040
63,1740,924,1932,1017,1746,1770,1209,2037
64,1740,924,1938,1017,1755,1773,1209,2031
65,1740,924,1938,1014,1773,1773,1212,2034
66,1746,921,1932,1014,1785,1773,1209,2037
67,1743,924,1935,1014,1827,1773,1212,2034
68,1743,921,1932,1014,1761,1776,1209,2037
69,1746,921,1938,1011,1752,1776,1212,2037
70,1746,921,1935,1014,1743,1773,1209,2037
71,1746,918,1932,1014,1743,1776,1209,2040
72,1746,921,1938,1014,1737,1773,1212,2037
73,1743,921,1938,1014,1737,1773,1209,2037
74,1743,921,1935,1014,1737,1776,1209,2040
75,1746,921,1938,1014,1731,1773,1206,2040
76,1749,918,1935,1011,1728,1773,1209,2040
77,1752,918,1935,1011,1722,1776,1209,2040
78,1746,921,1938,1011,1722,1776,1206,2043
79,1749,918,1935,1011,1725,1779,1206,2043
80,1752,918,1935,1011,1722,1779,1209,2040
81,1749,918,1935,1014,1719,1776,1209,2043
82,1749,921,1938,1014,1725,1776,1209,2040
83,1749,918,1938,1014,1722,1779,1209,2040
84,1746,918,1938,1014,1725,1779,1206,2040
85,1749,918,1941,1011,1722,1776,1206,2040
86,1749,915,1935,1011,1722,1776,1206,2043
87,1749,918,1938,1011,1722,1776,1206,2043
88,1746,918,1938,1011,1722,1776,1203,2043
89,1746,918,1941,1008,1722,1779,1206,2037
90,1752,915,1941,1011,1722,1779,1206,2040
91,1752,912,1941,1011,1719,1779,1206,2043
92,1752,915,1941,1008,1719,1779,1203,2046
93,1749,915,1941,1011,1719,1779,1203,2043
94,1749,915,1941,1011,1722,1779,1203,2043
95,1755,915,1944,1008,1722,1779,1206,2040
96,1755,915,1938,1011,1722,1782,1206,2043
97,1755,912,1941,1011,1722,1782,1206,2043
98,1755,915,1941,1008,1722,1779,1206,2043
99,1752,912,1941,1011,1719,1779,1206,2043
100,1755,912,1935,1011,1716,1779,1203,2046
101,1755,909,1938,1008,1719,1782,1203,2046
102,1755,912,1938,1008,1725,1782,1206,2043
103,1755,912,1941,1008,1722,1782,1203,2043
