timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
0,1818,972,1650,1113,1509,1866,1290,2097
1,1761,912,1611,1065,1401,1791,1215,2013
2,1758,912,1611,1062,1401,1788,1212,2010
3,1755,909,1608,1059,1392,1785,1209,2007
4,1752,906,1605,1056,1383,1779,1206,2001
5,1749,906,1608,1053,1380,1776,1203,1995
6,1716,897,1605,1035,1380,1740,1176,1959
7,1710,906,1650,1035,1431,1728,1170,1953
8,1701,912,1695,1032,1485,1725,1173,1950
9,1698,915,1731,1029,1527,1722,1179,1950
10,1695,921,1764,1032,1557,1722,1185,1956
11,1701,921,1785,1029,1590,1725,1191,1965
12,1704,924,1806,1026,1614,1725,1197,1971
13,1704,927,1821,1029,1635,1728,1203,1974
14,1707,930,1833,1029,1647,1728,1200,1983
15,1707,930,1845,1029,1665,1737,1206,1989
16,1707,930,1854,1029,1671,1737,1209,1989
17,1716,927,1860,1029,1680,1743,1209,1998
18,1710,930,1866,1032,1689,1743,1212,1998
19,1713,930,1875,1029,1695,1746,1212,2001
20,1719,933,1881,1029,1701,1749,1212,2007
21,1716,933,1884,1029,1713,1755,1215,2007
22,1722,933,1890,1032,1713,1758,1215,2016
23,1725,933,1896,1032,1719,1761,1221,2016
24,1728,933,1896,1032,1725,1761,1218,2022
25,1725,936,1902,1032,1725,1758,1218,2019
26,1728,936,1908,1032,1728,1764,1221,2022
27,1734,936,1908,1032,1728,1770,1221,2028
28,1731,936,1908,1032,1728,1770,1218,2028
29,1737,933,1911,1032,1731,1773,1224,2031
30,1734,939,1914,1032,1728,1770,1221,2028
31,1737,933,1914,1032,1725,1773,1221,2034
32,1737,936,1920,1035,1728,1773,1221,2031
33,1740,936,1917,1032,1725,1773,1218,2037
34,1734,936,1920,1032,1731,1773,1221,2031
35,1740,933,1923,1032,1728,1776,1218,2034
36,1743,933,1920,1032,1731,1779,1218,2040
37,1737,936,1929,1032,1731,1776,1218,2031
38,1743,936,1923,1032,1725,1779,1218,2043
39,1740,936,1929,1032,1731,1779,1221,2034
40,1746,936,1926,1032,1728,1782,1218,2043
41,1740,933,1929,1032,1731,1779,1215,2037
42,1743,933,1929,1035,1737,1782,1221,2040
43,1746,933,1929,1032,1734,1785,1218,2043
44,1749,933,1929,1032,1734,1782,1215,2043
45,1746,936,1929,1032,1728,1779,1215,2046
46,1743,933,1935,1035,1731,1782,1215,2040
47,1749,936,1935,1032,1731,1785,1218,2043
48,1749,930,1932,1032,1734,1785,1215,2046
49,1749,930,1932,1032,1731,1782,1215,2043
50,1749,933,1935,1032,1731,1785,1218,2046
51,1749,936,1932,1032,1725,1785,1215,2046
52,1752,933,1938,1032,1731,1788,1218,2049
53,1749,933,1938,1032,1734,1785,1212,2046
54,1749,933,1938,1032,1731,1788,1215,2046
55,1752,933,1938,1032,1728,1791,1215,2052
56,1752,936,1938,1032,1731,1788,1215,2046
57,1752,930,1935,1032,1731,1791,1212,2052
58,1755,933,1941,1032,1731,1791,1218,2049
59,1752,933,1938,1032,1728,1788,1215,2052
60,1758,930,1938,1032,1731,1794,1215,2055
61,1755,933,1941,1032,1731,1794,1215,2052
62,1755,933,1938,1035,1731,1788,1215,2052
63,1755,933,1938,1032,1728,1791,1212,2055
64,1761,933,1941,1029,1734,1797,1218,2055
65,1758,933,1941,1035,1731,1794,1215,2055
66,1758,933,1941,1032,1731,1794,1215,2049
67,1758,930,1935,1032,1728,1788,1212,2052
68,1761,930,1935,1032,1731,1797,1215,2055
69,1755,930,1938,1032,1731,1791,1212,2052
70,1758,930,1938,1032,1734,1794,1215,2052
71,1761,927,1932,1029,1725,1791,1209,2055
72,1755,930,1941,1032,1731,1791,1212,2049
73,1758,930,1938,1032,1731,1794,1212,2052
74,1761,927,1938,1029,1728,1794,1209,2055
75,1758,930,1941,1032,1728,1791,1212,2052
76,1761,924,1938,1029,1725,1797,1212,2055
77,1758,930,1938,1032,1725,1794,1212,2052
78,1758,927,1938,1029,1719,1791,1209,2052
79,1758,924,1935,1032,1725,1797,1212,2055
80,1758,927,1938,1029,1722,1794,1212,2049
81,1761,924,1935,1032,1719,1794,1209,2055
82,1761,924,1935,1029,1722,1797,1209,2055
