timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1428,900,1870,576,1774,1339,1009,1675
2,1428,903,1873,576,1774,1339,1012,1675
3,1432,900,1873,576,1774,1339,1012,1675
4,1435,903,1870,576,1774,1339,1012,1678
5,1432,903,1870,576,1771,1339,1012,1675
6,1435,903,1873,576,1771,1339,1012,1675
7,1435,900,1873,576,1771,1339,1012,1678
8,1435,903,1870,576,1771,1342,1012,1678
9,1435,900,1870,576,1771,1342,1012,1681
10,1435,900,1877,576,1771,1345,1015,1678
11,1438,900,1877,576,1771,1345,1012,1681
12,1441,900,1877,580,1777,1342,1012,1681
13,1438,903,1877,576,1774,1345,1015,1681
14,1438,900,1877,580,1774,1345,1012,1685
15,1438,900,1877,576,1768,1342,1015,1685
16,1435,903,1877,580,1774,1348,1015,1681
17,1438,900,1873,580,1771,1345,1012,1681
18,1438,900,1880,576,1771,1345,1015,1688
19,1438,900,1877,580,1771,1348,1018,1685
20,1441,900,1877,580,1771,1345,1015,1685
21,1444,900,1880,580,1765,1345,1015,1685
22,1438,900,1880,580,1771,1345,1015,1681
23,1441,897,1880,580,1771,1345,1015,1685
24,1444,900,1880,580,1761,1345,1015,1685
25,1441,900,1880,580,1765,1345,1015,1685
26,1438,900,1883,576,1771,1345,1015,1685
27,1441,900,1883,580,1768,1345,1015,1685
28,1441,900,1880,580,1768,1345,1015,1681
29,1441,900,1880,580,1768,1348,1012,1688
30,1444,900,1883,580,1771,1348,1015,1681
31,1444,900,1883,580,1771,1348,1015,1688
32,1444,897,1880,580,1771,1345,1015,1685
33,1444,900,1883,580,1774,1351,1018,1688
34,1444,900,1886,580,1768,1348,1015,1685
35,1444,900,1886,580,1771,1348,1015,1688
36,1444,900,1886,580,1768,1348,1015,1688
37,1441,900,1883,580,1765,1348,1015,1685
38,1444,900,1886,580,1761,1351,1015,1688
39,1444,897,1886,583,1768,1348,1015,1685
40,1448,900,1883,580,1768,1348,1018,1688
41,1444,897,1883,580,1765,1351,1015,1685
42,1448,897,1886,580,1768,1351,1015,1688
43,1448,900,1886,580,1765,1351,1015,1688
44,1451,897,1886,580,1768,1348,1015,1688
45,1448,900,1883,583,1765,1348,1015,1688
46,1451,897,1889,580,1765,1348,1018,1688
47,1448,897,1889,580,1765,1351,1015,1688
48,1448,897,1893,580,1768,1351,1018,1691
49,1451,897,1889,580,1768,1351,1018,1691
50,1451,897,1889,580,1771,1351,1018,1688
51,1451,897,1889,580,1768,1351,1018,1694
52,1448,897,1889,580,1771,1351,1018,1691
53,1451,897,1889,580,1771,1351,1018,1688
54,1451,897,1893,580,1768,1351,1018,1691
55,1451,897,1896,580,1768,1351,1022,1694
56,1451,897,1889,580,1771,1351,1018,1688
57,1448,897,1889,583,1768,1351,1018,1691
58,1451,897,1893,580,1771,1351,1018,1694
59,1451,897,1893,580,1765,1351,1018,1691
60,1454,897,1893,580,1768,1351,1018,1691
61,1454,897,1893,580,1765,1351,1018,1691
62,1448,897,1893,580,1765,1355,1018,1694
63,1451,897,1896,580,1765,1355,1018,1691
64,1454,897,1893,580,1768,1351,1018,1691
65,1451,897,1889,580,1765,1355,1018,1694
66,1451,897,1896,580,1765,1351,1018,1694
67,1454,897,1896,580,1765,1351,1018,1694
68,1451,893,1893,580,1765,1355,1015,1688
69,1451,893,1893,580,1761,1355,1018,1697
70,1451,893,1893,580,1761,1351,1018,1691
71,1771,1217,2216,900,2082,1675,1339,2011
72,1739,1201,2197,884,2066,1643,1303,1970
73,1739,1204,2219,887,2075,1630,1303,1966
74,1745,1214,2287,890,2091,1633,1310,1979
75,1752,1223,2411,893,2162,1649,1323,1998
76,1765,1239,2588,897,2277,1669,1332,2021
77,1771,1259,2767,900,2408,1681,1345,2046
78,1768,1284,2940,903,2552,1701,1358,2088
79,1793,1307,3090,910,2661,1726,1383,2146
80,1809,1332,3209,916,2783,1768,1409,2219
81,1845,1348,3308,926,2892,1819,1444,2293
82,1883,1371,3379,932,2985,1873,1473,2367
83,1934,1383,3449,942,3049,1931,1502,2427
84,1992,1393,3500,948,3138,1992,1531,2492
85,2046,1406,3532,958,3180,2040,1550,2543
86,2101,1412,3564,964,3238,2098,1576,2594
87,2158,1425,3587,970,3273,2146,1601,2642
88,2213,1435,3616,983,3311,2191,1620,2684
89,2261,1438,3622,990,3337,2232,1640,2725
90,2303,1441,3635,996,3366,2274,1649,2764
91,2347,1448,3651,1006,3395,2309,1662,2799
92,2389,1451,3664,1012,3417,2341,1678,2821
93,2411,1448,3648,1009,3420,2354,1675,2831
94,2440,1451,3660,1012,3433,2376,1681,2850
95,2466,1454,3657,1022,3443,2402,1691,2879
96,2485,1457,3670,1022,3468,2421,1694,2892
97,2511,1460,3673,1028,3478,2444,1701,2914
98,2536,1460,3673,1031,3491,2472,1710,2937
99,2559,1470,3686,1038,3504,2485,1713,2953
100,2591,1470,3683,1041,3504,2504,1723,2975
101,2604,1470,3689,1044,3523,2524,1729,2985
102,2629,1470,3683,1047,3526,2549,1729,3007
103,2642,1473,3689,1050,3529,2552,1739,3020
104,2648,1470,3692,1057,3532,2565,1736,3023
105,2674,1473,3686,1057,3536,2588,1739,3039
106,2690,1470,3696,1063,3548,2600,1749,3052
107,2703,1476,3702,1070,3558,2616,1755,3068
108,2722,1476,3699,1073,3558,2629,1755,3084
109,2741,1473,3692,1076,3552,2645,1755,3094
110,2751,1470,3696,1082,3558,2652,1758,3103
111,2757,1473,3705,1082,3568,2664,1755,3116
112,2773,1473,3702,1086,3564,2674,1758,3116
113,2786,1473,3699,1086,3564,2684,1765,3126
114,2799,1470,3692,1089,3564,2700,1761,3142
115,2809,1473,3699,1092,3571,2706,1771,3138
116,2818,1467,3689,1095,3571,2716,1758,3161
117,2834,1467,3696,1095,3561,2719,1761,3170
118,2834,1467,3696,1098,3561,2729,1761,3174
119,2844,1467,3696,1098,3568,2735,1765,3164
