timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1418,894,1857,572,1762,1329,1002,1663
2,1418,897,1860,572,1762,1329,1005,1663
3,1421,894,1860,572,1762,1329,1005,1663
4,1425,897,1857,572,1762,1329,1005,1666
5,1421,897,1857,572,1759,1329,1005,1663
6,1425,897,1860,572,1759,1329,1005,1663
7,1425,894,1860,572,1759,1329,1005,1666
8,1425,897,1857,572,1759,1332,1005,1666
9,1425,894,1857,572,1759,1332,1005,1670
10,1425,894,1863,572,1759,1336,1008,1666
11,1428,894,1863,572,1759,1336,1005,1670
12,1431,894,1863,576,1765,1332,1005,1670
13,1428,897,1863,572,1762,1336,1008,1670
14,1428,894,1863,576,1762,1336,1005,1673
15,1428,894,1863,572,1755,1332,1008,1673
16,1425,897,1863,576,1762,1339,1008,1670
17,1428,894,1860,576,1759,1336,1005,1670
18,1428,894,1867,572,1759,1336,1008,1676
19,1428,894,1863,576,1759,1339,1011,1673
20,1431,894,1863,576,1759,1336,1008,1673
21,1434,894,1867,576,1752,1336,1008,1673
22,1428,894,1867,576,1759,1336,1008,1670
23,1431,890,1867,576,1759,1336,1008,1673
24,1434,894,1867,576,1749,1336,1008,1673
25,1431,894,1867,576,1752,1336,1008,1673
26,1428,894,1870,572,1759,1336,1008,1673
27,1431,894,1870,576,1755,1336,1008,1673
28,1431,894,1867,576,1755,1336,1008,1670
29,1431,894,1867,576,1755,1339,1005,1676
30,1434,894,1870,576,1759,1339,1008,1670
31,1434,894,1870,576,1759,1339,1008,1676
32,1434,890,1867,576,1759,1336,1008,1673
33,1434,894,1870,576,1762,1342,1011,1676
34,1434,894,1873,576,1755,1339,1008,1673
35,1434,894,1873,576,1759,1339,1008,1676
36,1434,894,1873,576,1755,1339,1008,1676
37,1431,894,1870,576,1752,1339,1008,1673
38,1434,894,1873,576,1749,1342,1008,1676
39,1434,890,1873,579,1755,1339,1008,1673
40,1437,894,1870,576,1755,1339,1011,1676
41,1434,890,1870,576,1752,1342,1008,1673
42,1437,890,1873,576,1755,1342,1008,1676
43,1437,894,1873,576,1752,1342,1008,1676
44,1441,890,1873,576,1755,1339,1008,1676
45,1437,894,1870,579,1752,1339,1008,1676
46,1441,890,1876,576,1752,1339,1011,1676
47,1437,890,1876,576,1752,1342,1008,1676
48,1437,890,1879,576,1755,1342,1011,1679
49,1441,890,1876,576,1755,1342,1011,1679
50,1441,890,1876,576,1759,1342,1011,1676
51,1441,890,1876,576,1755,1342,1011,1682
52,1437,890,1876,576,1759,1342,1011,1679
53,1441,890,1876,576,1759,1342,1011,1676
54,1441,890,1879,576,1755,1342,1011,1679
