timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1468,925,1923,593,1824,1376,1037,1722
2,1468,928,1926,593,1824,1376,1040,1722
3,1472,925,1926,593,1824,1376,1040,1722
4,1475,928,1923,593,1824,1376,1040,1725
5,1472,928,1923,593,1821,1376,1040,1722
6,1475,928,1926,593,1821,1376,1040,1722
7,1475,925,1926,593,1821,1376,1040,1725
8,1475,928,1923,593,1821,1380,1040,1725
9,1475,925,1923,593,1821,1380,1040,1729
10,1475,925,1929,593,1821,1383,1044,1725
11,1478,925,1929,593,1821,1383,1040,1729
12,1482,925,1929,596,1827,1380,1040,1729
13,1478,928,1929,593,1824,1383,1044,1729
14,1478,925,1929,596,1824,1383,1040,1732
15,1478,925,1929,593,1817,1380,1044,1732
16,1475,928,1929,596,1824,1386,1044,1729
17,1478,925,1926,596,1821,1383,1040,1729
18,1478,925,1933,593,1821,1383,1044,1735
19,1478,925,1929,596,1821,1386,1047,1732
20,1482,925,1929,596,1821,1383,1044,1732
21,1485,925,1933,596,1814,1383,1044,1732
22,1478,925,1933,596,1821,1383,1044,1729
23,1482,922,1933,596,1821,1383,1044,1732
24,1485,925,1933,596,1811,1383,1044,1732
25,1482,925,1933,596,1814,1383,1044,1732
26,1478,925,1936,593,1821,1383,1044,1732
27,1482,925,1936,596,1817,1383,1044,1732
28,1482,925,1933,596,1817,1383,1044,1729
29,1482,925,1933,596,1817,1386,1040,1735
30,1485,925,1936,596,1821,1386,1044,1729
31,1485,925,1936,596,1821,1386,1044,1735
32,1485,922,1933,596,1821,1383,1044,1732
33,1485,925,1936,596,1824,1389,1047,1735
34,1485,925,1939,596,1817,1386,1044,1732
35,1485,925,1939,596,1821,1386,1044,1735
36,1485,925,1939,596,1817,1386,1044,1735
37,1482,925,1936,596,1814,1386,1044,1732
38,1485,925,1939,596,1811,1389,1044,1735
39,1485,922,1939,599,1817,1386,1044,1732
40,1488,925,1936,596,1817,1386,1047,1735
41,1485,922,1936,596,1814,1389,1044,1732
42,1488,922,1939,596,1817,1389,1044,1735
43,1488,925,1939,596,1814,1389,1044,1735
44,1492,922,1939,596,1817,1386,1044,1735
45,1488,925,1936,599,1814,1386,1044,1735
46,1492,922,1943,596,1814,1386,1047,1735
47,1488,922,1943,596,1814,1389,1044,1735
48,1488,922,1946,596,1817,1389,1047,1738
49,1492,922,1943,596,1817,1389,1047,1738
50,1492,922,1943,596,1821,1389,1047,1735
51,1492,922,1943,596,1817,1389,1047,1742
52,1488,922,1943,596,1821,1389,1047,1738
53,1492,922,1943,596,1821,1389,1047,1735
54,1492,922,1946,596,1817,1389,1047,1738
55,1492,922,1949,596,1817,1389,1050,1742
56,1492,922,1943,596,1821,1389,1047,1735
57,1488,922,1943,599,1817,1389,1047,1738
58,1492,922,1946,596,1821,1389,1047,1742
59,1492,922,1946,596,1814,1389,1047,1738
60,1495,922,1946,596,1817,1389,1047,1738
61,1495,922,1946,596,1814,1389,1047,1738
62,1488,922,1946,596,1814,1393,1047,1742
63,1492,922,1949,596,1814,1393,1047,1738
64,1495,922,1946,596,1817,1389,1047,1738
65,1492,922,1943,596,1814,1393,1047,1742
66,1492,922,1949,596,1814,1389,1047,1742
67,1495,922,1949,596,1814,1389,1047,1742
68,1492,919,1946,596,1814,1393,1044,1735
69,1492,919,1946,596,1811,1393,1047,1745
70,1492,919,1946,596,1811,1389,1047,1738
71,1821,1251,2278,925,2140,1722,1376,2068
72,1788,1235,2259,909,2124,1689,1340,2025
73,1788,1238,2282,912,2134,1676,1340,2022
74,1794,1248,2351,915,2150,1679,1347,2035
75,1801,1258,2479,919,2222,1696,1360,2055
76,1814,1274,2660,922,2341,1715,1370,2078
77,1821,1294,2845,925,2476,1729,1383,2104
78,1817,1320,3023,928,2624,1748,1396,2147
79,1844,1343,3177,935,2736,1775,1422,2206
80,1860,1370,3299,942,2861,1817,1449,2282
81,1896,1386,3401,952,2973,1870,1485,2357
82,1936,1409,3474,958,3069,1926,1515,2433
83,1989,1422,3546,968,3134,1985,1544,2496
84,2048,1432,3599,975,3227,2048,1574,2562
85,2104,1445,3632,984,3269,2097,1594,2614
86,2160,1452,3665,991,3329,2157,1620,2667
87,2219,1465,3688,998,3365,2206,1646,2716
88,2275,1475,3717,1011,3404,2252,1666,2759
89,2325,1478,3724,1017,3431,2295,1686,2802
90,2367,1482,3737,1024,3460,2338,1696,2841
91,2413,1488,3753,1034,3490,2374,1709,2878
92,2456,1492,3767,1040,3513,2407,1725,2901
93,2479,1488,3750,1037,3516,2420,1722,2911
94,2509,1492,3763,1040,3530,2443,1729,2930
95,2535,1495,3760,1050,3539,2469,1738,2960
96,2555,1498,3773,1050,3566,2489,1742,2973
97,2581,1501,3776,1057,3576,2512,1748,2996
98,2608,1501,3776,1060,3589,2542,1758,3019
99,2631,1511,3790,1067,3602,2555,1761,3036
100,2664,1511,3786,1070,3602,2575,1771,3059
101,2677,1511,3793,1073,3622,2594,1778,3069
102,2703,1511,3786,1077,3625,2621,1778,3092
103,2716,1515,3793,1080,3628,2624,1788,3105
104,2723,1511,3796,1087,3632,2637,1785,3108
105,2749,1515,3790,1087,3635,2660,1788,3125
106,2766,1511,3800,1093,3648,2674,1798,3138
107,2779,1518,3806,1100,3658,2690,1804,3154
108,2799,1518,3803,1103,3658,2703,1804,3171
109,2818,1515,3796,1106,3651,2720,1804,3181
110,2828,1511,3800,1113,3658,2726,1808,3190
111,2835,1515,3809,1113,3668,2739,1804,3204
112,2851,1515,3806,1116,3665,2749,1808,3204
113,2864,1515,3803,1116,3665,2759,1814,3213
114,2878,1511,3796,1119,3665,2776,1811,3230
115,2888,1515,3803,1123,3671,2782,1821,3227
116,2897,1508,3793,1126,3671,2792,1808,3250
117,2914,1508,3800,1126,3661,2795,1811,3260
118,2914,1508,3800,1129,3661,2805,1811,3263
119,2924,1508,3800,1129,3668,2812,1814,3253
120,2930,1508,3800,1129,3671,2818,1811,3269
121,2937,1508,3796,1129,3665,2825,1811,3269
122,2937,1508,3796,1133,3668,2828,1814,3283
