time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1375.69,1986.38,1915.13,1130.44,3090.19,1092.94,1629.75,1298.44
2,1372.88,1986.75,1912.31,1130.81,3090.19,1090.13,1629.94,1295.06
3,1370.06,1986.38,1909.13,1130.63,3090.19,1087.5,1629.94,1291.5
4,1367.44,1986.19,1906.31,1130.44,3089.81,1084.88,1629.56,1288.13
5,1364.81,1986,1903.69,1129.88,3089.81,1082.25,1629.38,1284.75
6,1362,1986,1900.88,1129.69,3089.63,1079.81,1629.19,1281.38
7,1359.19,1985.63,1897.69,1130.25,3089.44,1077.19,1629.19,1278.19
8,1356.56,1985.44,1894.88,1130.06,3089.06,1074.56,1628.81,1275
9,1353.94,1985.25,1892.44,1129.5,3089.06,1072.13,1628.63,1271.63
10,1351.5,1985.44,1889.63,1129.31,3088.88,1069.69,1628.44,1268.63
11,1348.69,1984.88,1886.81,1129.88,3088.5,1067.25,1628.25,1265.25
12,1346.06,1984.88,1884,1129.69,3088.31,1064.81,1628.06,1262.25
13,1343.63,1984.69,1881.38,1128.94,3088.31,1062.56,1627.88,1259.25
14,1340.81,1984.69,1878.75,1128.94,3088.31,1059.94,1627.5,1256.06
15,1338.38,1984.31,1875.94,1129.31,3087.94,1057.69,1627.31,1253.06
16,1335.94,1984.31,1873.31,1129.13,3087.94,1055.44,1627.13,1250.25
17,1333.31,1984.31,1871.06,1128.38,3087.56,1053,1627.13,1247.25
18,1330.88,1984.31,1868.63,1128.38,3087.56,1050.75,1626.94,1244.25
19,1328.44,1984.13,1866,1128.94,3087.56,1048.5,1626.75,1241.63
20,1326,1983.94,1863.75,1128.56,3087.38,1046.25,1626.75,1238.63
21,1323.38,1983.94,1861.13,1128,3087.38,1044.19,1626.56,1236
22,1321.13,1984.13,1858.69,1128,3087.38,1041.94,1626.19,1233.19
23,1318.69,1983.75,1856.44,1128.38,3087.19,1039.88,1626,1230.56
24,1316.25,1983.94,1853.81,1128,3087,1037.63,1625.81,1227.94
25,1314,1983.75,1851.56,1127.25,3087,1035.56,1625.63,1225.13
26,1311.56,1983.75,1849.69,1127.25,3087,1033.31,1625.25,1222.5
27,1309.31,1983.75,1847.06,1127.81,3086.81,1031.44,1625.25,1220.06
28,1307.06,1983.75,1845,1127.81,3087,1029.38,1625.25,1217.63
29,1304.81,1983.75,1842.75,1127.06,3086.81,1027.5,1625.06,1215.19
30,1302.75,1983.94,1840.88,1127.06,3086.81,1025.44,1624.88,1212.75
31,1300.5,1983.94,1838.63,1127.81,3087,1023.56,1624.88,1210.5
