time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1405.88,2148.94,2612.06,1202.63,3452.25,1107.38,1745.44,1292.81
2,1405.88,2149.69,2612.63,1202.44,3452.25,1107.19,1745.81,1293
3,1405.69,2149.69,2613.19,1202.81,3452.63,1107.19,1745.81,1292.81
4,1405.88,2150.06,2613.94,1203.19,3453,1107.38,1746.19,1293.19
5,1405.88,2150.44,2614.5,1202.81,3453.19,1107.19,1746.38,1293.19
6,1406.25,2151,2615.06,1203.38,3453.94,1107.56,1746.75,1293.56
7,1406.25,2151.19,2615.44,1203.19,3453.75,1107.56,1746.94,1293.38
8,1406.06,2151.56,2616,1203.56,3454.5,1107.38,1747.13,1293.38
9,1406.25,2152.13,2616.75,1203.56,3455.25,1107.56,1747.5,1293.75
10,1406.25,2152.69,2617.31,1203.94,3455.06,1107.56,1747.69,1293.94
11,1406.63,2153.25,2618.06,1204.31,3455.81,1107.75,1748.44,1294.13
12,1406.44,2153.44,2618.63,1204.5,3456.19,1107.75,1748.63,1294.31
13,1407,2154,2619.19,1204.31,3456.94,1108.13,1749.19,1294.69
14,1407.19,2154.75,2619.75,1205.06,3457.13,1108.31,1749.75,1294.88
15,1407.38,2155.13,2620.5,1205.25,3458.06,1108.5,1750.31,1295.06
16,1407.38,2155.5,2621.25,1205.44,3458.25,1108.69,1750.5,1295.25
17,1407.38,2155.88,2621.63,1205.25,3458.81,1108.88,1750.69,1295.63
18,1407.38,2156.63,2622,1206,3458.63,1108.69,1751.06,1295.44
19,1407.38,2156.63,2622.56,1206,3459,1108.69,1751.25,1295.44
20,1407.38,2157,2622.94,1206.38,3459.38,1108.69,1751.44,1295.63
21,1407.19,2157.19,2623.69,1205.81,3459.56,1108.69,1751.44,1295.63
22,1407.19,2157.94,2624.06,1206.38,3459.94,1108.69,1751.63,1295.63
23,1407.38,2157.94,2624.63,1206.56,3460.13,1108.88,1752,1295.81
24,1407.56,2158.5,2625.38,1206.75,3460.69,1108.88,1752.19,1296
25,1407.38,2158.5,2625.38,1206.38,3460.31,1108.88,1752,1295.81
26,1407.19,2158.88,2625.94,1206.75,3460.5,1108.88,1752,1296
27,1407.38,2158.88,2626.69,1206.94,3460.69,1108.69,1752,1296
28,1407,2158.88,2626.88,1206.94,3460.69,1108.69,1752,1296
29,1406.81,2159.06,2627.44,1206.56,3460.88,1108.5,1752,1295.81
30,1406.81,2159.81,2628,1206.75,3460.88,1108.5,1752,1295.81
31,1407,2160,2628.94,1207.13,3461.81,1108.88,1752.56,1296.19
32,1407.56,2160.38,2629.5,1207.5,3462.19,1109.25,1753.13,1296.56
33,1407,2160.19,2629.69,1206.75,3461.63,1108.69,1752.56,1296.19
34,1407,2160.75,2630.25,1207.31,3461.44,1108.88,1752.75,1296
35,1406.25,2160.19,2629.88,1206.75,3460.88,1108.13,1751.81,1295.44
36,1406.06,2160.38,2630.81,1206.94,3461.25,1107.94,1751.63,1295.44
37,1405.88,2160.38,2631.19,1206.38,3461.06,1107.94,1751.44,1295.44
38,1405.88,2161.13,2631.94,1206.94,3461.44,1108.13,1751.63,1295.44
39,1406.25,2160.94,2632.31,1206.94,3461.44,1108.13,1751.63,1295.63
40,1405.69,2160.75,2632.31,1206.75,3461.06,1107.94,1751.06,1295.25
41,1406.06,2161.13,2633.25,1206.56,3462,1108.13,1751.63,1295.63
42,1406.44,2162.06,2634.38,1207.5,3462.94,1108.5,1752.19,1296.56
43,1406.44,2161.69,2634.19,1207.31,3462.19,1108.69,1752,1296.38
44,1406.63,2161.69,2634.56,1207.5,3462.56,1108.88,1752.56,1296.75
45,1405.88,2161.13,2634.38,1206.75,3461.44,1108.31,1751.44,1296.19
46,1406.25,2161.69,2635.13,1207.31,3462.19,1108.88,1751.63,1296.56
47,1407,2162.44,2636.06,1207.69,3463.13,1109.25,1752.94,1297.31
48,1407.38,2162.81,2637,1208.06,3463.69,1109.63,1753.31,1297.88
49,1407.75,2162.81,2637.56,1207.88,3463.88,1110,1753.88,1298.06
50,1407.94,2163.38,2637.75,1208.44,3464.06,1110.19,1754.06,1298.44
51,1408.31,2163.75,2638.5,1208.44,3464.63,1110.56,1754.63,1298.63
52,1408.5,2163.56,2638.88,1209,3465,1110.56,1755.19,1299
53,1408.88,2164.13,2639.44,1208.81,3465.19,1110.75,1755.38,1299.19
54,1409.25,2165.06,2640.19,1209.56,3465.75,1111.13,1755.94,1299.75
55,1409.44,2165.06,2640.56,1209.75,3465.94,1111.31,1756.69,1299.94
56,1409.44,2164.88,2640.38,1209.75,3465.75,1111.5,1756.69,1299.94
57,1409.63,2165.44,2641.31,1209.94,3466.31,1111.69,1756.88,1300.13
58,1409.63,2165.81,2641.5,1210.13,3466.5,1111.69,1757.06,1300.31
59,1410,2166.38,2642.25,1210.5,3467.25,1111.88,1757.63,1300.5
60,1410,2166.19,2642.63,1210.69,3467.06,1112.06,1757.81,1300.69
61,1410,2166.56,2642.81,1210.31,3467.63,1111.88,1758,1300.88
62,1410,2166.94,2643.19,1210.88,3467.06,1111.88,1758,1300.69
63,1409.81,2166.94,2643.56,1210.69,3467.63,1111.88,1758,1300.69
64,1409.81,2167.13,2643.94,1210.88,3467.63,1111.88,1758,1300.69
65,1409.63,2167.13,2644.13,1210.69,3467.44,1111.69,1758,1300.5
66,1409.63,2167.69,2644.5,1211.06,3467.44,1111.69,1757.81,1300.5
67,1409.44,2167.69,2644.88,1210.69,3467.81,1111.5,1757.81,1300.31
68,1409.44,2167.88,2645.06,1210.69,3468,1111.5,1757.63,1300.5
69,1409.63,2168.06,2645.81,1210.5,3468.19,1111.69,1758,1300.5
70,1409.44,2168.44,2646,1210.88,3468.19,1111.69,1757.81,1300.5
71,1406.44,2163.56,2641.5,1207.69,3461.81,1109.63,1754.44,1297.88
72,1506.19,2319,4253.25,1219.5,4235.63,1164.19,1804.88,1467.56
73,2134.13,2609.63,4653.38,1274.06,4539.56,1663.13,1986.38,2335.5
74,2627.81,2673.75,4710.94,1322.25,4622.63,2133.75,2118,2872.31
75,2921.44,2659.31,4710.19,1348.69,4635.75,2445.56,2185.88,3161.44
76,3098.81,2621.44,4693.31,1357.31,4623.38,2646.38,2209.5,3312.19
77,3208.88,2581.5,4667.63,1356.56,4607.44,2775.94,2208,3387.56
78,3276,2542.31,4638.38,1350,4581.19,2858.81,2193.56,3417.56
79,3315.75,2507.63,4609.88,1342.5,4556.06,2910.75,2172.94,3420.38
80,3337.69,2477.81,4582.5,1333.88,4530,2941.13,2151.19,3407.63
81,3347.06,2453.63,4554.56,1325.25,4507.13,2955.94,2129.44,3385.69
82,3348,2430.19,4530.19,1317.38,4486.13,2959.69,2109,3357
83,3342.56,2410.88,4506.38,1309.69,4465.13,2955.19,2090.25,3324.94
84,3333,2392.69,4484.63,1302.56,4445.06,2944.5,2073,3291
85,3320.63,2378.63,4465.31,1296.75,4426.69,2929.5,2057.44,3256.5
86,3305.44,2364.94,4444.13,1290.38,4411.31,2910.75,2043.19,3221.44
87,3289.31,2352.75,4428.19,1285.5,4396.13,2890.31,2030.44,3187.13
88,3271.31,2342.44,4412.06,1280.25,4377.94,2867.25,2018.25,3153.38
89,3252.56,2333.06,4396.13,1276.13,4365.56,2843.44,2007.56,3120.75
90,3233.63,2324.63,4380.38,1272,4351.31,2818.69,1997.63,3089.06
91,3213.94,2317.13,4365.56,1268.25,4338,2793.19,1988.06,3058.31
92,3193.69,2310,4352.44,1264.69,4327.13,2767.88,1979.25,3028.88
93,3173.25,2303.44,4339.5,1261.13,4310.63,2741.81,1970.81,3000.19
94,3153.56,2296.5,4326.75,1257.94,4302.38,2717.06,1962.56,2973.56
95,3133.69,2290.13,4311.38,1254.56,4292.44,2692.5,1954.5,2947.88
96,3116.44,2284.69,4301.44,1251.75,4281.94,2670.94,1949.25,2925.94
97,3097.88,2278.88,4291.88,1249.5,4269,2648.25,1943.06,2902.69
98,3080.81,2273.63,4280.81,1247.44,4263,2627.44,1938.19,2881.88
99,3063.38,2268.94,4269.56,1245.56,4253.25,2606.44,1933.13,2861.06
100,3045.94,2264.25,4258.88,1242.94,4244.25,2585.81,1928.25,2841.19
101,3029.44,2260.88,4248.94,1241.06,4235.06,2566.13,1923.19,2822.06
102,3010.31,2255.63,4235.25,1238.25,4224.38,2545.13,1917.19,2801.44
103,2994.94,2252.25,4231.13,1236.38,4219.31,2526.94,1913.06,2784.94
104,2978.63,2247.94,4223.06,1233.94,4211.44,2508,1907.63,2767.31
105,2963.25,2244.75,4213.88,1232.25,4205.06,2491.13,1903.5,2751.19
106,2948.06,2241.38,4205.44,1230.94,4197,2474.06,1899.75,2735.44
107,2933.44,2238.19,4197.19,1229.25,4187.44,2458.13,1895.63,2720.63
108,2919.56,2235.75,4189.69,1227.19,4182.94,2443.13,1892.25,2706.56
109,2905.88,2233.31,4182.19,1226.44,4176.56,2428.13,1888.88,2692.5
110,2892.75,2230.69,4174.88,1225.31,4169.81,2414.25,1885.88,2679.38
111,2879.44,2227.69,4169.44,1224,4165.69,2399.81,1882.88,2666.44
112,2866.88,2226.19,4164.19,1223.25,4158.38,2386.31,1879.88,2653.88
113,2854.5,2224.5,4157.25,1222.5,4153.69,2373,1877.06,2641.88
114,2842.69,2222.63,4152.56,1221.38,4147.13,2360.81,1875,2631.19
115,2831.44,2221.13,4148.63,1220.06,4143.94,2348.81,1872.94,2620.5
116,2820,2219.63,4141.13,1219.31,4139.81,2337.19,1870.69,2610.19
117,2809.31,2218.13,4135.5,1218.19,4131.75,2326.31,1868.44,2600.06
118,2798.44,2216.44,4129.31,1217.06,4128,2315.06,1865.63,2589.56
119,2786.63,2213.44,4119.75,1215.75,4121.81,2302.88,1861.88,2579.44
120,2777.44,2213.44,4116.38,1215.75,4122.19,2294.81,1860.94,2570.44
121,2768.25,2212.88,4113,1215.38,4118.25,2285.44,1859.06,2561.81
122,2760,2212.13,4111.31,1215.38,4113.56,2277.38,1858.5,2554.31
123,2745.94,2208.38,4104.56,1213.5,4103.25,2264.25,1853.06,2541.38
124,2738.25,2207.25,4097.44,1211.44,4098.75,2255.25,1851.19,2534.06
125,2733.38,2208.56,4098,1212.75,4101,2250.94,1852.5,2530.13
126,2726.44,2207.81,4092.56,1212.75,4095.19,2244.19,1852.69,2523.75
127,2718.75,2206.69,4087.88,1212.38,4092.56,2236.69,1852.13,2516.81
128,2707.31,2202.19,4079.06,1210.13,4086.19,2225.81,1847.81,2506.13
129,2698.5,2202,4075.5,1209.56,4082.06,2217.19,1845.19,2498.25
130,2689.88,2199.94,4071.75,1209,4076.81,2209.31,1842.75,2490.38
131,2686.69,2201.63,4074.56,1209.94,4082.06,2205.94,1844.63,2487.38
132,2680.88,2200.5,4068.75,1210.31,4078.5,2200.13,1845,2481.75
133,2673.75,2198.63,4064.06,1209.94,4076.06,2193.56,1844.25,2475.56
134,2667.38,2198.06,4061.44,1209.56,4067.63,2187.19,1843.69,2469.19
135,2658.75,2195.63,4055.63,1207.69,4065.56,2178.75,1839.94,2460.94
136,2650.31,2192.81,4048.5,1206.56,4057.88,2170.13,1836.94,2452.88
137,2645.06,2193.94,4049.44,1208.25,4061.44,2166.38,1838.44,2448.75
138,2636.25,2191.69,4041.75,1206.56,4053.38,2158.13,1835.81,2439.94
139,2629.31,2190.19,4038.38,1205.81,4052.81,2151.75,1834.5,2433.94
140,2622.56,2189.25,4035,1204.69,4048.87,2145.56,1832.63,2427.75
141,2616.75,2188.13,4032.37,1204.5,4046.63,2140.13,1831.5,2422.13
142,2610.19,2187.94,4029.56,1204.13,4042.31,2133.94,1830.38,2416.69
143,2605.69,2187.19,4027.5,1204.69,4041.75,2130.19,1830.94,2412.38
144,2599.69,2187.94,4026.37,1204.69,4043.25,2126.06,1831.5,2407.31
145,2596.31,2187.94,4023,1204.88,4040.81,2121,1831.13,2404.13
146,2592,2187.56,4021.88,1205.25,4037.25,2116.69,1831.5,2400
147,2587.13,2186.25,4017.75,1204.31,4037.44,2112.19,1831.5,2395.88
148,2581.5,2184.94,4014.56,1204.5,4036.69,2106.75,1830.94,2391.19
