time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1407.38,2205.19,2463.19,1229.81,3445.69,1104.94,1793.06,1294.69
2,1407.19,2205.75,2463.19,1229.81,3445.5,1104.75,1792.88,1294.69
3,1407.75,2206.31,2464.13,1230.38,3445.88,1105.13,1793.63,1294.88
4,1407.56,2206.13,2464.31,1230.38,3446.06,1105.13,1793.63,1295.25
5,1407.75,2206.5,2464.5,1230.38,3446.44,1105.13,1793.81,1295.25
6,1407.75,2206.88,2464.88,1230.56,3446.44,1105.31,1794,1295.44
7,1407.94,2207.06,2465.25,1230.94,3446.81,1105.5,1794.38,1295.63
8,1408.13,2206.88,2465.81,1230.94,3446.81,1105.69,1794.94,1295.63
9,1408.13,2207.06,2466,1230.94,3446.81,1105.5,1794.75,1295.81
10,1408.13,2207.81,2466.75,1231.13,3447,1105.69,1794.94,1296
11,1408.13,2207.81,2466.94,1231.5,3447.56,1105.69,1795.13,1296
12,1408.5,2207.81,2467.31,1231.69,3447.38,1105.88,1795.69,1296.19
13,1408.5,2208.19,2467.5,1232.06,3447.94,1106.06,1795.69,1296.38
14,1408.5,2208.19,2467.88,1231.69,3447.75,1105.88,1795.88,1296.38
15,1408.5,2208.56,2468.44,1232.06,3448.13,1106.06,1795.88,1296.38
16,1408.5,2208.75,2468.63,1232.63,3448.13,1106.06,1796.25,1296.56
17,1408.69,2208.94,2469.19,1232.63,3448.31,1106.06,1796.44,1296.75
18,1408.69,2209.31,2469.38,1232.25,3448.69,1106.44,1796.44,1296.75
19,1408.88,2209.69,2469.75,1232.63,3448.69,1106.25,1796.63,1296.56
20,1408.69,2209.69,2469.75,1232.63,3449.25,1106.25,1796.81,1296.75
21,1408.88,2210.06,2470.31,1232.81,3449.44,1106.44,1797.19,1297.13
22,1409.06,2210.25,2470.69,1232.63,3449.44,1106.63,1797.38,1297.31
23,1409.25,2210.63,2471.06,1233.19,3449.44,1106.63,1797.75,1297.5
24,1409.06,2210.63,2471.25,1233.19,3449.25,1106.81,1797.94,1297.31
25,1409.06,2211,2471.63,1233.38,3449.81,1106.63,1797.75,1297.69
26,1409.25,2211,2472.19,1233.19,3450.19,1106.63,1798.13,1297.69
27,1409.06,2211.38,2472.38,1233.38,3450,1106.63,1797.94,1297.69
28,1408.88,2211.56,2472.19,1233.38,3450,1106.44,1798.13,1297.31
29,1408.88,2211.94,2472.94,1233.56,3450.56,1106.63,1798.13,1297.69
30,1409.06,2212.13,2473.13,1233.38,3450.75,1106.81,1798.31,1297.69
31,1409.25,2212.69,2473.69,1233.94,3450.56,1107.19,1798.88,1298.06
32,1409.25,2212.69,2473.69,1233.94,3450.75,1107,1798.88,1297.88
33,1409.25,2212.69,2474.25,1234.13,3451.13,1107.19,1799.06,1298.25
34,1409.25,2213.06,2474.63,1233.94,3451.13,1107.19,1799.25,1298.25
35,1409.25,2213.44,2475,1234.31,3451.5,1107.19,1799.06,1298.44
36,1409.63,2213.81,2475.38,1234.5,3451.69,1107.38,1800,1298.63
37,1409.63,2214,2475.94,1234.69,3452.44,1107.56,1799.81,1298.81
38,1409.81,2214.19,2476.31,1234.5,3452.25,1107.75,1800.19,1298.81
39,1409.44,2214.56,2476.31,1234.69,3452.25,1107.56,1800.19,1298.63
40,1409.81,2214.94,2476.31,1234.88,3452.63,1107.56,1800.38,1298.81
41,1409.63,2214.75,2476.88,1235.06,3452.63,1107.56,1800.38,1299
42,1409.81,2214.94,2477.44,1234.69,3452.81,1107.75,1800.56,1299.19
43,1409.81,2215.31,2477.63,1235.06,3452.63,1107.56,1800.56,1299.19
44,1410.19,2215.88,2477.81,1235.25,3453.19,1107.94,1801.13,1299.56
45,1410,2215.5,2478.19,1235.63,3453,1107.94,1801.31,1299.38
46,1410.38,2215.5,2478.19,1235.06,3453,1108.13,1801.5,1299.75
47,1410.56,2216.25,2478.75,1235.81,3453.75,1108.31,1801.88,1299.94
48,1410.56,2216.25,2478.94,1236.19,3453.56,1108.5,1802.25,1299.94
49,1410.56,2216.44,2479.5,1236.38,3454.13,1108.69,1802.44,1300.31
50,1410.75,2216.44,2479.5,1235.81,3454.31,1108.5,1802.44,1300.31
51,1410.75,2216.81,2480.06,1236.19,3453.75,1108.69,1802.81,1300.31
52,1410.94,2217.19,2480.25,1236.56,3454.5,1108.88,1803.19,1300.31
53,1411.31,2217.38,2480.63,1236.94,3454.88,1109.06,1803.75,1300.88
