time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1522.69,2090.63,2351.06,1183.5,3339.94,1211.44,1710.75,1366.69
2,1519.88,2090.63,2351.63,1182.75,3340.88,1208.44,1709.81,1364.25
3,1517.63,2091,2353.88,1183.13,3342.38,1206,1709.63,1362.38
4,1515,2092.31,2356.13,1183.31,3345,1203.38,1709.81,1360.69
5,1513.13,2091.94,2357.63,1182.75,3345,1201.69,1709.63,1359.19
6,1511.25,2092.13,2359.5,1182.56,3346.13,1199.63,1709.44,1357.88
7,1509.19,2092.88,2361.38,1182.75,3346.88,1197.75,1709.63,1356.38
8,1509.19,2094.38,2364.56,1183.69,3350.06,1197.56,1711.69,1356.56
9,1508.25,2094.56,2366.44,1183.88,3351.38,1196.44,1712.63,1356
10,1507.13,2094.94,2368.5,1183.88,3352.5,1195.13,1713.38,1355.06
11,1505.63,2095.88,2370.38,1184.44,3353.81,1193.81,1713.56,1354.13
12,1504.13,2096.06,2372.44,1184.44,3354.94,1192.13,1713.94,1352.81
13,1501.13,2094.56,2372.81,1183.69,3353.63,1189.31,1712.06,1350.19
14,1499.63,2095.88,2376,1183.31,3356.06,1187.81,1712.25,1349.06
15,1497.94,2096.63,2378.06,1183.5,3356.63,1186.13,1711.88,1347.75
16,1496.25,2096.63,2379.94,1183.31,3357.75,1184.44,1711.69,1346.25
17,1494.94,2097.19,2382.56,1183.31,3359.25,1183.13,1711.88,1345.5
18,1493.44,2097.38,2384.81,1183.13,3359.81,1181.81,1712.06,1344.19
19,1491.19,2097.19,2385.75,1182.56,3359.06,1179.56,1710.56,1342.31
20,1488.94,2097,2388,1182.19,3359.81,1177.5,1709.63,1340.44
21,1488.94,2098.5,2391.94,1182.75,3363.19,1177.31,1711.13,1340.44
22,1488.56,2099.06,2394,1182.94,3364.13,1176.94,1712.06,1340.81
23,1488,2099.63,2396.25,1183.5,3364.88,1176.38,1712.81,1340.44
24,1487.63,2100.19,2398.69,1183.69,3366.56,1176,1713.94,1340.25
25,1484.44,2098.13,2399.06,1182.75,3364.88,1173.19,1711.31,1337.25
26,1483.69,2099.44,2402.44,1182.75,3366.75,1172.25,1711.69,1336.88
27,1482.94,2100.19,2405.06,1183.13,3368.06,1171.5,1712.25,1336.31
28,1482.38,2100.38,2406.94,1183.31,3368.81,1170.75,1712.81,1335.94
29,1481.63,2100.56,2409.38,1183.5,3369.94,1170,1713.19,1335.56
30,1480.88,2101.13,2411.44,1183.13,3371.06,1169.44,1713.56,1335
31,1479.94,2101.69,2413.69,1183.5,3371.63,1168.69,1713.94,1334.63
32,1479.19,2101.69,2415.75,1183.5,3372.56,1167.75,1713.94,1333.88
33,1478.25,2101.69,2418,1183.88,3373.13,1166.81,1714.13,1333.13
34,1477.31,2101.88,2420.06,1183.13,3374.06,1165.88,1713.94,1332.56
35,1476.38,2102.44,2422.31,1183.69,3374.63,1165.13,1713.94,1331.81
36,1474.88,2102.25,2423.81,1183.5,3374.63,1163.63,1713.56,1330.5
37,1473,2101.5,2425.69,1182.94,3374.81,1161.94,1712.25,1328.81
38,1472.06,2102.44,2428.13,1182.38,3375.75,1161.19,1711.88,1328.25
39,1471.31,2102.25,2430.19,1182.56,3376.13,1160.25,1711.69,1327.69
40,1471.13,2102.63,2432.63,1182.38,3377.44,1160.06,1712.44,1327.69
41,1470.38,2102.63,2435.06,1182.94,3378.38,1159.5,1712.81,1327.5
42,1470,2102.81,2437.13,1182.38,3379.31,1159.13,1713.19,1327.13
43,1469.44,2103.56,2438.81,1182.94,3379.69,1158.38,1713.19,1326.56
44,1468.88,2103.56,2441.25,1183.13,3380.06,1158.19,1713.75,1326.56
45,1467.75,2103.19,2442.94,1182.94,3380.25,1157.25,1713.38,1325.44
46,1468.88,2105.06,2446.5,1183.5,3383.25,1157.81,1715.06,1327.31
47,1469.63,2106,2449.69,1184.81,3385.5,1158.38,1717.31,1327.69
48,1470.19,2106.19,2450.63,1185,3385.5,1158.75,1718.44,1328.06
49,1470.19,2106.38,2452.69,1185.56,3386.81,1158.94,1719.75,1328.44
50,1470.19,2106.56,2454.38,1185.94,3387.56,1158.75,1720.5,1328.63
51,1470,2107.31,2456.44,1186.5,3388.5,1158.38,1721.06,1328.25
52,1470,2107.88,2458.69,1186.88,3389.63,1158.19,1721.81,1328.25
53,1468.69,2107.31,2459.63,1186.5,3389.25,1157.06,1721.25,1327.31
54,1468.31,2108.06,2462.06,1186.69,3390.56,1156.31,1721.63,1326.94
55,1467.38,2108.44,2463.56,1187.06,3391.13,1155.75,1721.81,1326.19
56,1466.25,2108.63,2465.25,1186.88,3391.13,1154.44,1720.88,1325.25
57,1466.25,2109.38,2467.69,1187.44,3392.63,1154.44,1722.19,1325.63
58,1466.44,2109.94,2469.56,1187.63,3393.94,1154.44,1723.13,1325.81
59,1465.88,2110.5,2471.44,1188,3394.5,1154.25,1723.5,1325.44
60,1465.69,2110.88,2473.31,1188.38,3395.63,1153.88,1724.25,1325.44
61,1465.31,2111.25,2475.19,1188.75,3396.38,1153.69,1724.81,1325.06
62,1464.94,2111.63,2476.69,1188.75,3397.13,1153.13,1725.38,1324.88
63,1463.81,2111.63,2477.81,1188.56,3396.56,1152.19,1724.44,1323.94
64,1464,2112.19,2480.44,1188.94,3398.25,1152.19,1725.19,1323.94
65,1462.88,2112.56,2481.75,1188.94,3398.25,1151.25,1725,1323.38
66,1462.5,2112.94,2483.81,1188.75,3399.38,1150.88,1725.38,1323.19
67,1462.13,2113.88,2485.69,1189.13,3399.94,1150.5,1725.56,1322.81
68,1461,2113.69,2486.63,1188.94,3400.13,1149.56,1725.38,1322.25
69,1461,2114.06,2488.88,1189.31,3401.06,1149.38,1725.75,1322.06
70,1461.19,2114.81,2490.75,1189.13,3402.19,1149.38,1726.69,1322.44
71,1457.25,2110.5,2487.75,1186.5,3396.75,1146.38,1722.56,1318.69
72,1503.19,2262,3877.69,1201.31,4058.44,1169.25,1758.94,1401
73,1888.5,2575.88,4489.88,1250.63,4435.31,1472.44,1911,2042.06
74,2334.38,2645.06,4614.19,1293.94,4525.13,1873.88,2038.13,2575.88
75,2628.56,2625.94,4636.13,1317.19,4552.69,2174.63,2106.94,2896.31
76,2819.25,2582.44,4632,1325.25,4544.06,2384.81,2134.31,3080.25
77,2945.63,2535.56,4614.94,1324.88,4527.38,2530.13,2136.19,3182.63
78,3029.06,2495.81,4591.5,1320.56,4505.44,2629.13,2125.13,3237
79,3085.13,2458.88,4565.81,1313.63,4479.94,2696.81,2107.69,3260.44
80,3121.31,2428.31,4539.56,1306.69,4455.56,2740.69,2088.19,3264.75
81,3144.94,2403.75,4513.88,1298.63,4435.31,2769,2069.06,3257.06
82,3158.06,2379.56,4488.19,1291.69,4410.75,2784.38,2050.31,3240
83,3164.63,2360.06,4464,1284.75,4393.69,2790.56,2033.25,3217.88
84,3164.25,2342.81,4441.31,1278.38,4374.38,2788.5,2016.94,3190.88
85,3159.19,2326.69,4417.13,1271.06,4355.06,2780.44,2000.63,3160.88
86,3152.63,2313.56,4399.13,1265.63,4338.19,2769.56,1987.5,3130.88
87,3144,2301.94,4379.25,1260.94,4324.88,2756.06,1975.88,3101.06
88,3132.94,2292,4362.38,1256.63,4309.5,2739.75,1965,3070.69
89,3120.56,2284.5,4345.88,1252.31,4298.06,2721.56,1955.06,3040.5
90,3108.19,2276.06,4329.19,1249.31,4286.63,2702.44,1947.19,3012
91,3094.31,2268.94,4314.94,1245.94,4276.5,2682.56,1939.69,2984.25
92,3079.69,2262.38,4302,1243.5,4263,2661.75,1932.38,2956.88
93,3063.75,2255.25,4285.88,1239.75,4251.94,2639.63,1924.5,2929.31
