timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1653,942,1637,847,1542,1510,1142,1824
2,1647,945,1637,844,1542,1507,1142,1821
3,1647,945,1637,844,1542,1504,1142,1827
4,1650,945,1637,844,1542,1501,1139,1821
5,1643,945,1640,844,1545,1501,1139,1821
6,1640,945,1640,844,1545,1497,1139,1821
7,1640,949,1640,844,1548,1497,1142,1815
8,1643,949,1640,841,1548,1501,1139,1815
9,1640,949,1640,844,1548,1497,1139,1811
10,1640,949,1643,841,1548,1491,1136,1811
11,1634,949,1643,841,1551,1494,1136,1811
12,1637,949,1640,838,1551,1491,1136,1811
13,1634,949,1643,841,1551,1488,1136,1808
14,1634,952,1647,838,1555,1485,1136,1808
15,1631,952,1647,838,1555,1485,1139,1805
16,1631,952,1647,838,1558,1482,1136,1805
17,1627,952,1647,838,1558,1478,1136,1802
18,1631,952,1647,838,1555,1482,1133,1802
19,1627,955,1647,834,1555,1478,1133,1802
20,1627,952,1650,834,1561,1475,1133,1799
21,1624,955,1650,834,1558,1475,1133,1799
22,1624,955,1650,834,1561,1475,1129,1796
23,1624,955,1650,834,1558,1472,1133,1799
24,1621,955,1650,831,1561,1472,1133,1792
25,1618,955,1653,831,1561,1472,1129,1792
26,1618,955,1653,831,1561,1472,1133,1789
27,1618,955,1653,831,1564,1472,1133,1792
28,1615,958,1656,828,1564,1469,1133,1792
29,1618,958,1653,828,1564,1466,1133,1789
30,1615,958,1656,831,1564,1466,1129,1789
31,1612,961,1656,828,1567,1463,1133,1789
32,1612,961,1656,831,1564,1463,1133,1786
33,1612,958,1659,828,1567,1463,1133,1786
34,1612,961,1659,828,1567,1459,1133,1783
35,1612,961,1659,828,1567,1459,1133,1783
36,1605,961,1662,828,1570,1459,1129,1783
37,1605,961,1662,825,1570,1459,1133,1780
38,1608,964,1662,828,1574,1456,1133,1783
39,1602,961,1662,828,1574,1459,1133,1780
40,1605,964,1666,825,1570,1456,1129,1780
41,1602,964,1662,825,1574,1456,1133,1777
42,1602,964,1662,825,1574,1453,1133,1780
43,1602,968,1669,825,1577,1450,1129,1777
44,1599,964,1666,822,1574,1453,1129,1773
45,1599,968,1669,825,1574,1450,1129,1770
46,1599,968,1669,822,1577,1447,1129,1773
47,1599,968,1669,822,1577,1447,1129,1773
48,1596,968,1672,822,1577,1443,1129,1770
49,1596,968,1669,822,1580,1443,1133,1767
50,1596,968,1669,822,1580,1447,1129,1770
51,1593,968,1672,825,1580,1447,1129,1770
52,1593,968,1672,822,1580,1443,1126,1767
53,1593,971,1672,822,1580,1440,1129,1770
54,1593,971,1672,822,1583,1443,1129,1764
55,1589,974,1675,822,1580,1440,1129,1767
56,1593,971,1678,819,1580,1440,1129,1764
57,1589,971,1675,822,1583,1440,1126,1764
58,1586,971,1678,819,1583,1440,1129,1764
59,1586,974,1678,822,1583,1440,1129,1764
