timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1645,938,1629,843,1535,1503,1137,1816
2,1639,941,1629,840,1535,1500,1137,1812
3,1639,941,1629,840,1535,1497,1137,1819
4,1642,941,1629,840,1535,1493,1134,1812
5,1636,941,1632,840,1538,1493,1134,1812
6,1632,941,1632,840,1538,1490,1134,1812
7,1632,944,1632,840,1541,1490,1137,1806
8,1636,944,1632,837,1541,1493,1134,1806
9,1632,944,1632,840,1541,1490,1134,1803
10,1632,944,1636,837,1541,1484,1130,1803
11,1626,944,1636,837,1544,1487,1130,1803
12,1629,944,1632,834,1544,1484,1130,1803
13,1626,944,1636,837,1544,1481,1130,1800
14,1626,947,1639,834,1547,1478,1130,1800
15,1623,947,1639,834,1547,1478,1134,1797
16,1623,947,1639,834,1550,1475,1130,1797
17,1620,947,1639,834,1550,1471,1130,1793
18,1623,947,1639,834,1547,1475,1127,1793
19,1620,950,1639,830,1547,1471,1127,1793
20,1620,947,1642,830,1553,1468,1127,1790
21,1617,950,1642,830,1550,1468,1127,1790
22,1617,950,1642,830,1553,1468,1124,1787
23,1617,950,1642,830,1550,1465,1127,1790
24,1613,950,1642,827,1553,1465,1127,1784
25,1610,950,1645,827,1553,1465,1124,1784
26,1610,950,1645,827,1553,1465,1127,1781
27,1610,950,1645,827,1557,1465,1127,1784
28,1607,954,1648,824,1557,1462,1127,1784
29,1610,954,1645,824,1557,1459,1127,1781
30,1607,954,1648,827,1557,1459,1124,1781
31,1604,957,1648,824,1560,1456,1127,1781
32,1604,957,1648,827,1557,1456,1127,1778
33,1604,954,1651,824,1560,1456,1127,1778
34,1604,957,1651,824,1560,1452,1127,1775
35,1604,957,1651,824,1560,1452,1127,1775
36,1598,957,1655,824,1563,1452,1124,1775
37,1598,957,1655,821,1563,1452,1127,1771
38,1601,960,1655,824,1566,1449,1127,1775
39,1595,957,1655,824,1566,1452,1127,1771
40,1598,960,1658,821,1563,1449,1124,1771
41,1595,960,1655,821,1566,1449,1127,1768
42,1595,960,1655,821,1566,1446,1127,1771
43,1595,963,1661,821,1569,1443,1124,1768
44,1591,960,1658,818,1566,1446,1124,1765
45,1591,963,1661,821,1566,1443,1124,1762
46,1591,963,1661,818,1569,1440,1124,1765
47,1591,963,1661,818,1569,1440,1124,1765
48,1588,963,1664,818,1569,1437,1124,1762
49,1588,963,1661,818,1572,1437,1127,1759
50,1588,963,1661,818,1572,1440,1124,1762
51,1585,963,1664,821,1572,1440,1124,1762
52,1585,963,1664,818,1572,1437,1121,1759
53,1585,966,1664,818,1572,1434,1124,1762
54,1585,966,1664,818,1576,1437,1124,1756
55,1582,969,1667,818,1572,1434,1124,1759
56,1585,966,1670,815,1572,1434,1124,1756
57,1582,966,1667,818,1576,1434,1121,1756
58,1579,966,1670,815,1576,1434,1124,1756
59,1579,969,1670,818,1576,1434,1124,1756
60,1582,969,1670,815,1576,1430,1124,1756
61,1576,969,1673,815,1579,1430,1124,1752
62,1579,969,1673,815,1579,1430,1124,1756
63,1579,969,1677,815,1579,1430,1121,1752
64,1576,969,1673,815,1579,1427,1124,1752
65,1576,969,1673,815,1579,1430,1124,1752
66,1576,969,1677,811,1579,1427,1121,1749
67,1572,969,1677,811,1582,1427,1124,1749
68,1572,969,1680,811,1582,1427,1124,1749
69,1572,973,1680,815,1582,1427,1124,1749
70,1576,969,1680,811,1582,1424,1121,1749
71,1535,944,1639,815,1544,1389,1096,1708
72,1525,954,1661,793,1557,1380,1080,1702
73,1512,957,1670,793,1560,1367,1070,1689
74,1509,966,1756,789,1572,1358,1067,1683
75,1506,982,1977,789,1617,1355,1067,1677
76,1509,1007,2292,793,1759,1358,1080,1699
77,1525,1039,2633,793,1932,1370,1092,1746
78,1544,1067,2936,799,2138,1392,1124,1831
79,1582,1099,3158,805,2318,1427,1162,1936
80,1636,1127,3322,818,2491,1487,1197,2043
81,1708,1146,3435,827,2627,1566,1228,2147
82,1797,1165,3530,834,2747,1648,1260,2242
83,1894,1187,3587,849,2861,1730,1304,2346
84,1983,1200,3650,862,2952,1812,1336,2431
85,2078,1212,3688,871,3034,1901,1364,2520
86,2160,1222,3720,884,3107,1983,1389,2589
87,2239,1231,3748,894,3167,2049,1411,2643
88,2305,1241,3764,906,3208,2116,1434,2700
89,2365,1247,3776,916,3252,2176,1446,2756
90,2431,1250,3783,925,3287,2239,1462,2804
91,2479,1257,3792,935,3319,2283,1475,2842
92,2529,1260,3792,944,3341,2333,1484,2873
93,2567,1263,3802,954,3360,2371,1487,2908
94,2608,1263,3802,960,3385,2412,1497,2936
95,2643,1263,3798,966,3394,2444,1512,2965
96,2671,1269,3798,973,3407,2472,1512,2978
97,2690,1263,3792,979,3407,2501,1516,3009
98,2722,1269,3792,985,3416,2520,1519,3028
99,2744,1269,3786,988,3426,2548,1519,3038
100,2766,1263,3780,995,3426,2573,1522,3050
101,2785,1263,3776,998,3429,2583,1528,3060
102,2798,1263,3767,1001,3432,2602,1525,3079
103,2813,1266,3770,1004,3429,2618,1522,3082
104,2823,1263,3767,1007,3429,2637,1525,3085
105,2839,1257,3754,1010,3426,2646,1525,3101
106,2842,1257,3748,1010,3423,2646,1512,3104
107,2848,1254,3735,1014,3423,2652,1516,3107
108,2854,1254,3738,1017,3426,2655,1509,3107
109,2870,1254,3726,1017,3426,2678,1519,3113
110,2873,1254,3729,1020,3429,2681,1516,3126
111,2883,1257,3723,1023,3423,2693,1512,3135
112,2886,1254,3729,1026,3423,2700,1512,3142
113,2895,1250,3720,1029,3416,2709,1519,3145
114,2899,1250,3713,1026,3420,2709,1516,3142
115,2908,1247,3707,1026,3410,2715,1516,3158
116,2905,1244,3704,1029,3407,2725,1516,3151
