timestamp,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1696,967,1680,869,1582,1549,1172,1872
2,1689,970,1680,866,1582,1546,1172,1868
3,1689,970,1680,866,1582,1543,1172,1875
4,1693,970,1680,866,1582,1540,1169,1868
5,1686,970,1683,866,1585,1540,1169,1868
6,1683,970,1683,866,1585,1536,1169,1868
7,1683,973,1683,866,1588,1536,1172,1862
8,1686,973,1683,863,1588,1540,1169,1862
9,1683,973,1683,866,1588,1536,1169,1859
10,1683,973,1686,863,1588,1530,1165,1859
11,1676,973,1686,863,1592,1533,1165,1859
12,1680,973,1683,859,1592,1530,1165,1859
13,1676,973,1686,863,1592,1527,1165,1855
14,1676,976,1689,859,1595,1523,1165,1855
15,1673,976,1689,859,1595,1523,1169,1852
16,1673,976,1689,859,1598,1520,1165,1852
17,1670,976,1689,859,1598,1517,1165,1849
18,1673,976,1689,859,1595,1520,1162,1849
19,1670,980,1689,856,1595,1517,1162,1849
20,1670,976,1693,856,1601,1514,1162,1846
21,1667,980,1693,856,1598,1514,1162,1846
22,1667,980,1693,856,1601,1514,1159,1842
23,1667,980,1693,856,1598,1510,1162,1846
24,1663,980,1693,853,1601,1510,1162,1839
25,1660,980,1696,853,1601,1510,1159,1839
26,1660,980,1696,853,1601,1510,1162,1836
27,1660,980,1696,853,1605,1510,1162,1839
28,1657,983,1699,850,1605,1507,1162,1839
29,1660,983,1696,850,1605,1504,1162,1836
30,1657,983,1699,853,1605,1504,1159,1836
31,1654,986,1699,850,1608,1501,1162,1836
32,1654,986,1699,853,1605,1501,1162,1833
33,1654,983,1702,850,1608,1501,1162,1833
34,1654,986,1702,850,1608,1497,1162,1829
35,1654,986,1702,850,1608,1497,1162,1829
36,1647,986,1706,850,1611,1497,1159,1829
37,1647,986,1706,846,1611,1497,1162,1826
38,1650,990,1706,850,1614,1494,1162,1829
39,1644,986,1706,850,1614,1497,1162,1826
40,1647,990,1709,846,1611,1494,1159,1826
41,1644,990,1706,846,1614,1494,1162,1823
42,1644,990,1706,846,1614,1491,1162,1826
43,1644,993,1712,846,1618,1488,1159,1823
44,1641,990,1709,843,1614,1491,1159,1820
45,1641,993,1712,846,1614,1488,1159,1816
46,1641,993,1712,843,1618,1484,1159,1820
47,1641,993,1712,843,1618,1484,1159,1820
48,1637,993,1715,843,1618,1481,1159,1816
49,1637,993,1712,843,1621,1481,1162,1813
50,1637,993,1712,843,1621,1484,1159,1816
51,1634,993,1715,846,1621,1484,1159,1816
52,1634,993,1715,843,1621,1481,1156,1813
53,1634,996,1715,843,1621,1478,1159,1816
54,1634,996,1715,843,1624,1481,1159,1810
55,1631,999,1719,843,1621,1478,1159,1813
56,1634,996,1722,840,1621,1478,1159,1810
57,1631,996,1719,843,1624,1478,1156,1810
58,1628,996,1722,840,1624,1478,1159,1810
59,1628,999,1722,843,1624,1478,1159,1810
60,1631,999,1722,840,1624,1475,1159,1810
61,1624,999,1725,840,1628,1475,1159,1807
62,1628,999,1725,840,1628,1475,1159,1810
63,1628,999,1728,840,1628,1475,1156,1807
64,1624,999,1725,840,1628,1471,1159,1807
65,1624,999,1725,840,1628,1475,1159,1807
66,1624,999,1728,837,1628,1471,1156,1803
67,1621,999,1728,837,1631,1471,1159,1803
68,1621,999,1732,837,1631,1471,1159,1803
69,1621,1003,1732,840,1631,1471,1159,1803
70,1624,999,1732,837,1631,1468,1156,1803
71,1582,973,1689,840,1592,1432,1129,1761
72,1572,983,1712,817,1605,1422,1113,1754
73,1559,986,1722,817,1608,1409,1103,1741
74,1556,996,1810,814,1621,1400,1100,1735
75,1553,1012,2038,814,1667,1396,1100,1728
76,1556,1038,2363,817,1813,1400,1113,1751
77,1572,1071,2715,817,1992,1413,1126,1800
78,1592,1100,3027,824,2204,1435,1159,1888
79,1631,1133,3255,830,2389,1471,1198,1995
80,1686,1162,3424,843,2568,1533,1234,2106
81,1761,1182,3541,853,2708,1614,1266,2213
82,1852,1201,3639,859,2832,1699,1299,2311
83,1953,1224,3698,876,2949,1784,1344,2418
84,2044,1237,3763,889,3043,1868,1377,2506
85,2142,1250,3802,898,3128,1960,1406,2597
86,2226,1260,3834,911,3203,2044,1432,2669
87,2308,1269,3864,921,3265,2112,1455,2724
88,2376,1279,3880,934,3307,2181,1478,2783
89,2438,1286,3893,944,3353,2243,1491,2842
90,2506,1289,3899,954,3388,2308,1507,2890
91,2555,1295,3909,963,3421,2353,1520,2930
92,2607,1299,3909,973,3444,2405,1530,2962
93,2646,1302,3919,983,3463,2445,1533,2998
94,2689,1302,3919,990,3489,2487,1543,3027
95,2724,1302,3916,996,3499,2519,1559,3056
96,2754,1309,3916,1003,3512,2549,1559,3069
97,2773,1302,3909,1009,3512,2578,1562,3102
98,2806,1309,3909,1016,3522,2597,1566,3122
99,2829,1309,3903,1019,3532,2627,1566,3131
100,2851,1302,3896,1025,3532,2653,1569,3144
101,2871,1302,3893,1029,3535,2663,1575,3154
102,2884,1302,3883,1032,3538,2682,1572,3174
103,2900,1305,3886,1035,3535,2698,1569,3177
104,2910,1302,3883,1038,3535,2718,1572,3180
105,2926,1295,3870,1042,3532,2728,1572,3196
106,2930,1295,3864,1042,3528,2728,1559,3200
107,2936,1292,3851,1045,3528,2734,1562,3203
108,2943,1292,3854,1048,3532,2737,1556,3203
109,2959,1292,3841,1048,3532,2760,1566,3209
