time_seconds,tgs2600,mq135,mq3,mq6,mq7,tgs2602,tgs2611,tgs2620
1,1225.88,2265.94,2203.31,1267.88,3393.38,1003.12,1827,1194.38
2,1226.25,2265.75,2203.5,1267.5,3393.19,1003.31,1827,1194.56
3,1226.25,2265.56,2203.31,1267.88,3393.19,1003.12,1827,1194.56
4,1226.25,2265.56,2203.31,1267.5,3393.19,1003.31,1827.19,1194.56
5,1226.44,2265.56,2203.5,1267.69,3393.56,1003.5,1827.38,1194.56
6,1226.44,2265.75,2203.69,1267.69,3393.38,1003.31,1827,1194.38
7,1226.44,2265.75,2203.69,1267.88,3393.38,1003.31,1827.19,1194.56
8,1226.63,2265.75,2203.88,1267.5,3393.19,1003.31,1827.38,1194.75
9,1226.63,2265.94,2204.06,1268.06,3393.56,1003.31,1827.38,1194.75
10,1226.63,2266.31,2204.25,1268.06,3393.75,1003.5,1827.38,1194.94
11,1226.81,2266.13,2204.06,1268.06,3393.38,1003.5,1827.56,1194.94
12,1226.81,2266.13,2204.25,1267.69,3393.38,1003.69,1827.38,1194.94
13,1227,2265.94,2204.25,1268.25,3393.75,1003.69,1827.56,1195.13
14,1227,2266.31,2204.63,1268.06,3393.94,1003.69,1827.38,1195.31
15,1227,2266.13,2204.25,1268.06,3393.56,1003.69,1827.56,1195.31
16,1227.19,2266.13,2204.44,1267.69,3393.75,1003.87,1827.75,1195.5
17,1227.38,2266.13,2204.63,1268.06,3394.13,1003.87,1827.75,1195.31
18,1227.38,2266.5,2204.81,1268.06,3394.13,1004.06,1827.75,1195.5
19,1227.38,2266.31,2204.63,1268.25,3394.13,1004.06,1827.94,1195.69
20,1227.38,2266.5,2204.81,1267.88,3393.94,1004.06,1827.94,1195.69
21,1227.56,2266.5,2204.63,1267.88,3394.13,1003.87,1827.94,1195.88
22,1227.56,2266.5,2205,1268.25,3394.13,1004.06,1827.75,1195.88
23,1227.75,2266.5,2205,1268.25,3393.94,1004.25,1827.94,1195.88
24,1227.75,2266.5,2205,1267.88,3393.94,1004.06,1828.13,1195.88
25,1227.94,2266.5,2205,1268.25,3394.31,1004.44,1828.31,1196.06
26,1227.94,2266.5,2205.38,1268.06,3394.31,1004.25,1828.31,1195.88
27,1227.94,2266.5,2205,1268.44,3393.75,1004.44,1828.31,1195.88
28,1228.13,2266.31,2205.19,1268.06,3393.75,1004.44,1828.31,1195.88
29,1228.31,2266.5,2205.38,1268.44,3394.13,1004.44,1828.5,1195.88
30,1228.31,2266.69,2205.75,1268.63,3394.13,1004.44,1828.5,1196.06
31,1228.13,2266.31,2205.38,1268.44,3393.75,1004.44,1828.5,1195.88
32,1228.13,2266.31,2205.38,1268.25,3393.75,1004.25,1828.5,1195.69
33,1227.94,2266.88,2205.56,1268.25,3394.13,1004.25,1828.5,1195.69
34,1228.13,2267.25,2205.75,1268.44,3394.31,1004.44,1828.31,1195.88
35,1228.31,2267.25,2205.75,1268.63,3394.31,1004.44,1828.5,1196.06
36,1228.31,2267.44,2205.94,1268.44,3394.5,1004.62,1828.69,1196.25
37,1228.31,2267.63,2205.94,1268.44,3394.88,1004.62,1828.69,1196.63
38,1228.5,2267.81,2206.31,1268.63,3395.06,1004.62,1828.88,1196.81
39,1228.5,2267.44,2205.94,1268.81,3394.88,1004.81,1828.88,1196.81
40,1228.5,2267.44,2206.13,1268.44,3394.88,1004.62,1829.06,1196.81
41,1228.5,2267.63,2205.94,1268.63,3395.06,1004.81,1829.06,1196.81
42,1228.5,2267.44,2206.31,1268.81,3395.06,1005,1829.06,1196.81
43,1228.5,2267.25,2206.13,1269,3395.06,1005,1828.88,1197
